"","code","area_ha"
"1","1",64
"2","2",2006
"3","3",2980
"4","4",47
"5","27",264
"6","59",2186
"7","91",19
"8","123",20729
"9","155",37
"10","187",280
"11","219",3
"12","249",3882
"13","251",207531
