"","code","area_ha"
"1","1",238
"2","2",5619
"3","3",1723
"4","4",4869
"5","27",209
"6","59",6059
"7","91",30
"8","123",37448
"9","155",486
"10","187",5400
"11","219",76
"12","249",5597
"13","251",172274
