"","code","area_ha"
"1","1",2046
"2","2",1232
"3","3",816
"4","4",4984
"5","27",291
"6","43",43
"7","59",2327
"8","91",21
"9","107",126
"10","123",11217
"11","155",131
"12","171",3
"13","187",583
"14","219",7
"15","233",28
"16","235",2883
"17","249",2888
"18","251",210402
