"","code","area_ha"
"1","1",17935
"2","2",5894
"3","3",6029
"4","4",20228
"5","27",383
"6","43",18
"7","59",2583
"8","91",28
"9","107",30
"10","123",7297
"11","155",46
"12","187",280
"13","219",2
"14","233",112
"15","235",1437
"16","249",24135
"17","251",153590
