"","code","area_ha"
"1","1",3778
"2","2",29189
"3","3",8488
"4","4",4123
"5","10",86050
"6","59",182
"7","107",54
"8","123",1892
"9","187",14
"10","233",631
"11","235",3027
"12","249",27765
"13","251",144045
