"","paddy_raster_df","Freq"
"1","101",4247.4375
"2","102",3297.3125
"3","103",2519.375
"4","201",1051.5
"5","202",42451.3125
"6","203",7980.0625
"7","301",238.75
"8","302",1125.625
"9","303",8839.375
"10","304",1779.6875
"11","401",646.4375
"12","402",3321.25
"13","404",25136.8125
