"","code","area_ha"
"1","1",2930
"2","2",2849
"3","3",634
"4","4",2462
"5","27",923
"6","43",9
"7","59",7313
"8","91",122
"9","107",56
"10","123",21143
"11","155",493
"12","187",1471
"13","219",47
"14","235",786
"15","249",6437
"16","251",192353
