"","code","area_ha"
"1","1",595
"2","2",10955
"3","3",28141
"4","4",11399
"5","10",92776
"6","27",91
"7","59",435
"8","91",11
"9","122",7
"10","123",2128
"11","155",17
"12","187",51
"13","219",4
"14","249",17973
"15","250",191
"16","251",75252
