"","code","area_ha"
"1","1",1450
"2","2",16284
"3","3",31285
"4","4",9672
"5","27",26
"6","59",418
"7","91",3
"8","123",39249
"9","155",90
"10","187",325
"11","219",39
"12","249",146
"13","251",210251
