"","code","area_ha"
"1","1",60801
"2","2",6333
"3","3",12228
"4","4",40042
"5","27",74
"6","43",5
"7","59",912
"8","75",1
"9","91",15
"10","107",25
"11","123",3630
"12","155",25
"13","187",74
"14","219",6
"15","233",204
"16","235",1165
"17","249",16557
"18","251",97931
