"","code","area_ha"
"1","1",18379
"2","2",3640
"3","3",4337
"4","4",13621
"5","27",85
"6","58",8
"7","59",2004
"8","91",16
"9","107",4
"10","121",6
"11","122",11106
"12","123",10100
"13","155",11
"14","187",174
"15","219",1
"16","233",11
"17","235",113
"18","249",16443
"19","251",159969
