"","subdistrict","code","area_ha"
"1",3212010,1,1464.0625
"2",3212010,2,1656.6875
"3",3212010,3,3544.8125
"4",3212010,4,1850.8125
"5",3212011,1,742.625
"6",3212011,2,84
"7",3212011,3,516.5
"8",3212011,4,2088.625
"9",3212020,1,2867.625
"10",3212020,2,75.9375
"11",3212020,3,4148.1875
"12",3212020,4,2656.9375
"13",3212030,1,691.625
"14",3212030,2,559.8125
"15",3212030,3,4621.625
"16",3212030,4,142
"17",3212040,1,1311.25
"18",3212040,2,145.5625
"19",3212040,3,3064
"20",3212040,4,2205.3125
"21",3212041,1,530.1875
"22",3212041,2,30.6875
"23",3212041,3,3257.5625
"24",3212041,4,340.3125
"25",3212050,1,99.9375
"26",3212050,2,706.75
"27",3212050,3,3639.5625
"28",3212050,4,107.875
"29",3212060,1,132
"30",3212060,2,54.5
"31",3212060,3,1601.75
"32",3212060,4,59.5625
"33",3212061,1,47.4375
"34",3212061,2,277.9375
"35",3212061,3,2162.25
"36",3212061,4,52
"37",3212070,1,45.75
"38",3212070,2,2326.25
"39",3212070,3,3051.75
"40",3212070,4,163.9375
"41",3212080,1,47.8125
"42",3212080,2,523.375
"43",3212080,3,2419.8125
"44",3212080,4,126.75
"45",3212081,1,0.3125
"46",3212081,2,758.9375
"47",3212081,3,651.5625
"48",3212081,4,34.5
"49",3212090,1,369.125
"50",3212090,2,3912.875
"51",3212090,3,67.5625
"52",3212090,4,146.6875
"53",3212100,1,98.0625
"54",3212100,2,2037.9375
"55",3212100,3,131.8125
"56",3212100,4,67.125
"57",3212101,1,4.5
"58",3212101,2,1567.1875
"59",3212101,3,288.5
"60",3212101,4,33.4375
"61",3212110,1,26.5
"62",3212110,2,2770.9375
"63",3212110,3,696.75
"64",3212110,4,54.4375
"65",3212120,1,16.75
"66",3212120,2,3783.4375
"67",3212120,3,565.5625
"68",3212120,4,55.375
"69",3212130,1,17.5625
"70",3212130,2,2212.375
"71",3212130,3,211.8125
"72",3212130,4,60.8125
"73",3212140,1,32.125
"74",3212140,2,988.375
"75",3212140,3,10.625
"76",3212140,4,15.5625
"77",3212150,1,208.0625
"78",3212150,2,1340.6875
"79",3212150,3,276.3125
"80",3212150,4,257.75
"81",3212160,1,239.5625
"82",3212160,2,99.4375
"83",3212160,3,259.1875
"84",3212160,4,542
"85",3212161,1,37.75
"86",3212161,2,6.0625
"87",3212161,3,40.8125
"88",3212161,4,264.5
"89",3212162,1,23.1875
"90",3212162,2,554.8125
"91",3212162,3,35.1875
"92",3212162,4,5.375
"93",3212170,1,16.5
"94",3212170,2,1972.9375
"95",3212170,3,320.125
"96",3212170,4,38.5
"97",3212171,1,59
"98",3212171,2,1819.6875
"99",3212171,3,46.5
"100",3212171,4,7.875
