"","subdistrict","code","area_ha"
"1",3212010,1,668.25
"2",3212010,2,6842.875
"3",3212010,3,40.4375
"4",3212010,4,964.875
"5",3212011,1,168.875
"6",3212011,2,2719.3125
"7",3212011,3,41.125
"8",3212011,4,502.5
"9",3212020,1,279.375
"10",3212020,2,7627.1875
"11",3212020,3,215.125
"12",3212020,4,1627.0625
"13",3212030,1,691.8125
"14",3212030,2,3308.4375
"15",3212030,3,173.0625
"16",3212030,4,1841.75
"17",3212040,1,334.75
"18",3212040,2,4873.25
"19",3212040,3,160.375
"20",3212040,4,1357.75
"21",3212041,1,539.1875
"22",3212041,2,2027.1875
"23",3212041,3,8.625
"24",3212041,4,1583.75
"25",3212050,1,1080.3125
"26",3212050,2,1600.875
"27",3212050,3,20.75
"28",3212050,4,1852.1875
"29",3212060,1,70.9375
"30",3212060,2,429.3125
"31",3212060,3,3.9375
"32",3212060,4,1343.625
"33",3212061,1,93.1875
"34",3212061,2,821.75
"35",3212061,3,11.625
"36",3212061,4,1613.0625
"37",3212070,1,458.5625
"38",3212070,2,2226.125
"39",3212070,3,31.4375
"40",3212070,4,2871.5
"41",3212080,1,107.75
"42",3212080,2,965.4375
"43",3212080,3,7.3125
"44",3212080,4,2037.25
"45",3212081,1,157.125
"46",3212081,2,227.9375
"47",3212081,3,1.6875
"48",3212081,4,1058.5625
"49",3212090,1,863.6875
"50",3212090,2,391.3125
"51",3212090,3,129.875
"52",3212090,4,3111.3125
"53",3212100,1,116.375
"54",3212100,2,221.0625
"55",3212100,3,0.875
"56",3212100,4,1996.625
"57",3212101,1,102.4375
"58",3212101,2,407.6875
"59",3212101,3,9.75
"60",3212101,4,1373.75
"61",3212110,1,118.0625
"62",3212110,2,478.8125
"63",3212110,3,12.0625
"64",3212110,4,2939.6875
"65",3212120,1,271.0625
"66",3212120,2,727.4375
"67",3212120,3,14.4375
"68",3212120,4,3408.3125
"69",3212130,1,184.5625
"70",3212130,2,1015.5625
"71",3212130,3,8.4375
"72",3212130,4,1294
"73",3212140,1,6
"74",3212140,2,104.5
"75",3212140,3,18.0625
"76",3212140,4,918.125
"77",3212150,1,63.25
"78",3212150,2,514.5625
"79",3212150,3,30.8125
"80",3212150,4,1474.1875
"81",3212160,1,112.875
"82",3212160,2,397.9375
"83",3212160,3,113.375
"84",3212160,4,516
"85",3212161,1,51.0625
"86",3212161,2,250.75
"87",3212161,3,13
"88",3212161,4,34.3125
"89",3212162,1,73.0625
"90",3212162,2,232.3125
"91",3212162,3,178.375
"92",3212162,4,134.8125
"93",3212170,1,139.875
"94",3212170,2,760.75
"95",3212170,3,10.5625
