"","subdistrict","code","area_ha"
"1",3215010,1,151.1875
"2",3215010,2,920.5625
"3",3215010,3,49.1875
"4",3215010,4,2656.3125
"5",3215011,1,9.4375
"6",3215011,2,215.625
"7",3215011,3,5.0625
"8",3215011,4,561.75
"9",3215020,1,6.5
"10",3215020,2,259.5625
"11",3215020,3,19.625
"12",3215020,4,229.875
"13",3215031,1,23.125
"14",3215031,2,266.8125
"15",3215031,3,12
"16",3215031,4,483.4375
"17",3215032,1,541.25
"18",3215032,2,1381.75
"19",3215032,3,463.75
"20",3215032,4,861.8125
"21",3215040,1,141.5625
"22",3215040,2,1093.1875
"23",3215040,3,298.0625
"24",3215040,4,2607.3125
"25",3215050,1,3.6875
"26",3215050,2,86.6875
"27",3215050,3,2.6875
"28",3215050,4,345.375
"29",3215051,1,20.8125
"30",3215051,2,204.1875
"31",3215051,3,91.6875
"32",3215051,4,696
"33",3215060,1,62.9375
"34",3215060,2,147.5625
"35",3215060,3,258.6875
"36",3215060,4,4141.875
"37",3215070,1,8.9375
"38",3215070,2,76.25
"39",3215070,3,1.875
"40",3215070,4,321.375
"41",3215071,1,39.75
"42",3215071,2,185.875
"43",3215071,3,27.125
"44",3215071,4,528.75
"45",3215072,1,95.6875
"46",3215072,2,79.375
"47",3215072,3,9.125
"48",3215072,4,1934.125
"49",3215081,1,74.4375
"50",3215081,2,873.8125
"51",3215081,3,261.5
"52",3215081,4,215.1875
"53",3215082,1,157.9375
"54",3215082,2,2832.6875
"55",3215082,3,598.875
"56",3215082,4,630.6875
"57",3215090,1,108.6875
"58",3215090,2,551.4375
"59",3215090,3,1053.5
"60",3215090,4,2227
"61",3215100,1,231.8125
"62",3215100,2,842.8125
"63",3215100,3,449.125
"64",3215100,4,2520.875
"65",3215111,1,126.3125
"66",3215111,2,275.5625
"67",3215111,3,370.375
"68",3215111,4,1053.0625
"69",3215112,1,289
"70",3215112,2,448.3125
"71",3215112,3,322.6875
"72",3215112,4,1603.75
"73",3215113,1,0.8125
"74",3215113,2,25
"75",3215113,3,8.375
"76",3215113,4,45.6875
"77",3215120,1,291.5625
"78",3215120,2,256.375
"79",3215120,3,492.125
"80",3215120,4,2722.8125
"81",3215130,1,493.875
"82",3215130,2,6801.75
"83",3215130,3,1139.25
"84",3215130,4,213.5625
"85",3215140,1,402.1875
"86",3215140,2,718.5
"87",3215140,3,2063.625
"88",3215140,4,1819.3125
"89",3215150,1,71.8125
"90",3215150,2,3096.4375
"91",3215150,3,266.5625
"92",3215150,4,72.25
"93",3215151,1,43.75
"94",3215151,2,346.625
"95",3215151,3,724.9375
"96",3215151,4,237.5625
"97",3215160,1,126.375
"98",3215160,2,3692.5
"99",3215160,3,446.6875
"100",3215160,4,41.9375
"101",3215161,1,108.25
"102",3215161,2,3708.75
"103",3215161,3,143
"104",3215161,4,74
"105",3215170,1,271.6875
"106",3215170,2,4330.3125
"107",3215170,3,75.6875
"108",3215170,4,19.625
"109",3215180,1,320.875
"110",3215180,2,4104.9375
"111",3215180,3,446.4375
"112",3215180,4,94.1875
"113",3215190,1,374.875
"114",3215190,2,3340.6875
"115",3215190,3,826.5
"116",3215190,4,247.375
"117",3215200,1,275.75
"118",3215200,2,1547.9375
"119",3215200,3,864.1875
"120",3215200,4,256.9375
