"","subdistrict","code","area_ha"
"1",3212010,1,536.875
"2",3212010,2,115.6875
"3",3212010,3,167.875
"4",3212010,4,7696
"5",3212011,1,262.75
"6",3212011,2,968.625
"7",3212011,3,24.1875
"8",3212011,4,2176.125
"9",3212020,1,108.0625
"10",3212020,2,35.5625
"11",3212020,3,5.8125
"12",3212020,4,9599.5
"13",3212030,1,156.3125
"14",3212030,2,189.25
"15",3212030,3,26.5625
"16",3212030,4,5642.875
"17",3212040,1,392.6875
"18",3212040,2,859.0625
"19",3212040,3,13.6875
"20",3212040,4,5460.5
"21",3212041,1,185.25
"22",3212041,2,91.75
"23",3212041,3,2.875
"24",3212041,4,3878.875
"25",3212050,1,125.4375
"26",3212050,2,8
"27",3212050,3,4.875
"28",3212050,4,4415.8125
"29",3212060,1,14.3125
"30",3212060,2,6.5
"31",3212060,3,0.6875
"32",3212060,4,1826.3125
"33",3212061,1,382.625
"34",3212061,2,8.6875
"35",3212061,3,10.9375
"36",3212061,4,2137.375
"37",3212070,1,185
"38",3212070,2,13.3125
"39",3212070,3,85.1875
"40",3212070,4,5304.1875
"41",3212080,1,283.625
"42",3212080,2,20.75
"43",3212080,3,31.75
"44",3212080,4,2781.625
"45",3212081,1,108.5625
"46",3212081,2,2.5625
"47",3212081,3,3.3125
"48",3212081,4,1330.875
"49",3212090,1,860.0625
"50",3212090,2,452.25
"51",3212090,3,3085.5
"52",3212090,4,98.375
"53",3212100,1,903.5625
"54",3212100,2,35.5
"55",3212100,3,497.125
"56",3212100,4,898.75
"57",3212101,1,1087.3125
"58",3212101,2,6.0625
"59",3212101,3,17.3125
"60",3212101,4,782.9375
"61",3212110,1,554.75
"62",3212110,2,34.75
"63",3212110,3,65.6875
"64",3212110,4,2893.5
"65",3212120,1,345.6875
"66",3212120,2,8.9375
"67",3212120,3,38.1875
"68",3212120,4,4028.3125
"69",3212130,1,89.4375
"70",3212130,2,40.1875
"71",3212130,3,64.25
"72",3212130,4,2308.6875
"73",3212140,1,133.9375
"74",3212140,2,34.9375
"75",3212140,3,324.5
"76",3212140,4,553.3125
"77",3212150,1,217.125
"78",3212150,2,230.375
"79",3212150,3,311.5625
"80",3212150,4,1323.25
"81",3212160,1,41.8125
"82",3212160,2,539.375
"83",3212160,3,8.625
"84",3212160,4,550.375
"85",3212161,1,6.125
"86",3212161,2,313.0625
"87",3212161,3,1.3125
"88",3212161,4,28.625
"89",3212162,1,42.0625
"90",3212162,2,11.3125
"91",3212162,3,86.0625
"92",3212162,4,479.125
"93",3212170,1,204.4375
"94",3212170,2,31.25
"95",3212170,3,88.375
"96",3212170,4,2024.0625
"97",3212171,1,221.625
"98",3212171,2,25.375
"99",3212171,3,475.4375
"100",3212171,4,1210.625
"101",3212180,1,524
"102",3212180,2,1064.6875
"103",3212180,3,477.625
"104",3212180,4,2839.3125
"105",3212190,1,846.25
"106",3212190,2,137.5
"107",3212190,3,1641.25
"108",3212190,4,3153
"109",3212200,1,315.125
"110",3212200,2,17.875
"111",3212200,3,887.125
"112",3212200,4,2498.25
"113",3212210,1,688.75
"114",3212210,2,185.125
"115",3212210,3,2716.9375
"116",3212210,4,2660.5625
"117",3212220,1,500.0625
"118",3212220,2,372.75
"119",3212220,3,1553.5
"120",3212220,4,498.375
"121",3212221,1,86.375
"122",3212221,2,2158.9375
"123",3212221,3,497.5
"124",3212221,4,10.375
"125",3213010,1,132.1875
"126",3213010,2,638.875
"127",3213010,3,207.75
"128",3213010,4,632.8125
"129",3213011,1,108.1875
"130",3213011,2,341.75
"131",3213011,3,63.25
"132",3213011,4,535.875
"133",3213020,1,61.125
"134",3213020,2,459.1875
"135",3213020,3,22.1875
"136",3213020,4,211.5625
"137",3213021,1,63.5
"138",3213021,2,243.125
"139",3213021,3,78.375
"140",3213021,4,174.375
"141",3213030,1,63.4375
"142",3213030,2,316.3125
"143",3213030,3,45.6875
"144",3213030,4,102.1875
"145",3213031,1,59.4375
"146",3213031,2,516.75
"147",3213031,3,205.4375
"148",3213031,4,445.625
"149",3213040,1,81.8125
"150",3213040,2,643.0625
"151",3213040,3,65.1875
"152",3213040,4,390.9375
"153",3213050,1,156.6875
"154",3213050,2,936.8125
"155",3213050,3,175.25
"156",3213050,4,745
"157",3213060,1,176.0625
"158",3213060,2,317.4375
"159",3213060,3,60.125
"160",3213060,4,1235.25
"161",3213070,1,135.5
"162",3213070,2,369.0625
"163",3213070,3,224.5
"164",3213070,4,1057.0625
"165",3213080,1,145.6875
"166",3213080,2,445.4375
"167",3213080,3,69.6875
"168",3213080,4,442.3125
"169",3213081,1,77.375
"170",3213081,2,367.0625
"171",3213081,3,74.25
"172",3213081,4,683.125
"173",3213090,1,188.4375
"174",3213090,2,363.1875
"175",3213090,3,104.9375
"176",3213090,4,1017.625
"177",3213100,1,1053.5
"178",3213100,2,627.625
"179",3213100,3,406.125
"180",3213100,4,3089.1875
"181",3213110,1,1472.125
"182",3213110,2,600.4375
"183",3213110,3,374.9375
"184",3213110,4,4403.9375
"185",3213120,1,118.625
"186",3213120,2,298.1875
"187",3213120,3,104.8125
"188",3213120,4,1462.1875
"189",3213130,1,102.3125
"190",3213130,2,73
"191",3213130,3,36.875
"192",3213130,4,2843.3125
"193",3213140,1,232.625
"194",3213140,2,106.125
"195",3213140,3,90.75
"196",3213140,4,2937.625
"197",3213141,1,62.375
"198",3213141,2,54.4375
"199",3213141,3,103.625
"200",3213141,4,1283.9375
"201",3213150,1,45.5625
"202",3213150,2,28.875
"203",3213150,3,4.375
"204",3213150,4,2532.6875
"205",3213160,1,1590.125
"206",3213160,2,12
"207",3213160,3,1974.375
"208",3213160,4,1765.6875
"209",3213170,1,4420.5625
"210",3213170,2,134.0625
"211",3213170,3,743.75
"212",3213170,4,3725.1875
"213",3213171,1,206.0625
"214",3213171,2,37.4375
"215",3213171,3,41.125
"216",3213171,4,1654.125
"217",3213180,1,3718.5625
"218",3213180,2,186.1875
"219",3213180,3,1171
"220",3213180,4,3476.125
"221",3213190,1,2297.75
"222",3213190,2,1625.6875
"223",3213190,3,1905.625
"224",3213190,4,92
"225",3213191,1,179.25
"226",3213191,2,1085.875
"227",3213191,3,667.75
"228",3213191,4,42.125
"229",3213200,1,612.5
"230",3213200,2,606.125
"231",3213200,3,1205.0625
"232",3213200,4,267.9375
"233",3213201,1,718.8125
"234",3213201,2,71.4375
"235",3213201,3,1989.5
"236",3213201,4,89.9375
"237",3213210,1,105.25
"238",3213210,2,991.8125
"239",3213210,3,70.6875
"240",3213210,4,10.6875
"241",3213220,1,1509.4375
"242",3213220,2,563.3125
"243",3213220,3,2168.5625
"244",3213220,4,842.5625
"245",3215010,1,48.6875
"246",3215010,2,1695.0625
"247",3215010,3,16.0625
"248",3215010,4,2026.125
"249",3215011,1,13.625
"250",3215011,2,339.6875
"251",3215011,3,1
"252",3215011,4,441.9375
"253",3215020,1,10.3125
"254",3215020,2,344.375
"255",3215020,3,8.25
"256",3215020,4,154.625
"257",3215031,1,22.125
"258",3215031,2,327.4375
"259",3215031,3,3.0625
"260",3215031,4,435.8125
"261",3215032,1,427.5
"262",3215032,2,1245.3125
"263",3215032,3,618.3125
"264",3215032,4,967.375
"265",3215040,1,195.25
"266",3215040,2,1433.6875
"267",3215040,3,140.125
"268",3215040,4,2376.9375
"269",3215050,1,3.25
"270",3215050,2,107.25
"271",3215050,3,1.75
"272",3215050,4,323.4375
"273",3215051,1,21
"274",3215051,2,280
"275",3215051,3,49.4375
"276",3215051,4,661.5
"277",3215060,1,42.125
"278",3215060,2,147.5
"279",3215060,3,20.0625
"280",3215060,4,4410.25
"281",3215070,1,196.375
"282",3215070,2,140.9375
"283",3215070,3,20.3125
"284",3215070,4,901.6875
"285",3215071,1,1378.125
"286",3215071,2,198.6875
"287",3215071,3,224.75
"288",3215071,4,2317.4375
"289",3215072,1,387.5
"290",3215072,2,77.1875
"291",3215072,3,12.875
"292",3215072,4,2593.8125
"293",3215081,1,1331.875
"294",3215081,2,646.4375
"295",3215081,3,1915.875
"296",3215081,4,2042.75
"297",3215082,1,353.0625
"298",3215082,2,1881.25
"299",3215082,3,1107
"300",3215082,4,993.125
"301",3215090,1,50.75
"302",3215090,2,67.3125
"303",3215090,3,1033.9375
"304",3215090,4,2794.0625
"305",3215100,1,122
"306",3215100,2,588
"307",3215100,3,372.375
"308",3215100,4,2976.1875
"309",3215111,1,102.6875
"310",3215111,2,184.6875
"311",3215111,3,248.25
"312",3215111,4,1291.9375
"313",3215112,1,189.625
"314",3215112,2,521.5
"315",3215112,3,148.125
"316",3215112,4,1809.9375
"317",3215113,1,5.5
"318",3215113,2,37.75
"319",3215113,3,3.9375
"320",3215113,4,34.625
"321",3215120,1,158.25
"322",3215120,2,259.875
"323",3215120,3,288.625
"324",3215120,4,3082.3125
"325",3215130,1,397.1875
"326",3215130,2,5685.6875
"327",3215130,3,2300.6875
"328",3215130,4,391.5625
"329",3215140,1,407.5625
"330",3215140,2,450.4375
"331",3215140,3,1220.5625
"332",3215140,4,3023.9375
