"","subdistrict","code","area_ha"
"1",3212010,1,2164.9375
"2",3212010,2,277.75
"3",3212010,3,1747.8125
"4",3212010,4,4325.875
"5",3212011,1,267.25
"6",3212011,2,94.125
"7",3212011,3,14.1875
"8",3212011,4,3056.1875
"9",3212020,1,3932.25
"10",3212020,2,100.125
"11",3212020,3,140.9375
"12",3212020,4,5575.3125
"13",3212030,1,830
"14",3212030,2,760.3125
"15",3212030,3,2224.125
"16",3212030,4,2200.5625
"17",3212040,1,1810.25
"18",3212040,2,136.3125
"19",3212040,3,1474.75
"20",3212040,4,3304.6875
"21",3212041,1,420.625
"22",3212041,2,56.3125
"23",3212041,3,2550.0625
"24",3212041,4,1131.75
"25",3212050,1,64.9375
"26",3212050,2,182.375
"27",3212050,3,4083.3125
"28",3212050,4,223.5
"29",3212060,1,188.25
"30",3212060,2,608.875
"31",3212060,3,128.9375
"32",3212060,4,921.75
"33",3212061,1,24.75
"34",3212061,2,158.1875
"35",3212061,3,834.125
"36",3212061,4,1522.5625
"37",3212070,1,169.1875
"38",3212070,2,534.4375
"39",3212070,3,2682.125
"40",3212070,4,2201.9375
"41",3212080,1,28.75
"42",3212080,2,1832.75
"43",3212080,3,894.625
"44",3212080,4,361.625
"45",3212081,1,0.6875
"46",3212081,2,856.9375
"47",3212081,3,530.125
"48",3212081,4,57.5625
"49",3212090,1,870.625
"50",3212090,2,1802.3125
"51",3212090,3,232.8125
"52",3212090,4,1590.5
"53",3212100,1,137.625
"54",3212100,2,1259.9375
"55",3212100,3,476.5625
"56",3212100,4,460.8125
"57",3212101,1,73.0625
"58",3212101,2,1036.4375
"59",3212101,3,501.1875
"60",3212101,4,282.9375
"61",3212110,1,22.4375
"62",3212110,2,538.9375
"63",3212110,3,2484.125
"64",3212110,4,503.125
"65",3212120,1,73.3125
"66",3212120,2,2625.375
"67",3212120,3,1548.1875
"68",3212120,4,174.25
"69",3212130,1,20.3125
"70",3212130,2,1576.1875
"71",3212130,3,777.625
"72",3212130,4,128.4375
"73",3212140,1,81.125
"74",3212140,2,672.1875
"75",3212140,3,172.4375
"76",3212140,4,120.9375
"77",3212150,1,98.4375
"78",3212150,2,1183.5625
"79",3212150,3,291.5
"80",3212150,4,509.3125
"81",3212160,1,50
"82",3212160,2,51.3125
"83",3212160,3,766.4375
"84",3212160,4,272.4375
"85",3212161,1,3.25
"86",3212161,2,127.8125
"87",3212161,3,200.0625
"88",3212161,4,18
"89",3212162,1,2.0625
"90",3212162,2,22.0625
"91",3212162,3,544.4375
"92",3212162,4,50
"93",3212170,1,12.8125
"94",3212170,2,271.0625
"95",3212170,3,1962.875
"96",3212170,4,101.3125
"97",3212171,1,6.75
"98",3212171,2,702.4375
"99",3212171,3,947.5625
"100",3212171,4,276.3125
"101",3212180,1,140.4375
"102",3212180,2,1358.75
"103",3212180,3,3281.8125
"104",3212180,4,124.625
"105",3212190,1,1056.8125
"106",3212190,2,2637.625
"107",3212190,3,1521
"108",3212190,4,562.5625
"109",3212200,1,372.1875
"110",3212200,2,2699.9375
"111",3212200,3,461.375
"112",3212200,4,184.875
"113",3212210,1,675.3125
"114",3212210,2,4640.4375
"115",3212210,3,578.25
"116",3212210,4,357.3125
"117",3212220,1,411.0625
"118",3212220,2,1862.0625
"119",3212220,3,97.6875
"120",3212220,4,553.875
"121",3212221,1,664.25
"122",3212221,2,1223.1875
"123",3212221,3,39.5
"124",3212221,4,826.25
"125",3213010,1,133.9375
"126",3213010,2,653.1875
"127",3213010,3,226.8125
"128",3213010,4,596.8125
"129",3213011,1,97.0625
"130",3213011,2,282.6875
"131",3213011,3,78.875
"132",3213011,4,590.375
"133",3213020,1,26.9375
"134",3213020,2,392.3125
"135",3213020,3,38.5
"136",3213020,4,296.125
"137",3213021,1,50
"138",3213021,2,181.75
"139",3213021,3,67.625
"140",3213021,4,260
"141",3213030,1,46.9375
"142",3213030,2,273.9375
"143",3213030,3,46.375
"144",3213030,4,159.6875
"145",3213031,1,60.6875
"146",3213031,2,578.6875
"147",3213031,3,290.875
"148",3213031,4,297.25
"149",3213040,1,111.625
"150",3213040,2,396.0625
"151",3213040,3,190.9375
"152",3213040,4,482
"153",3213050,1,134.6875
"154",3213050,2,750.6875
"155",3213050,3,202.5
"156",3213050,4,925.625
"157",3213060,1,221.9375
"158",3213060,2,375.875
"159",3213060,3,160.6875
"160",3213060,4,1030.5
"161",3213070,1,144.4375
"162",3213070,2,529.75
"163",3213070,3,341.0625
"164",3213070,4,771
"165",3213080,1,180.8125
"166",3213080,2,228.3125
"167",3213080,3,179.3125
"168",3213080,4,514.8125
"169",3213081,1,91.5625
"170",3213081,2,609.25
"171",3213081,3,141.5
"172",3213081,4,359.6875
"173",3213090,1,299
"174",3213090,2,465.125
"175",3213090,3,362.3125
"176",3213090,4,548.625
"177",3213100,1,1729
"178",3213100,2,603.9375
"179",3213100,3,1341.6875
"180",3213100,4,1502.625
"181",3213110,1,305.6875
"182",3213110,2,2089.375
"183",3213110,3,3761.9375
"184",3213110,4,694.25
"185",3213120,1,220.8125
"186",3213120,2,951.3125
"187",3213120,3,392.5
"188",3213120,4,418.625
"189",3213130,1,587.6875
"190",3213130,2,1005
"191",3213130,3,523.375
"192",3213130,4,938.125
"193",3213140,1,500.6875
"194",3213140,2,592
"195",3213140,3,762.875
"196",3213140,4,1510.125
"197",3213141,1,212.6875
"198",3213141,2,455.8125
"199",3213141,3,483.3125
"200",3213141,4,352.4375
"201",3213150,1,382.5
"202",3213150,2,287.8125
"203",3213150,3,648.75
"204",3213150,4,1291.3125
"205",3213160,1,921.1875
"206",3213160,2,3237.125
"207",3213160,3,571.5625
"208",3213160,4,612.4375
"209",3213170,1,1567.375
"210",3213170,2,6667.4375
"211",3213170,3,168.1875
"212",3213170,4,620.3125
"213",3213171,1,55.6875
"214",3213171,2,671.8125
"215",3213171,3,1088.4375
"216",3213171,4,121.25
"217",3213180,1,887.5625
"218",3213180,2,5825
"219",3213180,3,840
"220",3213180,4,999.125
"221",3213190,1,1089.4375
"222",3213190,2,2157.5625
"223",3213190,3,293.625
"224",3213190,4,2380.4375
"225",3213191,1,188.5625
"226",3213191,2,624.4375
"227",3213191,3,300.125
"228",3213191,4,862.0625
"229",3213200,1,1128.75
"230",3213200,2,864.1875
"231",3213200,3,54.3125
"232",3213200,4,644.375
"233",3213201,1,554.1875
"234",3213201,2,2060.625
"235",3213201,3,33.125
"236",3213201,4,221.6875
"237",3213210,1,207.25
"238",3213210,2,310
"239",3213210,3,172.375
"240",3213210,4,488.6875
"241",3213220,1,984.9375
"242",3213220,2,3395.375
"243",3213220,3,114.375
"244",3213220,4,589.25
"245",3215010,1,81.6875
"246",3215010,2,1286.3125
"247",3215010,3,48.4375
"248",3215010,4,2369.5
"249",3215011,1,17.0625
"250",3215011,2,223.75
"251",3215011,3,14.0625
"252",3215011,4,541.375
"253",3215020,1,5.125
"254",3215020,2,245.75
"255",3215020,3,9.0625
"256",3215020,4,257.625
"257",3215031,1,8.875
"258",3215031,2,219.875
"259",3215031,3,5.875
"260",3215031,4,553.8125
"261",3215032,1,268.4375
"262",3215032,2,1689.75
"263",3215032,3,367.6875
"264",3215032,4,932.625
"265",3215040,1,76.8125
"266",3215040,2,903.125
"267",3215040,3,391.125
"268",3215040,4,2774.9375
"269",3215050,1,4.25
"270",3215050,2,69.6875
"271",3215050,3,18
"272",3215050,4,343.75
"273",3215051,1,3.875
"274",3215051,2,229.25
"275",3215051,3,277.6875
"276",3215051,4,501.125
"277",3215060,1,334.125
"278",3215060,2,474.8125
"279",3215060,3,710.5
"280",3215060,4,3100.5
"281",3215070,1,60.75
"282",3215070,2,113.8125
"283",3215070,3,385.0625
"284",3215070,4,699.6875
"285",3215071,1,334.5
"286",3215071,2,2894.375
"287",3215071,3,195.9375
"288",3215071,4,694.1875
"289",3215072,1,691.9375
"290",3215072,2,1122.3125
"291",3215072,3,864.5625
"292",3215072,4,392.5625
"293",3215081,1,713.0625
"294",3215081,2,2306.9375
"295",3215081,3,53
"296",3215081,4,2863.9375
"297",3215082,1,250.75
"298",3215082,2,1316.8125
"299",3215082,3,24.9375
"300",3215082,4,2741.9375
"301",3215090,1,512.125
"302",3215090,2,1831.875
"303",3215090,3,392.125
"304",3215090,4,1209.9375
"305",3215100,1,427.1875
"306",3215100,2,2264.5
"307",3215100,3,482.125
"308",3215100,4,884.75
"309",3215111,1,41
"310",3215111,2,39
"311",3215111,3,395.6875
"312",3215111,4,1351.875
"313",3215112,1,28
"314",3215112,2,230.6875
"315",3215112,3,207.8125
"316",3215112,4,2202.6875
"317",3215113,1,0.125
"318",3215113,2,6.875
"319",3215113,3,19.1875
"320",3215113,4,55.625
"321",3215120,1,305.9375
"322",3215120,2,1374.9375
"323",3215120,3,716.0625
"324",3215120,4,1392.125
"325",3215130,1,228.6875
"326",3215130,2,2728.625
"327",3215130,3,25.5625
"328",3215130,4,5792.25
"329",3215140,1,404.9375
"330",3215140,2,2548.6875
