"","subdistrict","code","area_ha"
"1",3212010,1,4872
"2",3212010,2,307.875
"3",3212010,3,282.8125
"4",3212010,4,3053.6875
"5",3212011,1,2048.75
"6",3212011,2,400.75
"7",3212011,3,54.75
"8",3212011,4,927.5
"9",3212020,1,5576.3125
"10",3212020,2,775.3125
"11",3212020,3,623.1875
"12",3212020,4,2773.875
"13",3212030,1,1922.5
"14",3212030,2,215.5625
"15",3212030,3,513.5625
"16",3212030,4,3363.375
"17",3212040,1,3384.625
"18",3212040,2,814.5
"19",3212040,3,514.9375
"20",3212040,4,2011.8125
"21",3212041,1,3125.5
"22",3212041,2,139.3125
"23",3212041,3,310.125
"24",3212041,4,583.8125
"25",3212050,1,1549.3125
"26",3212050,2,99.875
"27",3212050,3,535.25
"28",3212050,4,2369.6875
"29",3212060,1,388.0625
"30",3212060,2,36
"31",3212060,3,314.3125
"32",3212060,4,1109.5
"33",3212061,1,562.4375
"34",3212061,2,201.9375
"35",3212061,3,1146.75
"36",3212061,4,628.5
"37",3212070,1,2316.3125
"38",3212070,2,219.6875
"39",3212070,3,852.625
"40",3212070,4,2199
"41",3212080,1,2121.5625
"42",3212080,2,180.9375
"43",3212080,3,168.8125
"44",3212080,4,646.4375
"45",3212081,1,813.625
"46",3212081,2,52.6875
"47",3212081,3,122.125
"48",3212081,4,456.875
"49",3212090,1,1740.8125
"50",3212090,2,132.9375
"51",3212090,3,253.5
"52",3212090,4,2368.9375
"53",3212100,1,737.4375
"54",3212100,2,111.1875
"55",3212100,3,127.25
"56",3212100,4,1359.0625
"57",3212101,1,844.4375
"58",3212101,2,96.4375
"59",3212101,3,132.3125
"60",3212101,4,820.4375
"61",3212110,1,92.875
"62",3212110,2,21.6875
"63",3212110,3,38.9375
"64",3212110,4,3395.3125
"65",3212120,1,540.0625
"66",3212120,2,122.125
"67",3212120,3,200.25
"68",3212120,4,3558.6875
"69",3212130,1,298.875
"70",3212130,2,111.875
"71",3212130,3,95.4375
"72",3212130,4,1996.375
"73",3212140,2,4.5625
"74",3212140,3,0.9375
"75",3212140,4,1041.1875
"76",3212150,1,12.625
"77",3212150,2,61.0625
"78",3212150,3,3
"79",3212150,4,2006.125
"80",3212160,1,49.875
"81",3212160,2,114.4375
"82",3212160,3,20.375
"83",3212160,4,955.5
"84",3212161,1,47.375
"85",3212161,2,9.4375
"86",3212161,3,7.375
"87",3212161,4,284.9375
"88",3212162,2,214.4375
"89",3212162,3,2
"90",3212162,4,402.125
"91",3212170,1,18.125
"92",3212170,2,54.6875
"93",3212170,3,29.5625
"94",3212170,4,2245.75
"95",3212171,1,5.6875
"96",3212171,2,175.875
"97",3212171,3,7.4375
"98",3212171,4,1744.0625
"99",3212180,1,2525.375
"100",3212180,2,190.1875
"101",3212180,3,343.8125
"102",3212180,4,1846.25
"103",3212190,1,2097.625
"104",3212190,2,425.0625
"105",3212190,3,280.4375
"106",3212190,4,2974.875
"107",3212200,1,700.3125
"108",3212200,2,161.625
"109",3212200,3,65.5625
"110",3212200,4,2790.875
"111",3212210,1,1587.375
"112",3212210,2,101.25
"113",3212210,3,140.75
"114",3212210,4,4422.25
"115",3212220,1,301.25
"116",3212220,2,142.9375
"117",3212220,3,310.75
"118",3212220,4,2169.75
"119",3212221,1,475.75
"120",3212221,2,35.3125
"121",3212221,3,843.5
"122",3212221,4,1398.625
"123",3213010,1,118.375
"124",3213010,2,460.8125
"125",3213010,3,117.4375
"126",3213010,4,914.4375
"127",3213011,1,58.9375
"128",3213011,2,150.75
"129",3213011,3,42.25
"130",3213011,4,797.625
"131",3213020,1,15.875
"132",3213020,2,252.8125
"133",3213020,3,10.0625
"134",3213020,4,474.9375
"135",3213021,1,46.25
"136",3213021,2,107.3125
"137",3213021,3,44.5
"138",3213021,4,361.4375
"139",3213030,1,35.875
"140",3213030,2,179.9375
"141",3213030,3,20.125
"142",3213030,4,291
"143",3213031,1,80.0625
"144",3213031,2,503
"145",3213031,3,154.5625
"146",3213031,4,489.875
"147",3213040,1,71.4375
"148",3213040,2,273.8125
"149",3213040,3,107.1875
"150",3213040,4,728.3125
"151",3213050,1,313.875
"152",3213050,2,630.75
"153",3213050,3,238
"154",3213050,4,830.8125
"155",3213060,1,337.5
"156",3213060,2,84.375
"157",3213060,3,51.375
"158",3213060,4,1316.3125
"159",3213070,1,235.625
"160",3213070,2,231.5
"161",3213070,3,193.375
"162",3213070,4,1125.8125
"163",3213080,1,303.25
"164",3213080,2,182.3125
"165",3213080,3,71
"166",3213080,4,547
