"","subdistrict","code","area_ha"
"1",3212010,1,2092.3125
"2",3212010,2,1631.625
"3",3212010,3,1388.75
"4",3212010,4,3403.6875
"5",3212011,1,1289.625
"6",3212011,2,307.625
"7",3212011,3,182.375
"8",3212011,4,1652
"9",3212020,1,3158.875
"10",3212020,2,299.125
"11",3212020,3,3556.0625
"12",3212020,4,2734.5625
"13",3212030,1,214.125
"14",3212030,2,2430.75
"15",3212030,3,3049.375
"16",3212030,4,320.75
"17",3212040,1,1368.5
"18",3212040,2,1379.5
"19",3212040,3,3053.125
"20",3212040,4,924.8125
"21",3212041,1,57.625
"22",3212041,2,1724.8125
"23",3212041,3,2232.5
"24",3212041,4,143.8125
"25",3212050,1,98.5
"26",3212050,2,4103.375
"27",3212050,3,288.5
"28",3212050,4,63.75
"29",3212060,1,333.125
"30",3212060,2,321.9375
"31",3212060,3,485.3125
"32",3212060,4,707.5
"33",3212061,1,25.0625
"34",3212061,2,717.875
"35",3212061,3,1547.6875
"36",3212061,4,249
"37",3212070,1,283.5625
"38",3212070,2,2818.375
"39",3212070,3,2036.4375
"40",3212070,4,449.375
"41",3212080,1,171
"42",3212080,2,2547.4375
"43",3212080,3,143.9375
"44",3212080,4,255.375
"45",3212081,1,20.75
"46",3212081,2,1399.625
"47",3212081,3,11.1875
"48",3212081,4,13.75
"49",3212090,1,609.1875
"50",3212090,2,511.9375
"51",3212090,3,26
"52",3212090,4,3349.0625
"53",3212100,1,130.875
"54",3212100,2,1481
"55",3212100,3,178.625
"56",3212100,4,544.4375
"57",3212101,1,107.9375
"58",3212101,2,1541.375
"59",3212101,3,76.4375
"60",3212101,4,167.875
"61",3212110,1,71.8125
"62",3212110,2,3065.125
"63",3212110,3,344
"64",3212110,4,67.6875
"65",3212120,1,103.5625
"66",3212120,2,4217.0625
"67",3212120,3,63.9375
"68",3212120,4,36.5625
"69",3212130,1,118.25
"70",3212130,2,2236.625
"71",3212130,3,98.5
"72",3212130,4,49.1875
"73",3212140,1,21
"74",3212140,2,981.6875
"75",3212140,3,21.3125
"76",3212140,4,22.6875
"77",3212150,1,52.5625
"78",3212150,2,1541.625
"79",3212150,3,323.6875
"80",3212150,4,164.9375
"81",3212160,1,7.125
"82",3212160,2,586.3125
"83",3212160,3,491.5625
"84",3212160,4,55.1875
"85",3212161,1,5.9375
"86",3212161,2,326.1875
"87",3212161,3,8.125
"88",3212161,4,8.875
"89",3212162,1,5.4375
"90",3212162,2,536.9375
"91",3212162,3,68.4375
"92",3212162,4,7.75
"93",3212170,1,21.375
"94",3212170,2,2180.3125
"95",3212170,3,92.875
"96",3212170,4,53.5
"97",3212171,1,13.625
"98",3212171,2,1574.3125
"99",3212171,3,285.8125
"100",3212171,4,59.3125
"101",3212180,1,98.3125
"102",3212180,2,4527
"103",3212180,3,89.75
"104",3212180,4,190.5625
"105",3212190,1,725.25
"106",3212190,2,2922.25
"107",3212190,3,697.875
"108",3212190,4,1432.625
"109",3212200,1,431.1875
"110",3212200,2,2856.25
"111",3212200,3,78.9375
"112",3212200,4,352
"113",3212210,1,464
"114",3212210,2,3726.625
"115",3212210,3,39.1875
"116",3212210,4,2021.9375
"117",3212220,1,326.875
"118",3212220,2,1024.625
"119",3212220,3,15.375
"120",3212220,4,1557.8125
"121",3212221,1,187.0625
"122",3212221,2,135.25
"123",3212221,3,11.25
"124",3212221,4,2419.625
"125",3213010,1,230.25
"126",3213010,2,888.5
"127",3213010,3,137.625
"128",3213010,4,354.75
"129",3213011,1,161.1875
"130",3213011,2,461.5625
"131",3213011,3,94.3125
"132",3213011,4,332
"133",3213020,1,80.6875
"134",3213020,2,534.875
"135",3213020,3,22.75
"136",3213020,4,115.4375
"137",3213021,1,100.9375
"138",3213021,2,247.4375
"139",3213021,3,81
"140",3213021,4,130.0625
"141",3213030,1,73.625
"142",3213030,2,297.1875
"143",3213030,3,39.4375
"144",3213030,4,116.75
"145",3213031,1,101.75
"146",3213031,2,870.5
"147",3213031,3,77.75
"148",3213031,4,177.75
"149",3213040,1,120.3125
"150",3213040,2,516.4375
"151",3213040,3,247.125
"152",3213040,4,296.5
"153",3213050,1,285
"154",3213050,2,1222.75
"155",3213050,3,119.25
"156",3213050,4,386.6875
"157",3213060,1,398.3125
"158",3213060,2,535.875
"159",3213060,3,282.75
"160",3213060,4,571.25
"161",3213070,1,238.5625
"162",3213070,2,666.3125
"163",3213070,3,233.625
"164",3213070,4,647.875
"165",3213080,1,270.5625
"166",3213080,2,376
"167",3213080,3,207.5625
"168",3213080,4,249.25
"169",3213081,1,126.75
"170",3213081,2,748.625
"171",3213081,3,124.125
"172",3213081,4,202.375
"173",3213090,1,294.8125
"174",3213090,2,762.5625
"175",3213090,3,285.0625
"176",3213090,4,332.4375
"177",3213100,1,1367.4375
"178",3213100,2,1251.3125
"179",3213100,3,1881.3125
"180",3213100,4,677
"181",3213110,1,185.25
"182",3213110,2,4737.1875
"183",3213110,3,1792.6875
"184",3213110,4,136.0625
"185",3213120,1,222.1875
"186",3213120,2,1156.5
"187",3213120,3,263.75
"188",3213120,4,341.3125
"189",3213130,1,379.875
"190",3213130,2,1112.0625
"191",3213130,3,791.4375
"192",3213130,4,770.9375
"193",3213140,1,539.875
"194",3213140,2,890.75
"195",3213140,3,696.125
"196",3213140,4,1239.3125
"197",3213141,1,303
"198",3213141,2,653.4375
"199",3213141,3,246.4375
"200",3213141,4,301.25
"201",3213150,1,780.3125
"202",3213150,2,796.0625
"203",3213150,3,434.8125
"204",3213150,4,598.4375
"205",3213160,1,727.0625
"206",3213160,2,3019.9375
"207",3213160,3,51.125
"208",3213160,4,1544.0625
"209",3213170,1,634.625
"210",3213170,2,4255.0625
"211",3213170,3,119.3125
"212",3213170,4,4014.25
"213",3213171,1,147.75
"214",3213171,2,1590.8125
"215",3213171,3,156.5625
"216",3213171,4,42.9375
"217",3213180,1,1441.9375
"218",3213180,2,5872.5
"219",3213180,3,347.625
"220",3213180,4,889.6875
"221",3213190,1,1333.375
"222",3213190,2,1207
"223",3213190,3,568.4375
"224",3213190,4,2812.25
"225",3213191,1,314.25
"226",3213191,2,282.25
"227",3213191,3,365.8125
"228",3213191,4,1012.875
"229",3213200,1,276.9375
"230",3213200,2,128.875
"231",3213200,3,46.3125
"232",3213200,4,2239.875
"233",3213201,1,269.375
"234",3213201,2,929
"235",3213201,3,11.1875
"236",3213201,4,1660.3125
"237",3213210,1,80.9375
"238",3213210,2,119.375
"239",3213210,3,261.3125
"240",3213210,4,716.6875
"241",3213220,1,1159.375
"242",3213220,2,2411.6875
"243",3213220,3,276.1875
"244",3213220,4,1236.75
"245",3215010,1,171.125
"246",3215010,2,1093.75
"247",3215010,3,130.5
"248",3215010,4,2390.5625
"249",3215011,1,27.6875
"250",3215011,2,218.375
"251",3215011,3,5.375
"252",3215011,4,544.8125
"253",3215020,1,13.1875
"254",3215020,2,274.0625
"255",3215020,3,5.1875
"256",3215020,4,225.125
"257",3215031,1,43.0625
"258",3215031,2,278.0625
"259",3215031,3,3.75
"260",3215031,4,463.5625
"261",3215032,1,244.0625
"262",3215032,2,2310
