"","subdistrict","code","area_ha"
"1",3212010,1,451.375
"2",3212010,2,5242.75
"3",3212010,3,2447.375
"4",3212010,4,374.875
"5",3212011,1,267.3125
"6",3212011,2,415.375
"7",3212011,3,2017.125
"8",3212011,4,731.8125
"9",3212020,1,228.1875
"10",3212020,2,3433.6875
"11",3212020,3,5534.125
"12",3212020,4,552.6875
"13",3212030,1,135.8125
"14",3212030,2,4898.5
"15",3212030,3,907.75
"16",3212030,4,73
"17",3212040,1,218.5
"18",3212040,2,2208.9375
"19",3212040,3,3358.3125
"20",3212040,4,940.1875
"21",3212041,1,60.5
"22",3212041,2,2399.375
"23",3212041,3,1610.8125
"24",3212041,4,88.0625
"25",3212050,1,163.5
"26",3212050,2,4179.5625
"27",3212050,3,193
"28",3212050,4,18.0625
"29",3212060,1,61.375
"30",3212060,2,1376.3125
"31",3212060,3,397.1875
"32",3212060,4,12.9375
"33",3212061,1,60.1875
"34",3212061,2,2307.5625
"35",3212061,3,151
"36",3212061,4,20.875
"37",3212070,1,226.5
"38",3212070,2,5145.875
"39",3212070,3,132.625
"40",3212070,4,82
"41",3212080,1,49.375
"42",3212080,2,2944.1875
"43",3212080,3,83.9375
"44",3212080,4,40.25
"45",3212081,1,28.5
"46",3212081,2,1407.1875
"47",3212081,3,8.1875
"48",3212081,4,1.4375
"49",3212090,1,1204.3125
"50",3212090,2,2435.5
"51",3212090,3,386.125
"52",3212090,4,470.25
"53",3212100,1,289.4375
"54",3212100,2,1752.125
"55",3212100,3,121.6875
"56",3212100,4,171.6875
"57",3212101,1,63.4375
"58",3212101,2,1788.375
"59",3212101,3,21.125
"60",3212101,4,20.6875
"61",3212110,1,139.75
"62",3212110,2,3296.5
"63",3212110,3,72.625
"64",3212110,4,39.75
"65",3212120,1,128.6875
"66",3212120,2,4260.1875
"67",3212120,3,24
"68",3212120,4,8.25
"69",3212130,1,135.1875
"70",3212130,2,2323.125
"71",3212130,3,27.75
"72",3212130,4,16.5
"73",3212140,1,63.375
"74",3212140,2,782
"75",3212140,3,42.8125
"76",3212140,4,158.5
"77",3212150,1,141.5625
"78",3212150,2,1456.5625
"79",3212150,3,296.4375
"80",3212150,4,188.25
"81",3212160,1,77
"82",3212160,2,372.3125
"83",3212160,3,598.625
"84",3212160,4,92.25
"85",3212161,1,12.9375
"86",3212161,2,35.375
"87",3212161,3,293.9375
"88",3212161,4,6.875
"89",3212162,1,24.3125
"90",3212162,2,572
"91",3212162,3,20.75
"92",3212162,4,1.5
"93",3212170,1,133.625
"94",3212170,2,2165.875
"95",3212170,3,37.25
"96",3212170,4,11.3125
"97",3212171,1,78.9375
"98",3212171,2,1754.125
"99",3212171,3,82
"100",3212171,4,18
"101",3212180,1,384.8125
"102",3212180,2,4227.375
"103",3212180,3,182.5
"104",3212180,4,110.9375
"105",3212190,1,768.0625
"106",3212190,2,4618.75
"107",3212190,3,101.0625
"108",3212190,4,290.125
"109",3212200,1,417.9375
"110",3212200,2,2940.4375
"111",3212200,3,291.5
"112",3212200,4,68.5
"113",3212210,1,569.0625
"114",3212210,2,5428.25
"115",3212210,3,100.4375
"116",3212210,4,153.625
"117",3212220,1,472.1875
"118",3212220,2,1780.375
"119",3212220,3,300.4375
"120",3212220,4,371.6875
"121",3212221,1,76.375
"122",3212221,2,1372.8125
"123",3212221,3,90.375
"124",3212221,4,1213.625
"125",3213010,1,103.9375
"126",3213010,2,605.625
"127",3213010,3,154.3125
"128",3213010,4,747
"129",3213011,1,62.4375
"130",3213011,2,307.5625
"131",3213011,3,171.25
