"","subdistrict","code","area_ha"
"1",3212010,1,409.375
"2",3212010,2,6080
"3",3212010,3,145.375
"4",3212010,4,1881.625
"5",3212011,1,161.8125
"6",3212011,2,1983.6875
"7",3212011,3,235.6875
"8",3212011,4,1050.5625
"9",3212020,1,261.0625
"10",3212020,2,8887.6875
"11",3212020,3,69.5
"12",3212020,4,530.625
"13",3212030,1,299.9375
"14",3212030,2,4222.625
"15",3212030,3,15.1875
"16",3212030,4,1477.3125
"17",3212040,1,241.875
"18",3212040,2,5441.9375
"19",3212040,3,94
"20",3212040,4,948.0625
"21",3212041,1,55.4375
"22",3212041,2,3447.9375
"23",3212041,3,7.875
"24",3212041,4,647.5
"25",3212050,1,307.75
"26",3212050,2,2184.625
"27",3212050,3,7.8125
"28",3212050,4,2053.9375
"29",3212060,1,47.125
"30",3212060,2,1219.25
"31",3212060,3,1.375
"32",3212060,4,580.0625
"33",3212061,1,60.75
"34",3212061,2,984.125
"35",3212061,3,2.125
"36",3212061,4,1492.625
"37",3212070,1,229.9375
"38",3212070,2,1763.6875
"39",3212070,3,2.875
"40",3212070,4,3591.125
"41",3212080,1,20.75
"42",3212080,2,1067.3125
"43",3212080,3,4.375
"44",3212080,4,2025.3125
"45",3212081,1,0.875
"46",3212081,2,120.25
"47",3212081,4,1324.1875
"48",3212090,1,49.625
"49",3212090,2,215.8125
"50",3212090,3,119.5625
"51",3212090,4,4111.1875
"52",3212100,1,14.1875
"53",3212100,2,519.6875
"54",3212100,3,3
"55",3212100,4,1798.0625
"56",3212101,1,5
"57",3212101,2,139.5625
"58",3212101,4,1749.0625
"59",3212110,1,48.625
"60",3212110,2,1382.1875
"61",3212110,3,2.9375
"62",3212110,4,2114.9375
"63",3212120,1,8.3125
"64",3212120,2,459.25
"65",3212120,3,0.0625
"66",3212120,4,3953.5
"67",3212130,1,5.75
"68",3212130,2,129.4375
"69",3212130,3,9.4375
"70",3212130,4,2357.9375
"71",3212140,1,0.8125
"72",3212140,2,47.5625
"73",3212140,3,0.9375
"74",3212140,4,997.375
"75",3212150,1,41.625
"76",3212150,2,883.375
"77",3212150,3,5.8125
"78",3212150,4,1152
"79",3212160,1,27.0625
"80",3212160,2,1066.125
"81",3212160,3,16.75
"82",3212160,4,30.25
"83",3212161,1,18.25
"84",3212161,2,324.4375
"85",3212161,3,4.875
"86",3212161,4,1.5625
"87",3212162,1,17.1875
"88",3212162,2,111.375
"89",3212162,3,1
"90",3212162,4,489
"91",3212170,1,23.625
"92",3212170,2,252.1875
"93",3212170,3,10.4375
"94",3212170,4,2061.8125
"95",3212171,1,2.0625
"96",3212171,2,159.75
"97",3212171,3,3.875
"98",3212171,4,1767.375
"99",3212180,1,60.625
"100",3212180,2,718.375
"101",3212180,3,52.5625
"102",3212180,4,4074.0625
"103",3212190,1,158.125
"104",3212190,2,1722.0625
"105",3212190,3,15.9375
"106",3212190,4,3881.875
"107",3212200,1,241.9375
"108",3212200,2,865.75
"109",3212200,3,12.75
"110",3212200,4,2597.9375
"111",3212210,1,110.5625
"112",3212210,2,185
"113",3212210,3,25.5
"114",3212210,4,5930.625
"115",3212220,1,43.0625
"116",3212220,2,351.4375
"117",3212220,3,159.75
"118",3212220,4,2370.4375
"119",3212221,1,176.3125
"120",3212221,2,32
"121",3212221,3,1748.875
"122",3212221,4,796
"123",3213010,1,89.8125
"124",3213010,2,841.25
"125",3213010,3,130.25
"126",3213010,4,550.375
"127",3213011,1,74
"128",3213011,2,643
"129",3213011,3,46.375
"130",3213011,4,286.4375
"131",3213020,1,16.1875
"132",3213020,2,546.75
"133",3213020,3,14.4375
"134",3213020,4,176.8125
"135",3213021,1,39.0625
"136",3213021,2,327.4375
"137",3213021,3,42.25
"138",3213021,4,150.75
"139",3213030,1,29.75
"140",3213030,2,295
"141",3213030,3,41.0625
"142",3213030,4,161.75
"143",3213031,1,39.375
"144",3213031,2,710.875
"145",3213031,3,68.8125
"146",3213031,4,408.6875
"147",3213040,1,96.875
"148",3213040,2,793
"149",3213040,3,141.8125
"150",3213040,4,149.4375
"151",3213050,1,61.8125
"152",3213050,2,1215.1875
"153",3213050,3,76.25
"154",3213050,4,660.8125
"155",3213060,1,124
"156",3213060,2,1397.4375
"157",3213060,3,45.8125
"158",3213060,4,222.5625
"159",3213070,1,83.1875
"160",3213070,2,1170.1875
"161",3213070,3,48.25
"162",3213070,4,485.6875
"163",3213080,1,98.9375
"164",3213080,2,681.6875
"165",3213080,3,113.5625
"166",3213080,4,209.125
"167",3213081,1,69.75
"168",3213081,2,957.0625
"169",3213081,3,24
"170",3213081,4,151.5
"171",3213090,1,88.875
"172",3213090,2,1335.75
"173",3213090,3,39.4375
"174",3213090,4,211.5625
"175",3213100,1,445.5625
"176",3213100,2,3126.9375
"177",3213100,3,67
"178",3213100,4,1540.6875
"179",3213110,1,291
"180",3213110,2,3532.4375
"181",3213110,3,143.5625
"182",3213110,4,2884.375
"183",3213120,1,110.9375
"184",3213120,2,1486
"185",3213120,3,44.1875
"186",3213120,4,343.375
"187",3213130,1,77
"188",3213130,2,2125.625
"189",3213130,3,29.625
"190",3213130,4,823.25
"191",3213140,1,245
"192",3213140,2,2243.6875
"193",3213140,3,49.0625
"194",3213140,4,829
"195",3213141,1,42.25
"196",3213141,2,1134.8125
"197",3213141,3,16.8125
"198",3213141,4,310.375
"199",3213150,1,84.9375
"200",3213150,2,2222
"201",3213150,3,47.3125
"202",3213150,4,257.1875
"203",3213160,1,28.8125
"204",3213160,2,88.8125
"205",3213160,3,1.6875
"206",3213160,4,5223.625
"207",3213170,1,267.25
"208",3213170,2,288.5
"209",3213170,3,5.6875
"210",3213170,4,8462.875
"211",3213171,1,55.6875
"212",3213171,2,1094.8125
"213",3213171,3,22.0625
"214",3213171,4,765.9375
"215",3213180,1,98.875
"216",3213180,2,2224.6875
"217",3213180,3,76
"218",3213180,4,6153
"219",3213190,1,1164.125
"220",3213190,2,696.125
"221",3213190,3,747.9375
"222",3213190,4,3313.5
"223",3213191,1,307.3125
"224",3213191,2,262.4375
"225",3213191,3,460.5625
"226",3213191,4,945
"227",3213200,1,33.0625
"228",3213200,2,148.9375
"229",3213200,3,254.625
"230",3213200,4,2255.6875
"231",3213201,1,66.3125
"232",3213201,2,28.5
"233",3213201,3,53.75
"234",3213201,4,2721.9375
"235",3213210,1,48.8125
"236",3213210,2,229.625
"237",3213210,3,724.5
"238",3213210,4,175.4375
"239",3213220,1,96.1875
"240",3213220,2,577.5
"241",3213220,3,162.0625
"242",3213220,4,4248.625
"243",3215010,1,153
"244",3215010,2,1268
"245",3215010,3,98.3125
"246",3215010,4,170
"247",3215011,1,45.0625
"248",3215011,2,257.125
"249",3215011,3,22.75
"250",3215011,4,70.4375
"251",3215020,1,19.5
"252",3215020,2,221.4375
"253",3215020,3,70.9375
"254",3215020,4,205.6875
"255",3215031,1,5.25
"256",3215031,2,139.4375
"257",3215031,3,1.5625
"258",3215031,4,121.75
"259",3215032,1,197.5
"260",3215032,2,616.1875
"261",3215032,3,129.1875
"262",3215032,4,853.375
"263",3215040,1,187.25
"264",3215040,2,1740.9375
"265",3215040,3,284.1875
"266",3215040,4,1933.625
"267",3215050,1,19.3125
"268",3215050,2,218.5625
"269",3215050,3,0.8125
"270",3215050,4,197
"271",3215051,1,61.5625
"272",3215051,2,469.3125
