"","subdistrict","code","area_ha"
"1",3212010,1,829.4375
"2",3212010,2,7223.25
"3",3212010,3,121.4375
"4",3212010,4,342.25
"5",3212011,1,431.3125
"6",3212011,2,2698.1875
"7",3212011,3,114.125
"8",3212011,4,188.1875
"9",3212020,1,509.5
"10",3212020,2,8628.125
"11",3212020,3,426.625
"12",3212020,4,184.5625
"13",3212030,1,416
"14",3212030,2,4802
"15",3212030,3,167.125
"16",3212030,4,629.9375
"17",3212040,1,286.875
"18",3212040,2,6132.375
"19",3212040,3,169.1875
"20",3212040,4,137.625
"21",3212041,1,118.9375
"22",3212041,2,3994.4375
"23",3212041,3,8.875
"24",3212041,4,36.5
"25",3212050,1,345.4375
"26",3212050,2,4167
"27",3212050,3,8.5625
"28",3212050,4,33.125
"29",3212060,1,95.8125
"30",3212060,2,737.5
"31",3212060,3,15.0625
"32",3212060,4,999.4375
"33",3212061,1,98.25
"34",3212061,2,840.4375
"35",3212061,3,18
"36",3212061,4,1582.9375
"37",3212070,1,286.5625
"38",3212070,2,3951.0625
"39",3212070,3,13.75
"40",3212070,4,1336.25
"41",3212080,1,206.5625
"42",3212080,2,2033.75
"43",3212080,3,25.5625
"44",3212080,4,851.875
"45",3212081,1,193.5625
"46",3212081,2,1019.5
"47",3212081,3,5.625
"48",3212081,4,226.625
"49",3212090,1,816.5
"50",3212090,2,883.875
"51",3212090,3,72.1875
"52",3212090,4,2723.6875
"53",3212100,1,318.9375
"54",3212100,2,915.5
"55",3212100,3,12.75
"56",3212100,4,1087.75
"57",3212101,1,170.875
"58",3212101,2,982.625
"59",3212101,3,5.8125
"60",3212101,4,734.3125
"61",3212110,1,333.0625
"62",3212110,2,2309.4375
"63",3212110,3,14
"64",3212110,4,892.125
"65",3212120,1,364.8125
"66",3212120,2,2799.3125
"67",3212120,3,26.1875
"68",3212120,4,1230.9375
"69",3212130,1,162.75
"70",3212130,2,1903.9375
"71",3212130,3,12.1875
"72",3212130,4,423.6875
"73",3212140,1,79.625
"74",3212140,2,867.5
"75",3212140,3,3.5625
"76",3212140,4,96
"77",3212150,1,238.0625
"78",3212150,2,1390.625
"79",3212150,3,36.9375
"80",3212150,4,417.1875
"81",3212160,1,224.1875
"82",3212160,2,664.1875
"83",3212160,3,45.75
"84",3212160,4,206.0625
"85",3212161,1,32.1875
"86",3212161,2,299.0625
"87",3212161,3,3
"88",3212161,4,14.875
"89",3212162,1,37.4375
"90",3212162,2,558.5625
"91",3212162,3,3.4375
"92",3212162,4,19.125
"93",3212170,1,178
"94",3212170,2,2027.6875
"95",3212170,3,5.4375
"96",3212170,4,137
"97",3212171,1,272.375
"98",3212171,2,1448.5625
"99",3212171,3,17.625
"100",3212171,4,194.5
"101",3212180,1,542.5
"102",3212180,2,3671.5625
"103",3212180,3,129.5625
"104",3212180,4,562.0625
"105",3212190,1,1174.25
"106",3212190,2,2784.875
"107",3212190,3,418.125
"108",3212190,4,1400.75
"109",3212200,1,623.4375
"110",3212200,2,1603.125
"111",3212200,3,72.0625
"112",3212200,4,1419.75
"113",3212210,1,1033.1875
"114",3212210,2,3140.125
"115",3212210,3,68.375
"116",3212210,4,2009.625
"117",3212220,1,137.875
"118",3212220,2,1022.3125
"119",3212220,3,5.875
"120",3212220,4,1758.625
"121",3212221,1,86.4375
"122",3212221,2,697.0625
"123",3212221,3,6.1875
"124",3212221,4,1963.5
"125",3213010,1,226.625
"126",3213010,2,592.0625
"127",3213010,3,145.6875
"128",3213010,4,646.4375
"129",3213011,1,198.9375
"130",3213011,2,413
"131",3213011,3,63.75
"132",3213011,4,373.8125
"133",3213020,1,106.9375
"134",3213020,2,502.125
"135",3213020,3,16.3125
"136",3213020,4,128.4375
"137",3213021,1,72.5
"138",3213021,2,185.625
"139",3213021,3,26.5625
"140",3213021,4,274.75
"141",3213030,1,76.75
"142",3213030,2,307.5
"143",3213030,3,25.0625
"144",3213030,4,118.375
"145",3213031,1,129
"146",3213031,2,439.0625
"147",3213031,3,149.25
"148",3213031,4,510.0625
"149",3213040,1,184.4375
"150",3213040,2,673.875
"151",3213040,3,76.8125
"152",3213040,4,245.4375
"153",3213050,1,192.375
"154",3213050,2,824.625
"155",3213050,3,105.625
"156",3213050,4,891.25
"157",3213060,1,259.1875
"158",3213060,2,1257.4375
"159",3213060,3,45.625
"160",3213060,4,227.1875
"161",3213070,1,337.1875
"162",3213070,2,961.8125
"163",3213070,3,100.6875
"164",3213070,4,387.125
"165",3213080,1,208.8125
"166",3213080,2,488.375
"167",3213080,3,107.5
"168",3213080,4,298.5625
"169",3213081,1,201
"170",3213081,2,651.1875
"171",3213081,3,51.625
"172",3213081,4,298
"173",3213090,1,344.625
"174",3213090,2,895.5625
"175",3213090,3,81.5
"176",3213090,4,353
"177",3213100,1,1161
"178",3213100,2,2066.5
"179",3213100,3,262.625
"180",3213100,4,1687.125
"181",3213110,1,1283
"182",3213110,2,4277.875
"183",3213110,3,532.9375
"184",3213110,4,756.75
"185",3213120,1,357.5
"186",3213120,2,1195.75
"187",3213120,3,81.9375
"188",3213120,4,347.8125
"189",3213130,1,460.1875
"190",3213130,2,2501.5
"191",3213130,3,20.375
"192",3213130,4,73.1875
"193",3213140,1,738.1875
"194",3213140,2,2328.0625
"195",3213140,3,58
"196",3213140,4,242.375
"197",3213141,1,335.4375
"198",3213141,2,857.5
"199",3213141,3,103.0625
"200",3213141,4,208.125
"201",3213150,1,425
"202",3213150,2,2019.6875
"203",3213150,3,25.875
"204",3213150,4,141.1875
"205",3213160,1,1035.9375
"206",3213160,2,2554
"207",3213160,3,47.3125
"208",3213160,4,1703.9375
"209",3213170,1,1635.5
"210",3213170,2,5378.5
"211",3213170,3,50.75
"212",3213170,4,1959.375
"213",3213171,1,317.5
"214",3213171,2,1504.1875
"215",3213171,3,36.875
"216",3213171,4,80
"217",3213180,1,2638.5
"218",3213180,2,2884.125
"219",3213180,3,284.8125
"220",3213180,4,2744.875
"221",3213190,1,963.625
"222",3213190,2,2059.875
"223",3213190,3,66.9375
"224",3213190,4,2830.5
"225",3213191,1,167.6875
"226",3213191,2,537.625
"227",3213191,3,56.1875
"228",3213191,4,1213.75
"229",3213200,1,275
