"","subdistrict","code","area_ha"
"1",3212010,1,383.75
"2",3212010,2,793.0625
"3",3212010,3,2980.9375
"4",3212010,4,4358.625
"5",3212011,1,1647.125
"6",3212011,2,119.5625
"7",3212011,3,430.5625
"8",3212011,4,1234.375
"9",3212020,1,275.25
"10",3212020,2,71.1875
"11",3212020,3,3048.6875
"12",3212020,4,6353.625
"13",3212030,1,23.8125
"14",3212030,2,670.625
"15",3212030,3,3278.5
"16",3212030,4,2041.9375
"17",3212040,1,407.1875
"18",3212040,2,141.875
"19",3212040,3,2422.5
"20",3212040,4,3754.3125
"21",3212041,1,28
"22",3212041,2,398
"23",3212041,3,3273.5625
"24",3212041,4,459.1875
"25",3212050,1,26.625
"26",3212050,2,1244.0625
"27",3212050,3,3102.0625
"28",3212050,4,181.375
"29",3212060,1,36.0625
"30",3212060,2,1695.0625
"31",3212060,3,90.625
"32",3212060,4,26.0625
"33",3212061,1,35.875
"34",3212061,2,2097.375
"35",3212061,3,371.5625
"36",3212061,4,34.8125
"37",3212070,1,29.75
"38",3212070,2,2723.5
"39",3212070,3,2656.75
"40",3212070,4,177.6875
"41",3212080,1,26.8125
"42",3212080,2,1736.8125
"43",3212080,3,1226.5625
"44",3212080,4,127.5625
"45",3212081,1,20.625
"46",3212081,2,1412.1875
"47",3212081,3,8.5
"48",3212081,4,4
"49",3212090,1,44.9375
"50",3212090,2,1831
"51",3212090,3,60.125
"52",3212090,4,2560.1875
"53",3212100,1,24.8125
"54",3212100,2,1533.5
"55",3212100,3,412.3125
"56",3212100,4,364.3125
"57",3212101,1,10.25
"58",3212101,2,1570.9375
"59",3212101,3,229.6875
"60",3212101,4,82.75
"61",3212110,1,10.8125
"62",3212110,2,1144.5
"63",3212110,3,2221.5
"64",3212110,4,171.8125
"65",3212120,1,64.5
"66",3212120,2,4151.9375
"67",3212120,3,149.1875
"68",3212120,4,55.5
"69",3212130,1,26.125
"70",3212130,2,2306.4375
"71",3212130,3,95
"72",3212130,4,75
"73",3212140,1,17
"74",3212140,2,797.5
"75",3212140,3,98.375
"76",3212140,4,133.8125
"77",3212150,1,21.1875
"78",3212150,2,1466.875
"79",3212150,3,322.875
"80",3212150,4,271.875
"81",3212160,1,0.125
"82",3212160,2,291.75
"83",3212160,3,695.3125
"84",3212160,4,153
"85",3212161,2,4.75
"86",3212161,3,124.625
"87",3212161,4,219.75
"88",3212162,2,11.4375
"89",3212162,3,518.75
"90",3212162,4,88.375
"91",3212170,1,5.9375
"92",3212170,2,1467.8125
"93",3212170,3,807.875
"94",3212170,4,66.4375
"95",3212171,1,3.3125
"96",3212171,2,1301.0625
"97",3212171,3,542.625
"98",3212171,4,86.0625
"99",3212180,1,23.125
"100",3212180,2,2582.5625
"101",3212180,3,1908.4375
"102",3212180,4,391.5
"103",3212190,1,131.1875
"104",3212190,2,3931.75
"105",3212190,3,947.625
"106",3212190,4,767.4375
"107",3212200,1,113.875
"108",3212200,2,3119
"109",3212200,3,125.6875
"110",3212200,4,359.8125
"111",3212210,1,171.8125
"112",3212210,2,4174.875
"113",3212210,3,234.8125
"114",3212210,4,1669.8125
"115",3212220,1,53.125
"116",3212220,2,1542
"117",3212220,3,79.8125
"118",3212220,4,1249.75
"119",3212221,1,50.8125
"120",3212221,2,935.4375
"121",3212221,3,41.625
"122",3212221,4,1725.3125
"123",3213010,1,198.3125
"124",3213010,2,612.3125
"125",3213010,3,258.8125
"126",3213010,4,542.125
"127",3213011,1,186.0625
"128",3213011,2,299.375
"129",3213011,3,177.8125
"130",3213011,4,385.625
"131",3213020,1,63.875
"132",3213020,2,382.125
"133",3213020,3,45.8125
"134",3213020,4,262.0625
"135",3213021,1,78.8125
"136",3213021,2,200.8125
"137",3213021,3,110.375
"138",3213021,4,169
"139",3213030,1,66.3125
"140",3213030,2,254.8125
"141",3213030,3,52.6875
"142",3213030,4,153.625
"143",3213031,1,79.375
"144",3213031,2,614
"145",3213031,3,181.3125
"146",3213031,4,352.9375
"147",3213040,1,221.5625
"148",3213040,2,400.75
"149",3213040,3,147
"150",3213040,4,411.3125
"151",3213050,1,285.6875
"152",3213050,2,917.5625
"153",3213050,3,326.1875
"154",3213050,4,484.1875
"155",3213060,1,384.25
"156",3213060,2,250.375
"157",3213060,3,517.75
"158",3213060,4,635.6875
"159",3213070,1,195.9375
"160",3213070,2,476.625
"161",3213070,3,759.75
"162",3213070,4,353.8125
"163",3213080,1,291.375
"164",3213080,2,213.9375
"165",3213080,3,97
"166",3213080,4,500.625
"167",3213081,1,135.1875
"168",3213081,2,337.875
"169",3213081,3,214.875
"170",3213081,4,513.8125
"171",3213090,1,159.25
"172",3213090,2,260.5625
"173",3213090,3,403.875
"174",3213090,4,850.875
"175",3213100,1,307.5
"176",3213100,2,416.25
"177",3213100,3,2926.8125
"178",3213100,4,1526.75
"179",3213110,1,91.75
"180",3213110,2,3367.75
"181",3213110,3,2467.5625
"182",3213110,4,923.8125
"183",3213120,1,48.5
"184",3213120,2,512.4375
"185",3213120,3,576.625
"186",3213120,4,845.8125
"187",3213130,1,100.0625
"188",3213130,2,732.3125
"189",3213130,3,1248.6875
"190",3213130,4,974.0625
"191",3213140,1,130.625
"192",3213140,2,431.0625
"193",3213140,3,1518.6875
"194",3213140,4,1286.0625
"195",3213141,1,45.8125
"196",3213141,2,253.75
"197",3213141,3,497.25
"198",3213141,4,707.5
"199",3213150,1,535
"200",3213150,2,119.6875
"201",3213150,3,630.375
"202",3213150,4,1325.375
"203",3213160,1,166.3125
"204",3213160,2,3240.4375
"205",3213160,3,150.9375
"206",3213160,4,1783.875
"207",3213170,1,413.25
"208",3213170,2,6712.75
"209",3213170,3,151.6875
"210",3213170,4,1745.875
"211",3213171,1,28.125
"212",3213171,2,1393.4375
"213",3213171,3,379.1875
"214",3213171,4,137
"215",3213180,1,766.875
"216",3213180,2,5101.125
"217",3213180,3,629.6875
"218",3213180,4,2054.5625
"219",3213190,1,168.4375
"220",3213190,2,2297.4375
"221",3213190,3,114.1875
"222",3213190,4,3341.1875
"223",3213191,1,10.4375
"224",3213191,2,656.0625
"225",3213191,3,63.0625
"226",3213191,4,1245.9375
"227",3213200,1,12.375
"228",3213200,2,808.9375
"229",3213200,3,20.25
"230",3213200,4,1850.625
"231",3213201,1,47.9375
"232",3213201,2,1610.9375
"233",3213201,3,114.125
"234",3213201,4,1096.8125
"235",3213210,1,3.75
"236",3213210,2,291.1875
"237",3213210,3,35.25
"238",3213210,4,848.25
"239",3213220,1,375.5625
"240",3213220,2,3286.125
"241",3213220,3,222.625
"242",3213220,4,1200.125
"243",3215010,1,823.375
"244",3215010,2,259.3125
"245",3215010,3,120.0625
"246",3215010,4,428.3125
"247",3215011,1,259.875
"248",3215011,2,41.3125
"249",3215011,3,20.6875
"250",3215011,4,58.375
"251",3215020,1,128.875
"252",3215020,2,130.625
"253",3215020,3,146.6875
"254",3215020,4,111.375
"255",3215031,1,76.6875
"256",3215031,2,100.75
"257",3215031,3,11.0625
"258",3215031,4,74
"259",3215032,1,237.3125
"260",3215032,2,414.1875
"261",3215032,3,295.625
"262",3215032,4,796.625
"263",3215040,1,584.0625
"264",3215040,2,881.125
"265",3215040,3,860.875
"266",3215040,4,1819.9375
"267",3215050,1,79.5625
"268",3215050,2,103.4375
"269",3215050,3,164.375
"270",3215050,4,88.3125
"271",3215051,1,111.625
"272",3215051,2,115.5
"273",3215051,3,485.5625
"274",3215051,4,299.25
"275",3215060,1,184.5625
"276",3215060,2,3649.375
"277",3215060,3,586.25
"278",3215060,4,199.75
"279",3215070,1,57.75
"280",3215070,2,558.75
"281",3215070,3,557
"282",3215070,4,85.8125
"283",3215071,1,156
"284",3215071,2,3402.3125
"285",3215071,3,129.9375
"286",3215071,4,430.75
"287",3215072,1,61.5625
"288",3215072,2,2742.8125
"289",3215072,3,150.5
"290",3215072,4,116.5
"291",3215081,1,140.3125
"292",3215081,2,4192.875
"293",3215081,3,229
"294",3215081,4,1373.8125
"295",3215082,1,82.875
"296",3215082,2,2461.125
"297",3215082,3,108.25
"298",3215082,4,1682.1875
"299",3215090,1,185.75
"300",3215090,2,2009.6875
"301",3215090,3,1112.6875
"302",3215090,4,637.9375
"303",3215100,1,363.6875
