"","subdistrict","code","area_ha"
"1",3215010,1,101.375
"2",3215010,2,1306.0625
"3",3215010,3,861.875
"4",3215010,4,1507.9375
"5",3215011,1,14.75
"6",3215011,2,188.9375
"7",3215011,3,85
"8",3215011,4,503.1875
"9",3215020,1,15.25
"10",3215020,2,347.125
"11",3215020,3,33.5625
"12",3215020,4,119.625
"13",3215031,1,40.3125
"14",3215031,2,433.8125
"15",3215031,3,124.375
"16",3215031,4,186.875
"17",3215032,1,162.4375
"18",3215032,2,1051.5
"19",3215032,3,575.6875
"20",3215032,4,1458.9375
"21",3215040,1,188.5
"22",3215040,2,1683
"23",3215040,3,703.3125
"24",3215040,4,1565.125
"25",3215050,1,63.875
"26",3215050,2,138
"27",3215050,3,85.9375
"28",3215050,4,150.625
"29",3215051,1,13.6875
"30",3215051,2,231
"31",3215051,3,145.25
"32",3215051,4,622.75
"33",3215060,1,1027.3125
"34",3215060,2,1958.625
"35",3215060,3,1083.125
"36",3215060,4,543.625
"37",3215070,1,43.0625
"38",3215070,2,263.875
"39",3215070,3,68.3125
"40",3215070,4,62.8125
"41",3215071,1,203.5
"42",3215071,2,526.375
"43",3215071,3,17.5
"44",3215071,4,71.625
"45",3215072,1,706.75
"46",3215072,2,1030.375
"47",3215072,3,271.0625
"48",3215072,4,140.8125
"49",3215081,1,231.8125
"50",3215081,2,928.8125
"51",3215081,3,124.5
"52",3215081,4,228.875
"53",3215082,1,525.5
"54",3215082,2,3134.3125
"55",3215082,3,107.75
"56",3215082,4,454.25
"57",3215090,1,714.625
"58",3215090,2,2139
"59",3215090,3,465.375
"60",3215090,4,621.625
"61",3215100,1,830.8125
"62",3215100,2,2270.3125
"63",3215100,3,478.3125
"64",3215100,4,465.1875
"65",3215111,1,146.4375
"66",3215111,2,65.0625
"67",3215111,3,188.25
"68",3215111,4,1425.5625
"69",3215112,1,300.9375
"70",3215112,2,634.75
"71",3215112,3,105.75
"72",3215112,4,1622.3125
"73",3215113,1,9
"74",3215113,2,26.4375
"75",3215113,3,7.0625
"76",3215113,4,37.375
"77",3215120,1,695.4375
"78",3215120,2,1205.25
"79",3215120,3,848.375
"80",3215120,4,1014.8125
"81",3215130,1,695.1875
"82",3215130,2,6249.3125
"83",3215130,3,249.5
"84",3215130,4,1453.375
"85",3215140,1,907.5
"86",3215140,2,2929.6875
"87",3215140,3,594.8125
"88",3215140,4,571
"89",3215150,1,117
"90",3215150,2,2616.5
"91",3215150,3,29.6875
"92",3215150,4,743.875
"93",3215151,1,154.625
"94",3215151,2,950.75
"95",3215151,3,79.3125
"96",3215151,4,168.1875
"97",3215160,1,414.3125
"98",3215160,2,3145.9375
"99",3215160,3,158.4375
"100",3215160,4,588.8125
"101",3215161,1,140.8125
"102",3215161,2,2762.0625
"103",3215161,3,17.625
"104",3215161,4,1113.5
"105",3215170,1,98.625
"106",3215170,2,2237.375
"107",3215170,3,15.0625
"108",3215170,4,2346.25
"109",3215180,1,211.6875
"110",3215180,2,3123.1875
"111",3215180,3,107.75
"112",3215180,4,1523.8125
"113",3215190,1,437.375
"114",3215190,2,3704.3125
"115",3215190,3,356.3125
"116",3215190,4,291.4375
"117",3215200,1,664.6875
"118",3215200,2,1270.875
"119",3215200,3,403.6875
"120",3215200,4,605.5625
