"","subdistrict","code","area_ha"
"1",3212010,1,170
"2",3212010,2,2305.625
"3",3212010,3,3123.3125
"4",3212010,4,2917.4375
"5",3212011,1,65
"6",3212011,2,51.4375
"7",3212011,3,366.3125
"8",3212011,4,2949
"9",3212020,1,250.6875
"10",3212020,2,505.6875
"11",3212020,3,4556.8125
"12",3212020,4,4435.5
"13",3212030,1,53.5625
"14",3212030,2,3663.375
"15",3212030,3,2114.1875
"16",3212030,4,183.8125
"17",3212040,1,86.875
"18",3212040,2,1771.25
"19",3212040,3,2176.25
"20",3212040,4,2691.75
"21",3212041,1,27.6875
"22",3212041,2,3247.625
"23",3212041,3,675
"24",3212041,4,208.4375
"25",3212050,1,82.5625
"26",3212050,2,4272.25
"27",3212050,3,76.1875
"28",3212050,4,123.125
"29",3212060,1,41.5
"30",3212060,2,1497
"31",3212060,3,5.0625
"32",3212060,4,304.25
"33",3212061,1,14.4375
"34",3212061,2,1485.6875
"35",3212061,3,12.5
"36",3212061,4,1027
"37",3212070,1,66.0625
"38",3212070,2,5188.625
"39",3212070,3,30.75
"40",3212070,4,302.3125
"41",3212080,1,53.25
"42",3212080,2,2547.4375
"43",3212080,3,24.3125
"44",3212080,4,492.75
"45",3212081,1,4.5
"46",3212081,2,1292.8125
"47",3212081,3,1.0625
"48",3212081,4,146.9375
"49",3212090,1,23.5625
"50",3212090,2,110.6875
"51",3212090,3,14.375
"52",3212090,4,4347.625
"53",3212100,1,43.875
"54",3212100,2,1077.1875
"55",3212100,3,7.5
"56",3212100,4,1206.375
"57",3212101,1,38.125
"58",3212101,2,1136.9375
"59",3212101,3,6.25
"60",3212101,4,712.3125
"61",3212110,1,33.125
"62",3212110,2,3466.0625
"63",3212110,3,20.9375
"64",3212110,4,28.5625
"65",3212120,1,41.75
"66",3212120,2,4162.6875
"67",3212120,3,8.375
"68",3212120,4,208.3125
"69",3212130,1,9.125
"70",3212130,2,2384.5625
"71",3212130,3,36.0625
"72",3212130,4,72.8125
"73",3212140,1,10.6875
"74",3212140,2,913.4375
"75",3212140,3,2.25
"76",3212140,4,120.3125
"77",3212150,1,54.5
"78",3212150,2,1601.875
"79",3212150,3,21.9375
"80",3212150,4,404.5
"81",3212160,1,18.4375
"82",3212160,2,1016.9375
"83",3212160,3,80
"84",3212160,4,24.8125
"85",3212161,1,4.125
"86",3212161,2,185.3125
"87",3212161,3,146.5
"88",3212161,4,13.1875
"89",3212162,1,13.5
"90",3212162,2,501.5
"91",3212162,3,96.8125
"92",3212162,4,6.75
"93",3212170,1,34.875
"94",3212170,2,2305.1875
"95",3212170,3,5.125
"96",3212170,4,2.875
"97",3212171,1,49.0625
"98",3212171,2,1794.625
"99",3212171,3,24.5
"100",3212171,4,64.875
"101",3212180,1,107.3125
"102",3212180,2,4355.625
"103",3212180,3,23.4375
"104",3212180,4,419.3125
"105",3212190,1,203.4375
"106",3212190,2,4078.6875
"107",3212190,3,21.8125
"108",3212190,4,1474.0625
"109",3212200,1,169.5625
"110",3212200,2,2543.625
"111",3212200,3,29.5
"112",3212200,4,975.6875
"113",3212210,1,125.4375
"114",3212210,2,2850.5625
"115",3212210,3,52.9375
"116",3212210,4,3222.625
"117",3212220,1,51.1875
"118",3212220,2,881.25
"119",3212220,3,6.75
"120",3212220,4,1985.5
"121",3212221,1,36.3125
"122",3212221,2,201.9375
"123",3212221,3,1.3125
"124",3212221,4,2513.625
"125",3213010,1,144.4375
"126",3213010,2,709.5
"127",3213010,3,287.4375
"128",3213010,4,470
"129",3213011,1,85.5625
"130",3213011,2,413.875
"131",3213011,3,157
"132",3213011,4,393.625
"133",3213020,1,35.4375
"134",3213020,2,450.375
"135",3213020,3,59.5
"136",3213020,4,208.5625
"137",3213021,1,44.75
"138",3213021,2,253.6875
"139",3213021,3,95.375
"140",3213021,4,165.3125
"141",3213030,1,39.3125
"142",3213030,2,271.5625
"143",3213030,3,65.25
"144",3213030,4,150.75
"145",3213031,1,32.0625
"146",3213031,2,631.125
"147",3213031,3,153.125
"148",3213031,4,410.8125
"149",3213040,1,47.1875
"150",3213040,2,378.1875
"151",3213040,3,234.25
"152",3213040,4,520.9375
"153",3213050,1,107.0625
"154",3213050,2,950.8125
"155",3213050,3,205.6875
"156",3213050,4,749.8125
