"","subdistrict","code","area_ha"
"1",3212010,1,673
"2",3212010,2,5101.5625
"3",3212010,3,113.8125
"4",3212010,4,2628.0625
"5",3212011,1,721.25
"6",3212011,2,2024.125
"7",3212011,3,193.875
"8",3212011,4,492.4375
"9",3212020,1,914.8125
"10",3212020,2,8295.5
"11",3212020,3,93.9375
"12",3212020,4,444.625
"13",3212030,1,73.75
"14",3212030,2,3117.25
"15",3212030,3,1.6875
"16",3212030,4,2822.375
"17",3212040,1,313.875
"18",3212040,2,4308.3125
"19",3212040,3,62.3125
"20",3212040,4,2041.5
"21",3212041,1,13.0625
"22",3212041,2,1983.5
"23",3212041,3,1.0625
"24",3212041,4,2161.125
"25",3212050,1,10.375
"26",3212050,2,348.125
"27",3212050,4,4195.625
"28",3212060,1,3.375
"29",3212060,2,24
"30",3212060,3,1
"31",3212060,4,1819.4375
"32",3212061,1,48.375
"33",3212061,2,127.125
"34",3212061,3,132.1875
"35",3212061,4,2231.9375
"36",3212070,1,27.375
"37",3212070,2,415.0625
"38",3212070,3,37.9375
"39",3212070,4,5107.25
"40",3212080,1,3.25
"41",3212080,2,346.875
"42",3212080,3,3.5
"43",3212080,4,2764.125
"44",3212081,1,3.5
"45",3212081,2,10.375
"46",3212081,3,0.25
"47",3212081,4,1431.1875
"48",3212090,1,647.1875
"49",3212090,2,317.8125
"50",3212090,3,3046.625
"51",3212090,4,484.5625
"52",3212100,1,191.5
"53",3212100,2,42.375
"54",3212100,3,369
"55",3212100,4,1732.0625
"56",3212101,1,3.8125
"57",3212101,2,20.25
"58",3212101,3,0.25
"59",3212101,4,1869.3125
"60",3212110,1,17.125
"61",3212110,2,68.25
"62",3212110,3,7.6875
"63",3212110,4,3455.6875
"64",3212120,1,32.125
"65",3212120,2,139.5625
"66",3212120,3,6.6875
"67",3212120,4,4242.75
"68",3212130,1,39.0625
"69",3212130,2,76
"70",3212130,3,0.625
"71",3212130,4,2386.875
"72",3212140,1,10.5
"73",3212140,2,15.125
"74",3212140,3,57.75
"75",3212140,4,963.3125
"76",3212150,1,44.375
"77",3212150,2,128.4375
"78",3212150,3,270.25
"79",3212150,4,1639.75
"80",3212160,1,18.3125
"81",3212160,2,413.125
"82",3212160,3,6.1875
"83",3212160,4,702.5625
"84",3212161,1,7.625
"85",3212161,2,319.125
"86",3212161,3,2.125
"87",3212161,4,20.25
"88",3212162,1,7.6875
"89",3212162,2,254.625
"90",3212162,3,8.25
"91",3212162,4,348
"92",3212170,1,5.75
"93",3212170,2,178.5
"94",3212170,3,8.5
"95",3212170,4,2155.3125
"96",3212171,1,8.3125
"97",3212171,2,178.9375
"98",3212171,3,353.9375
"99",3212171,4,1391.875
"100",3212180,1,488.625
"101",3212180,2,229.6875
"102",3212180,3,392
"103",3212180,4,3795.375
"104",3212190,1,513.75
"105",3212190,2,169.5
"106",3212190,3,966.9375
"107",3212190,4,4127.8125
"108",3212200,1,15.625
"109",3212200,2,157.25
"110",3212200,3,125.375
"111",3212200,4,3420.125
"112",3212210,1,96.1875
"113",3212210,2,44.9375
"114",3212210,3,362.3125
"115",3212210,4,5748.0625
"116",3212220,1,55.875
"117",3212220,2,87.25
"118",3212220,3,950.75
"119",3212220,4,1830.8125
"120",3212221,1,226.0625
"121",3212221,2,25.5
"122",3212221,3,1442.0625
"123",3212221,4,1059.5625
"124",3213010,1,161.6875
"125",3213010,2,639.75
"126",3213010,3,110.25
"127",3213010,4,699.1875
"128",3213011,1,85.625
"129",3213011,2,527.4375
"130",3213011,3,40.5
"131",3213011,4,396.125
"132",3213020,1,43.125
"133",3213020,2,461.625
"134",3213020,3,16.3125
"135",3213020,4,233.125
"136",3213021,1,52.375
"137",3213021,2,234.125
"138",3213021,3,21.25
"139",3213021,4,251.6875
"140",3213030,1,36.3125
"141",3213030,2,293.1875
"142",3213030,3,26.75
"143",3213030,4,171.1875
"144",3213031,1,84.375
"145",3213031,2,524.3125
"146",3213031,3,103.625
"147",3213031,4,515.1875
"148",3213040,1,83
"149",3213040,2,656.375
"150",3213040,3,129.4375
"151",3213040,4,311.8125
"152",3213050,1,116.4375
"153",3213050,2,1142.875
"154",3213050,3,66.125
"155",3213050,4,688.75
"156",3213060,1,127.5625
"157",3213060,2,1189.8125
"158",3213060,3,29.0625
"159",3213060,4,443.5625
"160",3213070,1,84.875
"161",3213070,2,833.5625
"162",3213070,3,109.6875
"163",3213070,4,758.4375
"164",3213080,1,165.1875
"165",3213080,2,587.9375
"166",3213080,3,92.875
"167",3213080,4,257.125
"168",3213081,1,98.25
"169",3213081,2,773.1875
"170",3213081,3,41.8125
"171",3213081,4,288.875
"172",3213090,1,178.375
"173",3213090,2,1065.125
"174",3213090,3,55.375
"175",3213090,4,375.8125
"176",3213100,1,358
"177",3213100,2,1757.6875
"178",3213100,3,491.4375
"179",3213100,4,2571.3125
"180",3213110,1,292
"181",3213110,2,2208.0625
"182",3213110,3,274.625
"183",3213110,4,4076.75
"184",3213120,1,142.125
"185",3213120,2,1339.625
"186",3213120,3,47.4375
"187",3213120,4,454.4375
"188",3213130,1,70.5
"189",3213130,2,1486.125
"190",3213130,3,63
"191",3213130,4,1435.6875
"192",3213140,1,232.4375
"193",3213140,2,1952.875
"194",3213140,3,45.9375
"195",3213140,4,1135.125
"196",3213141,1,108.25
"197",3213141,2,976.4375
"198",3213141,3,30.1875
"199",3213141,4,389.5625
"200",3213150,1,196.625
"201",3213150,2,2038.5
"202",3213150,3,34.5
"203",3213150,4,341.3125
"204",3213160,1,34.5625
"205",3213160,2,26.4375
"206",3213160,3,35.375
"207",3213160,4,5246.75
"208",3213170,1,155.4375
"209",3213170,2,137.5625
"210",3213170,3,12.6875
"211",3213170,4,8718.6875
"212",3213171,1,41.1875
"213",3213171,2,842.9375
"214",3213171,3,4.25
"215",3213171,4,1049.9375
"216",3213180,1,107.8125
"217",3213180,2,495.8125
"218",3213180,3,22.0625
"219",3213180,4,7927.6875
"220",3213190,1,332.5
"221",3213190,2,1102.3125
"222",3213190,3,1556.625
"223",3213190,4,2930.375
"224",3213191,1,143.125
"225",3213191,2,483.6875
"226",3213191,3,1017.625
"227",3213191,4,330.5
"228",3213200,1,139.375
"229",3213200,2,30.375
"230",3213200,3,1859.1875
"231",3213200,4,663.25
"232",3213201,1,64.5625
"233",3213201,2,6.5625
"234",3213201,3,92.1875
"235",3213201,4,2706.6875
"236",3213210,1,88.625
"237",3213210,2,381.625
"238",3213210,3,528.75
"239",3213210,4,179.3125
"240",3213220,1,150.375
"241",3213220,2,501.75
"242",3213220,3,138.3125
"243",3213220,4,4293.125
"244",3215010,1,528.625
"245",3215010,2,2678.6875
"246",3215010,3,188.5
"247",3215010,4,390.125
"248",3215011,1,144.25
"249",3215011,2,446.75
"250",3215011,3,66
"251",3215011,4,139.25
"252",3215020,1,37.0625
"253",3215020,2,346.8125
"254",3215020,3,14.0625
"255",3215020,4,119.625
"256",3215031,1,137.5
"257",3215031,2,408.375
"258",3215031,3,18.625
"259",3215031,4,223.9375
"260",3215032,1,449.5625
"261",3215032,2,1703
"262",3215032,3,189.0625
"263",3215032,4,916.875
"264",3215040,1,400.1875
"265",3215040,2,1993.6875
"266",3215040,3,472.5625
"267",3215040,4,1279.5625
"268",3215050,1,112.4375
"269",3215050,2,137.625
"270",3215050,3,10.3125
"271",3215050,4,175.3125
"272",3215051,1,156.875
"273",3215051,2,638.9375
"274",3215051,3,75.6875
"275",3215051,4,140.4375
"276",3215060,1,445.8125
"277",3215060,2,993.3125
"278",3215060,3,24.3125
"279",3215060,4,3156.5
"280",3215070,1,56.75
"281",3215070,2,126
"282",3215070,3,5.375
"283",3215070,4,1071.1875
"284",3215071,1,22.4375
"285",3215071,2,60.5
"286",3215071,3,1.375
"287",3215071,4,4034.6875
"288",3215072,1,79.6875
"289",3215072,2,164.6875
"290",3215072,3,1.75
"291",3215072,4,2825.25
"292",3215081,1,239
"293",3215081,2,138.3125
"294",3215081,3,1066.9375
"295",3215081,4,4492.6875
"296",3215082,1,96.0625
"297",3215082,2,145.3125
"298",3215082,3,1813.8125
"299",3215082,4,2279.25
"300",3215090,1,117.0625
"301",3215090,2,1032.9375
"302",3215090,3,16.3125
"303",3215090,4,2779.75
"304",3215100,1,244.0625
"305",3215100,2,960.625
"306",3215100,3,135.3125
"307",3215100,4,2718.5625
"308",3215111,1,140.6875
"309",3215111,2,1387.0625
"310",3215111,3,213.0625
"311",3215111,4,86.75
"312",3215112,1,307.125
"313",3215112,2,1212.75
"314",3215112,3,542.5625
"315",3215112,4,606.75
"316",3215113,1,15.125
"317",3215113,2,21.0625
"318",3215113,3,3
"319",3215113,4,42.625
"320",3215120,1,321.75
"321",3215120,2,2314.6875
"322",3215120,3,190.5625
"323",3215120,4,962.0625
"324",3215130,1,848.875
"325",3215130,2,1646.75
"326",3215130,3,3135.875
"327",3215130,4,3143.625
"328",3215140,1,428.9375
"329",3215140,2,1145.25
"330",3215140,3,402
"331",3215140,4,3126.3125
"332",3215150,1,626.5625
"333",3215150,2,209.4375
"334",3215150,3,1528.0625
"335",3215150,4,1138.1875
"336",3215151,1,142.375
"337",3215151,2,49.9375
"338",3215151,3,116.5625
"339",3215151,4,1104.4375
"340",3215160,1,655.625
"341",3215160,2,105.1875
"342",3215160,3,2624.875
"343",3215160,4,936.75
"344",3215161,1,930.8125
"345",3215161,2,808.6875
"346",3215161,3,2003.1875
"347",3215161,4,299.8125
"348",3215170,1,119.8125
"349",3215170,2,2125.375
"350",3215170,3,2402.75
"351",3215170,4,55.3125
"352",3215180,1,275.0625
"353",3215180,2,1810.875
"354",3215180,3,1612.4375
"355",3215180,4,1275.0625
"356",3215190,1,288.5625
"357",3215190,2,838.3125
"358",3215190,3,782.875
"359",3215190,4,2881.6875
"360",3215200,1,219.25
"361",3215200,2,273.5
"362",3215200,3,767.5
"363",3215200,4,1693
