"","subdistrict","code","area_ha"
"1",3212010,1,162.9375
"2",3212010,2,4273.375
"3",3212010,3,3660.0625
"4",3212010,4,389.25
"5",3212011,1,323.375
"6",3212011,2,497.1875
"7",3212011,3,2004.1875
"8",3212011,4,567.3125
"9",3212020,1,417.625
"10",3212020,2,3376.1875
"11",3212020,3,5030.6875
"12",3212020,4,888.8125
"13",3212030,1,29.25
"14",3212030,2,5795.5
"15",3212030,3,140.875
"16",3212030,4,46.3125
"17",3212040,1,673
"18",3212040,2,4301.3125
"19",3212040,3,809.875
"20",3212040,4,868.875
"21",3212041,1,93.8125
"22",3212041,2,3949.8125
"23",3212041,3,45.375
"24",3212041,4,43.8125
"25",3212050,1,117.5
"26",3212050,2,4334.375
"27",3212050,3,12.8125
"28",3212050,4,76.3125
"29",3212060,1,28.9375
"30",3212060,2,1787.875
"31",3212060,3,1.0625
"32",3212060,4,29
"33",3212061,1,21.8125
"34",3212061,2,2460.125
"35",3212061,3,3.625
"36",3212061,4,43.375
"37",3212070,1,77.875
"38",3212070,2,5384.4375
"39",3212070,3,6.6875
"40",3212070,4,105
"41",3212080,1,7.5
"42",3212080,2,3092.0625
"43",3212080,3,3.0625
"44",3212080,4,7.6875
"45",3212081,1,4.625
"46",3212081,2,1436.375
"47",3212081,3,1.875
"48",3212081,4,0.375
"49",3212090,1,66.5625
"50",3212090,2,864.25
"51",3212090,3,69.6875
"52",3212090,4,3478.375
"53",3212100,1,18.0625
"54",3212100,2,1602.625
"55",3212100,3,11.125
"56",3212100,4,690.375
"57",3212101,1,2.5
"58",3212101,2,1864.8125
"59",3212101,3,0.5
"60",3212101,4,16.5625
"61",3212110,1,21.5
"62",3212110,2,3492.3125
"63",3212110,3,6.4375
"64",3212110,4,8.8125
"65",3212120,1,4.125
"66",3212120,2,4373.0625
"67",3212120,3,11.5
"68",3212120,4,20.125
"69",3212130,1,2.125
"70",3212130,2,2465.25
"71",3212130,3,3.125
"72",3212130,4,33.375
"73",3212140,1,5.0625
"74",3212140,2,948
"75",3212140,3,6.3125
"76",3212140,4,79.5625
"77",3212150,1,28.8125
"78",3212150,2,1807.375
"79",3212150,3,52.5
