"","subdistrict","code","area_ha"
"1",3212010,1,1200.1875
"2",3212010,2,330.75
"3",3212010,3,1377.125
"4",3212010,4,5608.375
"5",3212011,1,38.6875
"6",3212011,2,46.75
"7",3212011,3,49.5
"8",3212011,4,3296.75
"9",3212020,1,1400.4375
"10",3212020,2,48
"11",3212020,3,193.6875
"12",3212020,4,8106.75
"13",3212030,1,1629.6875
"14",3212030,2,553.6875
"15",3212030,3,3053.125
"16",3212030,4,778.375
"17",3212040,1,452.3125
"18",3212040,2,84.4375
"19",3212040,3,1967.8125
"20",3212040,4,4221.4375
"21",3212041,1,242.5
"22",3212041,2,54.9375
"23",3212041,3,2687.0625
"24",3212041,4,1174.25
"25",3212050,1,70.8125
"26",3212050,2,126.75
"27",3212050,3,3931.9375
"28",3212050,4,424.625
"29",3212060,1,92.125
"30",3212060,2,966.6875
"31",3212060,3,9.125
"32",3212060,4,779.875
"33",3212061,1,96.375
"34",3212061,2,127.3125
"35",3212061,3,210.0625
"36",3212061,4,2105.875
"37",3212070,1,258.375
"38",3212070,2,537.1875
"39",3212070,3,2299.1875
"40",3212070,4,2492.875
"41",3212080,1,95.5
"42",3212080,2,542.5625
"43",3212080,3,2202.6875
"44",3212080,4,277
"45",3212081,1,15.5
"46",3212081,2,42.0625
"47",3212081,3,1289.75
"48",3212081,4,98
"49",3212090,1,220.8125
"50",3212090,2,4236.75
"51",3212090,3,17.4375
"52",3212090,4,21.25
"53",3212100,1,238.25
"54",3212100,2,1241.375
"55",3212100,3,674.5625
"56",3212100,4,180.75
"57",3212101,1,76.5
"58",3212101,2,475.625
"59",3212101,3,1055.4375
"60",3212101,4,286.0625
"61",3212110,1,81.9375
"62",3212110,2,1077.875
"63",3212110,3,2325.8125
"64",3212110,4,63
"65",3212120,1,87.125
"66",3212120,2,2031.0625
"67",3212120,3,2253.5625
"68",3212120,4,49.375
"69",3212130,1,41.75
"70",3212130,2,1011.75
"71",3212130,3,1370.8125
"72",3212130,4,78.25
"73",3212140,1,46.125
"74",3212140,2,940.375
"75",3212140,3,38.9375
"76",3212140,4,21.25
"77",3212150,1,199.625
"78",3212150,2,1103.875
"79",3212150,3,552.5
"80",3212150,4,226.8125
"81",3212160,1,124.4375
"82",3212160,2,28.125
"83",3212160,3,751.1875
"84",3212160,4,236.4375
"85",3212161,1,25.0625
"86",3212161,2,39.75
"87",3212161,3,263
"88",3212161,4,21.3125
"89",3212162,1,9.8125
"90",3212162,2,76.0625
"91",3212162,3,521.625
"92",3212162,4,11.0625
"93",3212170,1,45.4375
"94",3212170,2,744.75
"95",3212170,3,1469.125
"96",3212170,4,88.75
"97",3212171,1,90.4375
"98",3212171,2,1093.6875
"99",3212171,3,667.3125
"100",3212171,4,81.625
"101",3212180,1,96.3125
"102",3212180,2,1080.125
"103",3212180,3,3639.5625
"104",3212180,4,89.625
"105",3212190,1,810.25
"106",3212190,2,3113.9375
"107",3212190,3,1265.75
"108",3212190,4,588.0625
"109",3212200,1,714.625
