"","subdistrict","code","area_ha"
"1",3212010,1,1107.0625
"2",3212010,2,587.5625
"3",3212010,3,82.8125
"4",3212010,4,6738.9375
"5",3212011,1,166.8125
"6",3212011,2,485.875
"7",3212011,3,10.75
"8",3212011,4,2768.25
"9",3212020,1,905.9375
"10",3212020,2,263.1875
"11",3212020,3,59.8125
"12",3212020,4,8519.375
"13",3212030,1,1129.5
"14",3212030,2,51.25
"15",3212030,3,456.8125
"16",3212030,4,4377.4375
"17",3212040,1,319.4375
"18",3212040,2,294.75
"19",3212040,3,16.625
"20",3212040,4,6095.125
"21",3212041,1,326.125
"22",3212041,2,57.25
"23",3212041,3,6.1875
"24",3212041,4,3769.1875
"25",3212050,1,921.1875
"26",3212050,2,25.5625
"27",3212050,3,111.25
"28",3212050,4,3496.125
"29",3212060,1,413.4375
"30",3212060,2,48.375
"31",3212060,3,769.25
"32",3212060,4,616.75
"33",3212061,1,110.9375
"34",3212061,2,967.4375
"35",3212061,3,568
"36",3212061,4,893.25
"37",3212070,1,495.4375
"38",3212070,2,244.5
"39",3212070,3,953.4375
"40",3212070,4,3893.5625
"41",3212080,1,597.25
"42",3212080,2,27.1875
"43",3212080,3,629.5625
"44",3212080,4,1863.75
"45",3212081,1,439.0625
"46",3212081,2,4.5
"47",3212081,3,548.4375
"48",3212081,4,453.3125
"49",3212090,1,207.8125
"50",3212090,2,3859.75
"51",3212090,3,342.0625
"52",3212090,4,86.5625
"53",3212100,1,243.75
"54",3212100,2,604.625
"55",3212100,3,1165.8125
"56",3212100,4,320.75
"57",3212101,1,458.5
"58",3212101,2,14.1875
"59",3212101,3,1036.6875
"60",3212101,4,384.25
"61",3212110,1,404.5
"62",3212110,2,77.75
"63",3212110,3,976.5
"64",3212110,4,2089.875
"65",3212120,1,680.4375
"66",3212120,2,62.75
"67",3212120,3,2552.5625
"68",3212120,4,1125.375
"69",3212130,1,497.5
"70",3212130,2,103
"71",3212130,3,1582.8125
"72",3212130,4,319.25
"73",3212140,1,68.8125
"74",3212140,2,271.25
"75",3212140,3,673.6875
"76",3212140,4,32.9375
"77",3212150,1,142
"78",3212150,2,728.125
"79",3212150,3,625.9375
"80",3212150,4,586.75
"81",3212160,1,96.625
"82",3212160,2,93.5625
"83",3212160,3,173.75
"84",3212160,4,776.25
"85",3212161,1,81.625
"86",3212161,2,81.1875
"87",3212161,3,57.8125
"88",3212161,4,128.5
"89",3212162,1,44.1875
"90",3212162,2,52.8125
"91",3212162,3,147.75
"92",3212162,4,373.8125
"93",3212170,1,638.5625
"94",3212170,2,186.3125
"95",3212170,3,384.125
"96",3212170,4,1139.125
"97",3212171,1,207.5
"98",3212171,2,715.0625
"99",3212171,3,678.25
"100",3212171,4,332.25
"101",3212180,1,2729.1875
"102",3212180,2,721.6875
"103",3212180,3,420.0625
"104",3212180,4,1034.75
"105",3212190,1,1212.375
"106",3212190,2,2215.25
