"","subdistrict","code","area_ha"
"1",3212010,1,5679.25
"2",3212010,2,601.25
"3",3212010,3,572.8125
"4",3212010,4,1663.0625
"5",3212011,1,2605.6875
"6",3212011,2,625.1875
"7",3212011,3,10.625
"8",3212011,4,190.3125
"9",3212020,1,8241.9375
"10",3212020,2,682.625
"11",3212020,3,9.5625
"12",3212020,4,814.5625
"13",3212030,1,1511.4375
"14",3212030,2,568.125
"15",3212030,3,803.875
"16",3212030,4,3131.4375
"17",3212040,1,3000.375
"18",3212040,2,761.5
"19",3212040,3,56.9375
"20",3212040,4,2907.0625
"21",3212041,1,1064.9375
"22",3212041,2,51.3125
"23",3212041,3,138.375
"24",3212041,4,2904.125
"25",3212050,1,245.4375
"26",3212050,2,54.5625
"27",3212050,3,552.0625
"28",3212050,4,3702.0625
"29",3212060,1,445.375
"30",3212060,2,886.375
"31",3212060,3,58.5625
"32",3212060,4,457.5
"33",3212061,1,182.375
"34",3212061,2,310.5625
"35",3212061,3,67.0625
"36",3212061,4,1979.625
"37",3212070,1,579.9375
"38",3212070,2,837.75
"39",3212070,3,356.375
"40",3212070,4,3813.5625
"41",3212080,1,153.6875
"42",3212080,2,801.5625
"43",3212080,3,1099.5625
"44",3212080,4,1062.9375
"45",3212081,1,2.875
"46",3212081,2,110.75
"47",3212081,3,726.875
"48",3212081,4,604.8125
"49",3212090,1,807.5
"50",3212090,2,2207.875
"51",3212090,3,447.0625
"52",3212090,4,1033.75
"53",3212100,1,85.1875
"54",3212100,2,982.1875
"55",3212100,3,432.9375
"56",3212100,4,834.625
"57",3212101,1,25
"58",3212101,2,338.25
"59",3212101,3,692.3125
"60",3212101,4,838.0625
"61",3212110,1,32
"62",3212110,2,171.25
"63",3212110,3,402.4375
"64",3212110,4,2943
"65",3212120,1,15.9375
"66",3212120,2,442.5625
"67",3212120,3,2254.875
"68",3212120,4,1707.75
"69",3212130,1,27.4375
"70",3212130,2,353.0625
"71",3212130,3,1445.8125
"72",3212130,4,676.25
"73",3212140,1,73.25
"74",3212140,2,175.625
"75",3212140,3,424.125
"76",3212140,4,373.6875
"77",3212150,1,230.0625
"78",3212150,2,603.8125
"79",3212150,3,760.75
"80",3212150,4,487.375
"81",3212160,1,72.5625
"82",3212160,2,59.5625
"83",3212160,3,44.625
"84",3212160,4,963.4375
"85",3212161,1,2.5
"86",3212161,2,73.125
"87",3212161,3,80.75
"88",3212161,4,192.75
"89",3212162,1,43.125
"90",3212162,2,14.375
"91",3212162,3,53.3125
"92",3212162,4,507.75
"93",3212170,1,32.0625
"94",3212170,2,119.5625
"95",3212170,3,346
"96",3212170,4,1850.4375
"97",3212171,1,30.9375
"98",3212171,2,145.4375
"99",3212171,3,610.375
