"","subdistrict","code","area_ha"
"1",3212010,1,6625.1875
"2",3212010,2,112.375
"3",3212010,3,380.0625
"4",3212010,4,1398.75
"5",3212011,1,2070.75
"6",3212011,2,45.8125
"7",3212011,3,153.875
"8",3212011,4,1160.9375
"9",3212020,1,8410.4375
"10",3212020,2,141
"11",3212020,3,502.375
"12",3212020,4,694.875
"13",3212030,1,4256.25
"14",3212030,2,325.125
"15",3212030,3,430.6875
"16",3212030,4,1003
"17",3212040,1,5106.1875
"18",3212040,2,297.875
"19",3212040,3,473.625
"20",3212040,4,848.25
"21",3212041,1,3495.0625
"22",3212041,2,166.375
"23",3212041,3,273.8125
"24",3212041,4,223.5
"25",3212050,1,3488.0625
"26",3212050,2,555.75
"27",3212050,3,313.25
"28",3212050,4,197.0625
"29",3212060,1,227.9375
"30",3212060,2,343.0625
"31",3212060,3,1103.875
"32",3212060,4,172.9375
"33",3212061,1,869
"34",3212061,2,1280.875
"35",3212061,3,177.5
"36",3212061,4,212.25
"37",3212070,1,2147.8125
"38",3212070,2,1163
"39",3212070,3,1232.3125
"40",3212070,4,1044.5625
"41",3212080,1,1826.1875
"42",3212080,2,442.625
"43",3212080,3,169.5625
"44",3212080,4,679.375
"45",3212081,1,672.375
"46",3212081,2,388.3125
"47",3212081,3,138.625
"48",3212081,4,246
"49",3212090,1,1400.25
"50",3212090,2,264.0625
"51",3212090,3,1887.5625
"52",3212090,4,944.3125
"53",3212100,1,703
"54",3212100,2,462.75
"55",3212100,3,406.5625
"56",3212100,4,762.625
"57",3212101,1,1125.75
"58",3212101,2,287.3125
"59",3212101,3,130.5
"60",3212101,4,350.0625
"61",3212110,1,1929.1875
"62",3212110,2,146.5
"63",3212110,3,489.8125
"64",3212110,4,983.125
"65",3212120,1,2537.5625
"66",3212120,2,1131.5
"67",3212120,3,378.1875
"68",3212120,4,374
"69",3212130,1,1753.625
"70",3212130,2,459.4375
"71",3212130,3,173.125
"72",3212130,4,116.375
"73",3212140,1,748.625
"74",3212140,2,94.4375
"75",3212140,3,74.6875
"76",3212140,4,128.9375
"77",3212150,1,1613.8125
"78",3212150,2,59.5625
"79",3212150,3,152.625
"80",3212150,4,256.8125
"81",3212160,1,700.625
"82",3212160,2,112.3125
"83",3212160,3,184
"84",3212160,4,143.25
"85",3212161,1,291.625
"86",3212161,2,3
"87",3212161,3,21.9375
"88",3212161,4,32.5625
"89",3212162,1,583.75
"90",3212162,2,4.625
"91",3212162,3,23.4375
"92",3212162,4,6.75
"93",3212170,1,1842.125
"94",3212170,2,193.3125
"95",3212170,3,154.375
"96",3212170,4,158.25
"97",3212171,1,1664.4375
"98",3212171,2,40.6875
"99",3212171,3,189
"100",3212171,4,38.9375
"101",3212180,1,3933.25
"102",3212180,2,326.1875
"103",3212180,3,434.1875
"104",3212180,4,212.0625
"105",3212190,1,2783.4375
"106",3212190,2,369.625
"107",3212190,3,2108.75
"108",3212190,4,516.1875
"109",3212200,1,789.9375
"110",3212200,2,250.5625
"111",3212200,3,1168.5625
"112",3212200,4,1509.3125
"113",3212210,1,1062.4375
"114",3212210,2,262.3125
"115",3212210,3,3802.5
"116",3212210,4,1124.3125
"117",3212220,1,142.6875
"118",3212220,2,504.5625
"119",3212220,3,1911.4375
"120",3212220,4,366
"121",3212221,1,107.1875
"122",3212221,2,1867.375
"123",3212221,3,772
"124",3212221,4,6.625
"125",3213010,1,195.25
"126",3213010,2,432.8125
