"","subdistrict","code","area_ha"
"1",3212010,1,6396.9375
"2",3212010,2,965.5
"3",3212010,3,349
"4",3212010,4,804.9375
"5",3212011,1,2532.1875
"6",3212011,2,547.9375
"7",3212011,3,130.5
"8",3212011,4,221.0625
"9",3212020,1,5560.3125
"10",3212020,2,3487.8125
"11",3212020,3,620.125
"12",3212020,4,80.375
"13",3212030,1,4466.5
"14",3212030,2,589.3125
"15",3212030,3,220.6875
"16",3212030,4,738.5
"17",3212040,1,5430.625
"18",3212040,2,907.5625
"19",3212040,3,215.6875
"20",3212040,4,172.25
"21",3212041,1,3662.3125
"22",3212041,2,367.875
"23",3212041,3,54.125
"24",3212041,4,74.4375
"25",3212050,1,3367.3125
"26",3212050,2,508.75
"27",3212050,3,137.0625
"28",3212050,4,541
"29",3212060,1,351.25
"30",3212060,2,30.1875
"31",3212060,3,244.625
"32",3212060,4,1221.75
"33",3212061,1,606.8125
"34",3212061,2,57.8125
"35",3212061,3,982.25
"36",3212061,4,892.75
"37",3212070,1,3213.6875
"38",3212070,2,402.1875
"39",3212070,3,382.125
"40",3212070,4,1589.625
"41",3212080,1,1251.8125
"42",3212080,2,96.875
"43",3212080,3,57.1875
"44",3212080,4,1711.875
"45",3212081,1,109.5625
"46",3212081,2,20.25
"47",3212081,3,7.875
"48",3212081,4,1307.625
"49",3212090,1,1489.8125
"50",3212090,2,1331.625
"51",3212090,3,1258.6875
"52",3212090,4,416.0625
"53",3212100,1,528.375
"54",3212100,2,445.25
"55",3212100,3,472
"56",3212100,4,889.3125
"57",3212101,1,675.6875
"58",3212101,2,114.9375
"59",3212101,3,25.9375
"60",3212101,4,1077.0625
"61",3212110,1,2309.625
"62",3212110,2,483.6875
"63",3212110,3,155.125
"64",3212110,4,600.1875
"65",3212120,1,812.875
"66",3212120,2,234
"67",3212120,3,61.0625
"68",3212120,4,3313.3125
"69",3212130,1,164.25
"70",3212130,2,73.0625
"71",3212130,3,68.1875
"72",3212130,4,2197.0625
"73",3212140,1,457.375
"74",3212140,2,50.375
"75",3212140,3,58.125
"76",3212140,4,480.8125
"77",3212150,1,886.8125
"78",3212150,2,101.6875
"79",3212150,3,146.875
"80",3212150,4,947.4375
"81",3212160,1,998.75
"82",3212160,2,82.75
"83",3212160,3,29.375
"84",3212160,4,29.3125
"85",3212161,1,305.4375
"86",3212161,2,9.375
"87",3212161,3,17.375
"88",3212161,4,16.9375
"89",3212162,1,469.375
"90",3212162,2,94.4375
"91",3212162,3,51.625
"92",3212162,4,3.125
"93",3212170,1,1374.875
"94",3212170,2,161.875
"95",3212170,3,368.3125
"96",3212170,4,443
"97",3212171,1,877
"98",3212171,2,256
"99",3212171,3,307.5625
"100",3212171,4,492.5
"101",3212180,1,3643.6875
"102",3212180,2,214.5625
"103",3212180,3,372.4375
"104",3212180,4,675
"105",3212190,1,3010.0625
"106",3212190,2,1307.6875
"107",3212190,3,698.0625
"108",3212190,4,762.1875
"109",3212200,1,205.25
"110",3212200,2,484.1875
"111",3212200,3,1040.125
"112",3212200,4,1988.8125
"113",3212210,1,323.625
"114",3212210,2,2264.5
"115",3212210,3,2495.875
"116",3212210,4,1167.3125
"117",3212220,1,658.75
"118",3212220,2,952.0625
"119",3212220,3,761.5
"120",3212220,4,552.375
"121",3212221,1,801.1875
"122",3212221,2,1495.25
"123",3212221,3,227.375
"124",3212221,4,229.375
"125",3213010,1,204.25
"126",3213010,2,316.3125
"127",3213010,3,227
"128",3213010,4,863.125
"129",3213011,1,326.4375
"130",3213011,2,187.625
"131",3213011,3,115.1875
"132",3213011,4,419.1875
"133",3213020,1,125.375
"134",3213020,2,228.3125
"135",3213020,3,43
"136",3213020,4,357.125
"137",3213021,1,75.0625
"138",3213021,2,87.3125
"139",3213021,3,67.9375
"140",3213021,4,329.3125
"141",3213030,1,42.9375
"142",3213030,2,156.0625
"143",3213030,3,58.375
"144",3213030,4,269.5
"145",3213031,1,101.75
"146",3213031,2,325.4375
"147",3213031,3,166.875
"148",3213031,4,633.25
"149",3213040,1,201.125
"150",3213040,2,327.1875
"151",3213040,3,219.5
"152",3213040,4,432.5
"153",3213050,1,423.5
"154",3213050,2,605.5625
"155",3213050,3,244.25
"156",3213050,4,740.125
"157",3213060,1,1095.5
"158",3213060,2,224.5
"159",3213060,3,153.625
"160",3213060,4,314.8125
"161",3213070,1,767.1875
"162",3213070,2,245.5625
"163",3213070,3,171.3125
"164",3213070,4,602
"165",3213080,1,559.4375
"166",3213080,2,186.5
"167",3213080,3,107.25
"168",3213080,4,249.8125
"169",3213081,1,350.1875
"170",3213081,2,281.125
"171",3213081,3,256.6875
"172",3213081,4,313.75
"173",3213090,1,1028.3125
"174",3213090,2,165.375
"175",3213090,3,161.5625
"176",3213090,4,319.25
"177",3213100,1,3811.6875
"178",3213100,2,381.125
"179",3213100,3,180.5
"180",3213100,4,805.75
"181",3213110,1,2317.5
"182",3213110,2,262.125
"183",3213110,3,325.6875
"184",3213110,4,3945.9375
"185",3213120,1,592.75
"186",3213120,2,397.125
"187",3213120,3,216.6875
"188",3213120,4,776.6875
"189",3213130,1,2075.0625
"190",3213130,2,117.9375
"191",3213130,3,396
"192",3213130,4,465.9375
"193",3213140,1,2451.25
"194",3213140,2,296.25
"195",3213140,3,139.25
"196",3213140,4,479.4375
"197",3213141,1,852.25
"198",3213141,2,253.25
"199",3213141,3,101.375
"200",3213141,4,297.5
"201",3213150,1,1827.625
"202",3213150,2,389.5625
"203",3213150,3,226.6875
"204",3213150,4,166.3125
"205",3213160,1,306.375
"206",3213160,2,1183.8125
"207",3213160,3,2724.875
"208",3213160,4,1126.875
"209",3213170,1,756.25
"210",3213170,2,563.875
"211",3213170,3,5551.6875
"212",3213170,4,2152.0625
"213",3213171,1,522
"214",3213171,2,55.8125
"215",3213171,3,29.3125
"216",3213171,4,1330.9375
"217",3213180,1,1124.75
"218",3213180,2,602.625
"219",3213180,3,3662.375
"220",3213180,4,3162.4375
"221",3213190,1,197.125
"222",3213190,2,3838.625
"223",3213190,3,1805.875
"224",3213190,4,79.4375
"225",3213191,1,577.4375
"226",3213191,2,351.375
"227",3213191,3,361.8125
"228",3213191,4,684.375
"229",3213200,1,939.4375
"230",3213200,2,600.0625
"231",3213200,3,265.375
"232",3213200,4,886.6875
"233",3213201,1,105.875
"234",3213201,2,994.4375
"235",3213201,3,1717.5
"236",3213201,4,52
"237",3213210,1,405.4375
"238",3213210,2,106.25
"239",3213210,3,199.0625
"240",3213210,4,467.5
"241",3213220,1,220.6875
"242",3213220,2,1152.875
"243",3213220,3,2516.375
"244",3213220,4,1193.5625
"245",3215010,1,937.75
"246",3215010,2,731.875
"247",3215010,3,606.1875
"248",3215010,4,1510.125
"249",3215011,1,293.375
"250",3215011,2,100.4375
"251",3215011,3,128.875
"252",3215011,4,273.5625
"253",3215020,1,187.625
"254",3215020,2,46.3125
"255",3215020,3,29.8125
"256",3215020,4,253.8125
"257",3215031,1,210.8125
"258",3215031,2,125.375
"259",3215031,3,64.8125
"260",3215031,4,387.4375
"261",3215032,1,753.1875
"262",3215032,2,1354.125
"263",3215032,3,227.6875
"264",3215032,4,923.5
"265",3215040,1,1950.9375
"266",3215040,2,591.6875
"267",3215040,3,408.75
"268",3215040,4,1194.625
"269",3215050,1,174.9375
"270",3215050,2,43.0625
"271",3215050,3,28.4375
"272",3215050,4,189.25
"273",3215051,1,462.375
"274",3215051,2,193.125
"275",3215051,3,59.9375
"276",3215051,4,296.5
"277",3215060,1,827
"278",3215060,2,44.125
"279",3215060,3,249.8125
"280",3215060,4,3499
"281",3215070,1,734.5625
"282",3215070,2,47.1875
"283",3215070,3,11.9375
"284",3215070,4,465.625
"285",3215071,1,194.75
"286",3215071,2,110.6875
"287",3215071,3,1639.875
"288",3215071,4,2173.6875
"289",3215072,1,359.8125
"290",3215072,2,22.25
"291",3215072,3,112.8125
"292",3215072,4,2576.5
"293",3215081,1,176.3125
"294",3215081,2,2178.25
"295",3215081,3,3070.5
"296",3215081,4,511.875
"297",3215082,1,66.6875
"298",3215082,2,2806.3125
"299",3215082,3,1318.375
"300",3215082,4,143.0625
"301",3215090,1,947.875
"302",3215090,2,435.75
"303",3215090,3,1501.0625
"304",3215090,4,1061.375
"305",3215100,1,688.0625
"306",3215100,2,678.5625
"307",3215100,3,417.125
"308",3215100,4,2274.8125
"309",3215111,1,444.0625
"310",3215111,2,954.1875
"311",3215111,3,189.6875
"312",3215111,4,239.625
"313",3215112,1,774.125
"314",3215112,2,979.6875
"315",3215112,3,247.5625
"316",3215112,4,667.8125
"317",3215113,1,31.5625
"318",3215113,2,19.375
"319",3215113,3,10.5625
"320",3215113,4,20.3125
"321",3215120,1,1607.625
"322",3215120,2,289
"323",3215120,3,507.1875
"324",3215120,4,1385.25
"325",3215130,1,252.875
"326",3215130,2,5665.9375
"327",3215130,3,2576.5
"328",3215130,4,279.8125
"329",3215140,1,1185.5
"330",3215140,2,555.5625
"331",3215140,3,1688.625
"332",3215140,4,1672.8125
"333",3215150,1,130.8125
"334",3215150,2,2940.625
"335",3215150,3,349.1875
"336",3215150,4,81.375
"337",3215151,1,116.5
"338",3215151,2,693.6875
"339",3215151,3,453.6875
"340",3215151,4,149.625
"341",3215160,1,83.3125
"342",3215160,2,4083.75
"343",3215160,3,142.125
"344",3215160,4,13.25
"345",3215161,1,338.5625
"346",3215161,2,3541.5625
"347",3215161,3,122.25
"348",3215161,4,40.125
"349",3215170,1,644.0625
"350",3215170,2,3811.875
"351",3215170,3,118
"352",3215170,4,129.3125
"353",3215180,1,215.0625
"354",3215180,2,3975.5625
"355",3215180,3,672.4375
"356",3215180,4,109.5
"357",3215190,1,77.75
"358",3215190,2,3562.75
"359",3215190,3,938.9375
"360",3215190,4,212
"361",3215200,1,147.625
"362",3215200,2,1317.8125
"363",3215200,3,1204.9375
"364",3215200,4,282.875
