"","subdistrict","code","area_ha"
"1",3212010,1,929.125
"2",3212010,2,1300.125
"3",3212010,3,43.8125
"4",3212010,4,6243.3125
"5",3212011,1,409.5
"6",3212011,2,1941.375
"7",3212011,3,96.75
"8",3212011,4,984.0625
"9",3212020,1,444.875
"10",3212020,2,1528.6875
"11",3212020,3,8
"12",3212020,4,7767.1875
"13",3212030,1,499.8125
"14",3212030,2,79.5
"15",3212030,3,13.625
"16",3212030,4,5422.0625
"17",3212040,1,216.3125
"18",3212040,2,692.8125
"19",3212040,3,23.125
"20",3212040,4,5793.625
"21",3212041,1,295.375
"22",3212041,2,29.3125
"23",3212041,3,0.5625
"24",3212041,4,3833.5
"25",3212050,1,328.6875
"26",3212050,2,97.0625
"27",3212050,3,7.25
"28",3212050,4,4121.125
"29",3212060,1,109.875
"30",3212060,2,75.0625
"31",3212060,3,2.875
"32",3212060,4,1660
"33",3212061,1,221.3125
"34",3212061,2,30.875
"35",3212061,3,6.25
"36",3212061,4,2281.1875
"37",3212070,1,603.5625
"38",3212070,2,45.875
"39",3212070,3,20.625
"40",3212070,4,4917.625
"41",3212080,1,98.3125
"42",3212080,2,23.9375
"43",3212080,3,2.6875
"44",3212080,4,2992.8125
"45",3212081,1,119.4375
"46",3212081,2,2.6875
"47",3212081,3,2.5
"48",3212081,4,1320.6875
"49",3212090,1,1479.75
"50",3212090,2,300.75
"51",3212090,3,1647
"52",3212090,4,1068.75
"53",3212100,1,460.75
"54",3212100,2,25.1875
"55",3212100,3,240.3125
"56",3212100,4,1608.6875
"57",3212101,1,44.75
"58",3212101,2,14.0625
"59",3212101,3,2.5
"60",3212101,4,1832.3125
"61",3212110,1,490.4375
"62",3212110,2,33.9375
"63",3212110,3,43.25
"64",3212110,4,2981.0625
"65",3212120,1,715.8125
"66",3212120,2,12.875
"67",3212120,3,35.1875
"68",3212120,4,3657.25
"69",3212130,1,499.0625
"70",3212130,2,48.875
"71",3212130,3,39.6875
"72",3212130,4,1914.9375
"73",3212140,1,116.6875
"74",3212140,2,11.25
"75",3212140,3,103.8125
"76",3212140,4,814.9375
"77",3212150,1,200.375
"78",3212150,2,354.625
"79",3212150,3,207.6875
"80",3212150,4,1320.125
"81",3212160,1,32.75
"82",3212160,2,840.75
"83",3212160,3,5
"84",3212160,4,261.6875
"85",3212161,1,2.125
"86",3212161,2,345.0625
"87",3212161,3,1
"88",3212161,4,0.9375
"89",3212162,1,175.25
"90",3212162,2,19.1875
"91",3212162,3,103.5625
"92",3212162,4,320.5625
"93",3212170,1,586.8125
"94",3212170,2,42.375
"95",3212170,3,58.8125
"96",3212170,4,1660.0625
"97",3212171,1,439.75
"98",3212171,2,13.5
"99",3212171,3,282.875
"100",3212171,4,1196.9375
"101",3212180,1,1443
"102",3212180,2,538.0625
"103",3212180,3,311.875
"104",3212180,4,2612.75
"105",3212190,1,1361.0625
"106",3212190,2,164.25
"107",3212190,3,1285.3125
"108",3212190,4,2967.375
"109",3212200,1,709.375
"110",3212200,2,77.1875
"111",3212200,3,195.5625
"112",3212200,4,2736.25
"113",3212210,1,1030.25
"114",3212210,2,88.0625
"115",3212210,3,894.9375
"116",3212210,4,4238.3125
"117",3212220,1,444.5625
"118",3212220,2,354.625
"119",3212220,3,721.25
"120",3212220,4,1404.25
"121",3212221,1,100.0625
"122",3212221,2,1326.4375
"123",3212221,3,1186.375
"124",3212221,4,140.3125
"125",3213010,1,88
"126",3213010,2,558.5
"127",3213010,3,163.6875
"128",3213010,4,801.3125
"129",3213011,1,54.1875
"130",3213011,2,349.375
"131",3213011,3,44.25
"132",3213011,4,601.9375
"133",3213020,1,14.9375
"134",3213020,2,400.3125
"135",3213020,3,13.0625
"136",3213020,4,325.4375
"137",3213021,1,32.5
"138",3213021,2,227.3125
"139",3213021,3,54.0625
"140",3213021,4,245.625
"141",3213030,1,23.9375
"142",3213030,2,278.1875
"143",3213030,3,33.0625
"144",3213030,4,192.25
"145",3213031,1,39.3125
"146",3213031,2,497.875
"147",3213031,3,131.1875
"148",3213031,4,558.625
"149",3213040,1,64.6875
"150",3213040,2,784.875
"151",3213040,3,65.3125
"152",3213040,4,266.3125
"153",3213050,1,92.5
"154",3213050,2,865.5625
"155",3213050,3,92.5625
"156",3213050,4,963.3125
"157",3213060,1,114.8125
"158",3213060,2,530.3125
"159",3213060,3,41.125
"160",3213060,4,1101.9375
"161",3213070,1,44.4375
"162",3213070,2,474.1875
"163",3213070,3,99.9375
"164",3213070,4,1168
"165",3213080,1,97.25
"166",3213080,2,493.25
"167",3213080,3,82.375
"168",3213080,4,430.3125
"169",3213081,1,41.3125
"170",3213081,2,436.625
"171",3213081,3,20.5625
"172",3213081,4,703.625
"173",3213090,1,60.875
"174",3213090,2,475.1875
"175",3213090,3,46
"176",3213090,4,1093.375
"177",3213100,1,247.6875
"178",3213100,2,682
"179",3213100,3,136.0625
"180",3213100,4,4113.5625
"181",3213110,1,201.875
"182",3213110,2,857.875
"183",3213110,3,331.4375
"184",3213110,4,5461
"185",3213120,1,41
"186",3213120,2,468.875
"187",3213120,3,36.375
"188",3213120,4,1438.125
"189",3213130,1,43.125
"190",3213130,2,586.875
"191",3213130,3,2.9375
"192",3213130,4,2422.4375
"193",3213140,1,134
"194",3213140,2,275.5625
"195",3213140,3,20.125
"196",3213140,4,2937.125
"197",3213141,1,41.625
"198",3213141,2,159.375
"199",3213141,3,42.5625
"200",3213141,4,1260.625
"201",3213150,1,85.625
"202",3213150,2,402.125
"203",3213150,3,5.625
"204",3213150,4,2117.375
"205",3213160,1,1166
"206",3213160,2,22.75
"207",3213160,3,728.125
"208",3213160,4,3424.875
"209",3213170,1,2368.8125
"210",3213170,2,174.5
"211",3213170,3,158.8125
"212",3213170,4,6322.125
"213",3213171,1,29.375
"214",3213171,2,112.0625
"215",3213171,3,11.375
"216",3213171,4,1786.625
"217",3213180,1,675.0625
"218",3213180,2,211.375
"219",3213180,3,460.9375
"220",3213180,4,7205.75
"221",3213190,1,1558.5625
"222",3213190,2,1039.9375
"223",3213190,3,1873.3125
"224",3213190,4,1449.3125
"225",3213191,1,210.0625
"226",3213191,2,592.4375
"227",3213191,3,1092.8125
"228",3213191,4,79.5625
"229",3213200,1,308.3125
"230",3213200,2,290.4375
"231",3213200,3,1065.5
"232",3213200,4,1027.875
"233",3213201,1,1072.3125
"234",3213201,2,59.6875
"235",3213201,3,782
"236",3213201,4,955.5
"237",3213210,1,47.625
"238",3213210,2,850.875
"239",3213210,3,255.125
"240",3213210,4,24.625
"241",3213220,1,513.25
"242",3213220,2,501.625
"243",3213220,3,1334.8125
"244",3213220,4,2734.375
"245",3215010,1,95.8125
"246",3215010,2,974.5
"247",3215010,3,18.4375
"248",3215010,4,597.1875
"249",3215011,1,34.1875
"250",3215011,2,132.5
"251",3215011,3,10.75
"252",3215011,4,216.0625
"253",3215020,1,33.0625
"254",3215020,2,200.3125
"255",3215020,3,92.375
"256",3215020,4,191.8125
"257",3215031,1,19.375
"258",3215031,2,89.625
"259",3215031,3,10.625
"260",3215031,4,148.375
"261",3215032,1,103.0625
"262",3215032,2,443.8125
"263",3215032,3,618.3125
"264",3215032,4,626.1875
"265",3215040,1,213.0625
"266",3215040,2,888.3125
"267",3215040,3,357.9375
"268",3215040,4,2686.6875
"269",3215050,1,42.5625
"270",3215050,2,50.5
"271",3215050,3,18.5625
"272",3215050,4,324.0625
"273",3215051,1,106.125
"274",3215051,2,127.9375
"275",3215051,3,86.9375
"276",3215051,4,690.9375
"277",3215060,1,166.625
"278",3215060,2,71.5
"279",3215060,3,59.6875
"280",3215060,4,4322.125
"281",3215070,1,60.875
"282",3215070,2,72.6875
"283",3215070,3,29
"284",3215070,4,1096.75
"285",3215071,1,71.5
"286",3215071,2,58.375
"287",3215071,3,80.0625
"288",3215071,4,3909.0625
"289",3215072,1,142.0625
"290",3215072,2,39.75
"291",3215072,3,11.625
"292",3215072,4,2877.9375
"293",3215081,1,528
"294",3215081,2,119.125
"295",3215081,3,1828.9375
"296",3215081,4,3460.875
"297",3215082,1,507.25
"298",3215082,2,422.5625
"299",3215082,3,2195.4375
"300",3215082,4,1209.1875
"301",3215090,1,718.125
"302",3215090,2,16.6875
"303",3215090,3,363.5625
"304",3215090,4,2847.6875
"305",3215100,1,166.4375
"306",3215100,2,122.1875
"307",3215100,3,839.375
"308",3215100,4,2930.5625
"309",3215111,1,76.9375
"310",3215111,2,246.6875
"311",3215111,3,389.375
"312",3215111,4,1114.5625
"313",3215112,1,210.0625
"314",3215112,2,670.5625
"315",3215112,3,455.9375
"316",3215112,4,1312.125
"317",3215113,1,12.8125
"318",3215113,2,6.6875
"319",3215113,3,5.375
"320",3215113,4,49.75
"321",3215120,1,111.4375
