"","subdistrict","code","area_ha"
"1",3212010,1,179.3125
"2",3212010,2,506.125
"3",3212010,3,205.75
"4",3212010,4,7625.25
"5",3212011,1,169.125
"6",3212011,2,224.1875
"7",3212011,3,25
"8",3212011,4,3013.4375
"9",3212020,1,119.25
"10",3212020,2,134.75
"11",3212020,3,33.375
"12",3212020,4,9461.5
"13",3212030,1,430.125
"14",3212030,2,77.75
"15",3212030,3,575.6875
"16",3212030,4,4931.5
"17",3212040,1,1290.3125
"18",3212040,2,180.75
"19",3212040,3,50.3125
"20",3212040,4,5204.5
"21",3212041,1,461.0625
"22",3212041,2,51.625
"23",3212041,3,16.75
"24",3212041,4,3629.3125
"25",3212050,1,684.8125
"26",3212050,2,39.625
"27",3212050,3,481.5625
"28",3212050,4,3348.125
"29",3212060,1,143.8125
"30",3212060,2,1411.5
"31",3212060,3,12.4375
"32",3212060,4,280.125
"33",3212061,1,156.625
"34",3212061,2,689.6875
"35",3212061,3,8
"36",3212061,4,1685.3125
"37",3212070,1,579.125
"38",3212070,2,1207.9375
"39",3212070,3,59.1875
"40",3212070,4,3741.4375
"41",3212080,1,146.9375
"42",3212080,2,224.9375
"43",3212080,3,374.4375
"44",3212080,4,2371.4375
"45",3212081,1,23.75
"46",3212081,2,1.0625
"47",3212081,3,116.3125
"48",3212081,4,1304.1875
"49",3212090,1,98.375
"50",3212090,2,4212.875
"51",3212090,3,119.875
"52",3212090,4,65.125
"53",3212100,1,235.9375
"54",3212100,2,689.1875
"55",3212100,3,787.625
"56",3212100,4,622.1875
"57",3212101,1,238.75
"58",3212101,2,231.0625
"59",3212101,3,467.9375
"60",3212101,4,955.875
"61",3212110,1,469.625
"62",3212110,2,85.8125
"63",3212110,3,1291.75
"64",3212110,4,1701.5
"65",3212120,1,283.25
"66",3212120,2,426.875
"67",3212120,3,2052.0625
"68",3212120,4,1659.0625
"69",3212130,1,395.25
"70",3212130,2,225.4375
"71",3212130,3,1008.0625
"72",3212130,4,873.8125
"73",3212140,1,44.125
"74",3212140,2,324.875
"75",3212140,3,641
"76",3212140,4,36.6875
"77",3212150,1,146.375
"78",3212150,2,611.5625
"79",3212150,3,618.125
"80",3212150,4,706.75
"81",3212160,1,13.625
"82",3212160,2,18.3125
"83",3212160,3,17.9375
"84",3212160,4,1090.3125
"85",3212161,1,24.4375
"86",3212161,2,1
"87",3212161,3,30.75
"88",3212161,4,292.9375
"89",3212162,1,22.625
"90",3212162,2,16.625
"91",3212162,3,84.4375
"92",3212162,4,494.875
"93",3212170,1,456.25
"94",3212170,2,213.6875
"95",3212170,3,665.375
"96",3212170,4,1012.8125
"97",3212171,1,97.9375
"98",3212171,2,621.5625
"99",3212171,3,611.875
"100",3212171,4,601.6875
"101",3212180,1,2284.4375
"102",3212180,2,530.75
"103",3212180,3,1412
"104",3212180,4,678.4375
"105",3212190,1,444.625
"106",3212190,2,2133.125
"107",3212190,3,1680.625
"108",3212190,4,1519.625
"109",3212200,1,119.875
"110",3212200,2,545.5
"111",3212200,3,777.8125
"112",3212200,4,2275.1875
"113",3212210,1,143.5625
"114",3212210,2,2324.75
"115",3212210,3,1750.5625
"116",3212210,4,2032.4375
"117",3212220,1,183.875
"118",3212220,2,2389.3125
"119",3212220,3,290.5
"120",3212220,4,61
"121",3212221,1,219.8125
"122",3212221,2,2471
"123",3212221,3,40.8125
"124",3212221,4,21.5625
"125",3213010,1,135.0625
"126",3213010,2,491.4375
"127",3213010,3,238
"128",3213010,4,746.1875
"129",3213011,1,67.6875
"130",3213011,2,287.25
"131",3213011,3,79.3125
"132",3213011,4,614.75
"133",3213020,1,16.5
"134",3213020,2,319.25
"135",3213020,3,20.9375
"136",3213020,4,396.875
"137",3213021,1,40.8125
"138",3213021,2,145.1875
"139",3213021,3,51.875
"140",3213021,4,321.8125
"141",3213030,1,26.1875
"142",3213030,2,197.375
"143",3213030,3,32.375
"144",3213030,4,271.25
"145",3213031,1,71.5625
"146",3213031,2,444.25
"147",3213031,3,363.4375
"148",3213031,4,348
"149",3213040,1,65.5625
"150",3213040,2,330.6875
"151",3213040,3,170.75
"152",3213040,4,613.75
"153",3213050,1,109.25
"154",3213050,2,743.5
"155",3213050,3,204.4375
"156",3213050,4,956.5625
"157",3213060,1,185.125
"158",3213060,2,447.125
"159",3213060,3,232
"160",3213060,4,924.8125
"161",3213070,1,119.1875
"162",3213070,2,579.75
"163",3213070,3,191.8125
"164",3213070,4,895.625
"165",3213080,1,91.0625
"166",3213080,2,174.5625
"167",3213080,3,139.125
"168",3213080,4,699.1875
"169",3213081,1,45.3125
"170",3213081,2,381.6875
"171",3213081,3,255.1875
"172",3213081,4,519.5625
"173",3213090,1,174.8125
"174",3213090,2,351.5
"175",3213090,3,258.125
"176",3213090,4,890.4375
"177",3213100,1,513.6875
"178",3213100,2,1289.125
"179",3213100,3,194.75
"180",3213100,4,3180.3125
"181",3213110,1,146.4375
"182",3213110,2,204.125
"183",3213110,3,483.8125
"184",3213110,4,6018.375
"185",3213120,1,229.875
"186",3213120,2,441.875
"187",3213120,3,133.3125
"188",3213120,4,1178.6875
"189",3213130,1,150.8125
"190",3213130,2,618.0625
"191",3213130,3,307.8125
"192",3213130,4,1978.5
"193",3213140,1,366
"194",3213140,2,854.125
"195",3213140,3,269.875
"196",3213140,4,1876.1875
"197",3213141,1,226
"198",3213141,2,437.9375
"199",3213141,3,184.0625
"200",3213141,4,656.25
"201",3213150,1,162.625
"202",3213150,2,407.875
"203",3213150,3,457.9375
"204",3213150,4,1581.6875
"205",3213160,1,67.25
"206",3213160,2,1764.8125
"207",3213160,3,2188.875
"208",3213160,4,1321.5
"209",3213170,1,563.9375
"210",3213170,2,3175.4375
"211",3213170,3,2449.625
"212",3213170,4,2834.875
"213",3213171,1,36.1875
"214",3213171,2,45.25
"215",3213171,3,9.5625
"216",3213171,4,1848.3125
"217",3213180,1,467.4375
"218",3213180,2,1025.8125
"219",3213180,3,3876.3125
"220",3213180,4,3182.8125
"221",3213190,1,370.9375
"222",3213190,2,4563.25
"223",3213190,3,695.6875
"224",3213190,4,290.9375
"225",3213191,1,160.875
"226",3213191,2,1691.8125
"227",3213191,3,83.6875
"228",3213191,4,38.8125
"229",3213200,1,94
"230",3213200,2,2573.5
"231",3213200,3,18.8125
"232",3213200,4,5.5
"233",3213201,1,50.875
"234",3213201,2,2684.625
"235",3213201,3,115.3125
"236",3213201,4,18.5625
"237",3213210,1,55.5625
"238",3213210,2,1099.5
"239",3213210,3,15.125
"240",3213210,4,8.1875
"241",3213220,1,185.75
"242",3213220,2,2811
"243",3213220,3,1911.5
"244",3213220,4,175.75
"245",3215010,1,33.875
"246",3215010,2,300.8125
"247",3215010,3,145.4375
"248",3215010,4,1108.1875
"249",3215011,1,2.9375
"250",3215011,2,32.3125
"251",3215011,3,0.5
"252",3215011,4,333.5625
"253",3215020,1,25.9375
"254",3215020,2,128.6875
"255",3215020,3,28.1875
"256",3215020,4,334.75
"257",3215031,1,5
"258",3215031,2,51.125
"259",3215031,3,1.1875
"260",3215031,4,199.0625
"261",3215032,1,123.75
"262",3215032,2,469.125
"263",3215032,3,403.5625
"264",3215032,4,708.625
"265",3215040,1,214.5
"266",3215040,2,723.6875
"267",3215040,3,163.0625
"268",3215040,4,3044.75
"269",3215050,1,12.1875
"270",3215050,2,38
"271",3215050,3,3.625
"272",3215050,4,381.875
"273",3215051,1,16.875
"274",3215051,2,58.0625
"275",3215051,3,7.1875
"276",3215051,4,929.8125
"277",3215060,1,108.125
"278",3215060,2,66.8125
"279",3215060,3,286.125
"280",3215060,4,4158.875
"281",3215070,1,17.875
"282",3215070,2,30.9375
"283",3215070,3,0.8125
"284",3215070,4,1209.6875
"285",3215071,1,184.5625
"286",3215071,2,2134.25
"287",3215071,3,987.625
"288",3215071,4,812.5625
"289",3215072,1,162.3125
"290",3215072,2,41.375
"291",3215072,3,695.5625
"292",3215072,4,2172.125
"293",3215081,1,263.25
"294",3215081,2,5301.0625
"295",3215081,3,306.5625
"296",3215081,4,66.0625
"297",3215082,1,173.375
"298",3215082,2,3612.75
"299",3215082,3,537.9375
"300",3215082,4,10.375
"301",3215090,1,133.3125
"302",3215090,2,959.125
"303",3215090,3,1186.75
"304",3215090,4,1666.875
"305",3215100,1,167.8125
"306",3215100,2,1334
"307",3215100,3,1327.5625
"308",3215100,4,1229.1875
"309",3215111,1,1.0625
"310",3215111,2,29.5
"311",3215111,3,5
"312",3215111,4,1792
"313",3215112,1,32.0625
"314",3215112,2,401.25
"315",3215112,3,25.25
"316",3215112,4,2171.6875
"317",3215113,1,0.3125
"318",3215113,2,0.875
"319",3215113,4,71.25
"320",3215120,1,115.5
"321",3215120,2,452.5625
"322",3215120,3,760.625
"323",3215120,4,2460.375
"324",3215130,1,346.75
"325",3215130,2,7799.375
"326",3215130,3,571.25
"327",3215130,4,57.75
"328",3215140,1,115.9375
"329",3215140,2,1516.125
"330",3215140,3,1147.1875
"331",3215140,4,2323.25
"332",3215150,1,211.5625
"333",3215150,2,775.5
"334",3215150,3,8
"335",3215150,4,2.5625
"336",3215151,1,163.625
"337",3215151,2,902.25
"338",3215151,3,142.3125
"339",3215151,4,112.875
"340",3215160,1,298.75
"341",3215160,2,3820.5
"342",3215160,3,18.0625
"343",3215160,4,30.75
"344",3215161,1,511.5
"345",3215161,2,1556.25
"346",3215161,3,31.4375
"347",3215161,4,33.625
"348",3215170,1,131.375
"349",3215170,2,309.25
"350",3215170,3,9.625
"351",3215170,4,0.5
