"","subdistrict","code","area_ha"
"1",3212010,1,308.75
"2",3212010,2,1718.8125
"3",3212010,3,1238.75
"4",3212010,4,5250.0625
"5",3212011,1,474.625
"6",3212011,2,70.25
"7",3212011,3,60.625
"8",3212011,4,2826.3125
"9",3212020,1,402.375
"10",3212020,2,102
"11",3212020,3,483.125
"12",3212020,4,8760.875
"13",3212030,1,85.6875
"14",3212030,2,2011
"15",3212030,3,2633.25
"16",3212030,4,1285.0625
"17",3212040,1,418
"18",3212040,2,481
"19",3212040,3,2449.6875
"20",3212040,4,3377.375
"21",3212041,1,79.5625
"22",3212041,2,1627.1875
"23",3212041,3,2207.9375
"24",3212041,4,244.0625
"25",3212050,1,64.25
"26",3212050,2,3762.875
"27",3212050,3,562.1875
"28",3212050,4,164.8125
"29",3212060,1,65
"30",3212060,2,1724.0625
"31",3212060,3,30.625
"32",3212060,4,28.125
"33",3212061,1,44.6875
"34",3212061,2,2327.1875
"35",3212061,3,105.0625
"36",3212061,4,62.6875
"37",3212070,1,72
"38",3212070,2,5089.75
"39",3212070,3,322.625
"40",3212070,4,103.3125
"41",3212080,1,58.8125
"42",3212080,2,2322.25
"43",3212080,3,406.5
"44",3212080,4,330.1875
"45",3212081,1,7.9375
"46",3212081,2,1424.6875
"47",3212081,3,3.5
"48",3212081,4,9.1875
"49",3212090,1,203.9375
"50",3212090,2,843.9375
"51",3212090,3,12.6875
"52",3212090,4,3435.6875
"53",3212100,1,30.5
"54",3212100,2,1826
"55",3212100,3,16.625
"56",3212100,4,461.8125
"57",3212101,1,25.5625
"58",3212101,2,1773.3125
"59",3212101,3,9.875
"60",3212101,4,84.875
"61",3212110,1,31
"62",3212110,2,2556.25
"63",3212110,3,894.4375
"64",3212110,4,67
"65",3212120,1,66.5
"66",3212120,2,4283.9375
"67",3212120,3,23
"68",3212120,4,47.8125
"69",3212130,1,21.0625
"70",3212130,2,2388.25
"71",3212130,3,43.3125
"72",3212130,4,49.9375
"73",3212140,1,8.5625
"74",3212140,2,1002.8125
"75",3212140,3,3.125
"76",3212140,4,32.1875
"77",3212150,1,33.375
"78",3212150,2,1802.25
"79",3212150,3,55.625
"80",3212150,4,191.5625
"81",3212160,1,3.3125
"82",3212160,2,767.8125
"83",3212160,3,326
"84",3212160,4,43.0625
"85",3212161,1,1.6875
"86",3212161,2,69.25
"87",3212161,3,254.8125
"88",3212161,4,23.375
"89",3212162,1,0.4375
"90",3212162,2,267.9375
"91",3212162,3,331.1875
"92",3212162,4,19
"93",3212170,1,21.8125
"94",3212170,2,2213.375
"95",3212170,3,91.375
"96",3212170,4,21.5
"97",3212171,1,8.375
"98",3212171,2,1549.5625
"99",3212171,3,233.125
"100",3212171,4,142
"101",3212180,1,126.8125
"102",3212180,2,4086.875
"103",3212180,3,288.9375
"104",3212180,4,403
"105",3212190,1,239.6875
"106",3212190,2,5041.8125
"107",3212190,3,61.0625
"108",3212190,4,435.4375
"109",3212200,1,271.4375
"110",3212200,2,3256.0625
"111",3212200,3,22.8125
"112",3212200,4,168.0625
"113",3212210,1,819.5
"114",3212210,2,4610.6875
"115",3212210,3,50.5625
"116",3212210,4,770.5625
"117",3212220,1,381.5
"118",3212220,2,1974.375
"119",3212220,3,6.3125
"120",3212220,4,562.5
"121",3212221,1,767.5
"122",3212221,2,1289.4375
"123",3212221,3,2.5625
"124",3212221,4,693.6875
"125",3213010,1,131
"126",3213010,2,632.5625
"127",3213010,3,235
"128",3213010,4,613
"129",3213011,1,103.375
"130",3213011,2,316.375
"131",3213011,3,138.375
"132",3213011,4,490.75
"133",3213020,1,29.125
"134",3213020,2,352.5
"135",3213020,3,55.8125
"136",3213020,4,316.375
"137",3213021,1,43.375
"138",3213021,2,226.9375
"139",3213021,3,83.75
"140",3213021,4,205.25
"141",3213030,1,46.0625
"142",3213030,2,252.625
"143",3213030,3,42.5
"144",3213030,4,185.75
"145",3213031,1,51.6875
"146",3213031,2,600.5
"147",3213031,3,144.375
"148",3213031,4,430.75
"149",3213040,1,59.125
"150",3213040,2,297.4375
"151",3213040,3,200.375
"152",3213040,4,623.875
"153",3213050,1,155.3125
"154",3213050,2,884.625
"155",3213050,3,231.375
"156",3213050,4,742.25
"157",3213060,1,144.5625
"158",3213060,2,295.625
"159",3213060,3,401.75
"160",3213060,4,946.375
"161",3213070,1,120
"162",3213070,2,722.0625
"163",3213070,3,438.0625
"164",3213070,4,506.3125
"165",3213080,1,129.625
"166",3213080,2,193.4375
"167",3213080,3,119.625
"168",3213080,4,660.4375
"169",3213081,1,56.4375
"170",3213081,2,326.875
"171",3213081,3,244.6875
"172",3213081,4,573.875
"173",3213090,1,138.5625
"174",3213090,2,303.9375
"175",3213090,3,630.4375
"176",3213090,4,602.125
"177",3213100,1,443.375
"178",3213100,2,1141.5
"179",3213100,3,2237.8125
"180",3213100,4,1354
"181",3213110,1,300.5625
"182",3213110,2,5164.5
"183",3213110,3,656.8125
"184",3213110,4,729.1875
"185",3213120,1,105.75
"186",3213120,2,738.8125
"187",3213120,3,604.4375
"188",3213120,4,533.5
"189",3213130,1,89.0625
"190",3213130,2,1187.5
"191",3213130,3,1170.75
"192",3213130,4,607.5
"193",3213140,1,120.0625
"194",3213140,2,858.625
"195",3213140,3,1604.5
"196",3213140,4,782.8125
"197",3213141,1,81.4375
"198",3213141,2,455.9375
"199",3213141,3,455.0625
"200",3213141,4,511.875
"201",3213150,1,80.5625
"202",3213150,2,281.3125
"203",3213150,3,478.5625
"204",3213150,4,1770.3125
"205",3213160,1,962.375
"206",3213160,2,3177.8125
"207",3213160,3,22.3125
"208",3213160,4,1179.3125
"209",3213170,1,1159.375
"210",3213170,2,5980.0625
"211",3213170,3,21.9375
"212",3213170,4,1862.25
"213",3213171,1,73.6875
"214",3213171,2,1611.375
"215",3213171,3,149.0625
"216",3213171,4,103.8125
"217",3213180,1,1628.9375
"218",3213180,2,5009.8125
"219",3213180,3,175.8125
"220",3213180,4,1737.625
"221",3213190,1,874.75
"222",3213190,2,2363.25
"223",3213190,3,87.375
"224",3213190,4,2595.9375
"225",3213191,1,89.1875
"226",3213191,2,695.1875
"227",3213191,3,68.875
"228",3213191,4,1121.875
"229",3213200,1,188.4375
"230",3213200,2,935.375
"231",3213200,3,1.3125
"232",3213200,4,1566.875
"233",3213201,1,416.75
"234",3213201,2,1993
"235",3213201,3,9.4375
"236",3213201,4,450.375
"237",3213210,1,56.8125
"238",3213210,2,417.9375
"239",3213210,3,60.4375
"240",3213210,4,643.25
"241",3213220,1,780.5
"242",3213220,2,3488
"243",3213220,3,52.9375
"244",3213220,4,763
"245",3215010,1,152.5625
"246",3215010,2,242.125
"247",3215010,3,142.3125
"248",3215010,4,1105.8125
"249",3215011,1,45.875
"250",3215011,2,38.5625
"251",3215011,3,4.5
"252",3215011,4,294.5
