"","subdistrict","code","area_ha"
"1",3212010,1,515.1875
"2",3212010,2,2377.1875
"3",3212010,3,20.625
"4",3212010,4,5603.4375
"5",3212011,1,255.1875
"6",3212011,2,1995
"7",3212011,3,14.5
"8",3212011,4,1167.0625
"9",3212020,1,930.75
"10",3212020,2,2178.1875
"11",3212020,3,8.3125
"12",3212020,4,6631.625
"13",3212030,1,28.1875
"14",3212030,2,44.375
"15",3212030,3,73.375
"16",3212030,4,5869.125
"17",3212040,1,94.5
"18",3212040,2,674.25
"19",3212040,3,11.8125
"20",3212040,4,5945.5
"21",3212041,1,6.25
"22",3212041,2,56.8125
"23",3212041,3,1.25
"24",3212041,4,4094.4375
"25",3212050,1,14.125
"26",3212050,2,22.9375
"27",3212050,3,2.75
"28",3212050,4,4514.3125
"29",3212060,1,30.0625
"30",3212060,2,5.625
"31",3212060,3,191.1875
"32",3212060,4,1621
"33",3212061,1,16.4375
"34",3212061,2,272.5
"35",3212061,3,1043.9375
"36",3212061,4,1206.75
"37",3212070,1,44.5625
"38",3212070,2,79.4375
"39",3212070,3,391.125
"40",3212070,4,5072.5625
"41",3212080,1,284.75
"42",3212080,2,13.4375
"43",3212080,3,204.9375
"44",3212080,4,2614.625
"45",3212081,1,84.9375
"46",3212081,2,1.375
"47",3212081,3,52
"48",3212081,4,1307
"49",3212090,1,173.4375
"50",3212090,2,2847.25
"51",3212090,3,1384.875
"52",3212090,4,90.625
"53",3212100,1,250.125
"54",3212100,2,292.3125
"55",3212100,3,983.875
"56",3212100,4,808.625
"57",3212101,1,570.1875
"58",3212101,2,4.3125
"59",3212101,3,231.3125
"60",3212101,4,1087.8125
"61",3212110,1,92.0625
"62",3212110,2,25.5625
"63",3212110,3,439.5
"64",3212110,4,2991.5625
"65",3212120,1,335.4375
"66",3212120,2,38.25
"67",3212120,3,930.9375
"68",3212120,4,3116.5
"69",3212130,1,158.1875
"70",3212130,2,68.25
"71",3212130,3,451.1875
"72",3212130,4,1824.9375
"73",3212140,1,54
"74",3212140,2,51.75
"75",3212140,3,716.875
"76",3212140,4,224.0625
"77",3212150,1,77.0625
"78",3212150,2,274.1875
"79",3212150,3,684.8125
"80",3212150,4,1046.75
"81",3212160,1,14.625
"82",3212160,2,61.125
"83",3212160,3,59.125
"84",3212160,4,1005.3125
"85",3212161,1,12.4375
"86",3212161,2,80.875
"87",3212161,3,6.8125
"88",3212161,4,249
"89",3212162,1,13.5625
"90",3212162,2,24.8125
"91",3212162,3,58.3125
"92",3212162,4,521.875
"93",3212170,1,145.125
"94",3212170,2,89.5
"95",3212170,3,123.1875
"96",3212170,4,1990.3125
"97",3212171,1,107.625
"98",3212171,2,393.1875
"99",3212171,3,671
"100",3212171,4,761.25
"101",3212180,1,336.4375
"102",3212180,2,769.375
"103",3212180,3,356.8125
"104",3212180,4,3443.0625
"105",3212190,1,259.125
"106",3212190,2,1108.0625
"107",3212190,3,2113.875
"108",3212190,4,2296.9375
"109",3212200,1,304.8125
"110",3212200,2,149.6875
"111",3212200,3,1013.375
"112",3212200,4,2250.5
"113",3212210,1,250.4375
"114",3212210,2,201.375
"115",3212210,3,3373.25
"116",3212210,4,2426.375
"117",3212220,1,81.3125
"118",3212220,2,744.0625
"119",3212220,3,1985.4375
"120",3212220,4,113.875
"121",3212221,1,39
"122",3212221,2,903
