"","code","area_ha"
"1","1",692
"2","2",7021
"3","3",9848
"4","4",5529
"5","10",96200
"6","27",664
"7","59",3947
"8","91",90
"9","123",13409
"10","155",223
"11","187",773
"12","219",35
"13","249",7552
"14","251",163255
