"","subdistrict","code","area_ha"
"1",3212010,1,2561
"2",3212010,2,33.1875
"3",3212010,3,292
"4",3212010,4,1499.125
"5",3212011,1,5595.5
"6",3212011,2,241.375
"7",3212011,3,24.3125
"8",3212011,4,2145.6875
"9",3212020,1,4241.0625
"10",3212020,2,3348.0625
"11",3212020,3,1059
"12",3212020,4,1387.9375
"13",3212030,1,3606.25
"14",3212030,2,165.125
"15",3212030,3,837.0625
"16",3212030,4,1623.25
"17",3212040,1,1290.25
"18",3212040,2,354.8125
"19",3212040,3,771.625
"20",3212040,4,1678.6875
"21",3212041,1,2893.3125
"22",3212041,2,1456.6875
"23",3212041,3,1437.6875
"24",3212041,4,1451.25
"25",3212050,1,1796.625
"26",3212050,2,30.1875
"27",3212050,3,528.75
"28",3212050,4,2341.5
"29",3212060,1,563.5625
"30",3212060,2,342.8125
"31",3212060,3,1566.75
"32",3212060,4,1120.0625
"33",3212061,1,551.0625
"34",3212061,2,655.5625
"35",3212061,3,1294.1875
"36",3212061,4,1175.25
"37",3212070,1,469.0625
"38",3212070,2,33
"39",3212070,3,287.3125
"40",3212070,4,2222.5625
"41",3212080,1,398.1875
"42",3212080,2,38.4375
"43",3212080,3,1377.625
"44",3212080,4,663.5
"45",3212081,1,930.9375
"46",3212081,2,0.8125
"47",3212081,3,518.5
"48",3212081,4,786
"49",3212090,1,761.1875
"50",3212090,2,2645.125
"51",3212090,3,1190.8125
"52",3212090,4,10.625
"53",3212100,1,285
"54",3212100,2,251.125
"55",3212100,3,1329
"56",3212100,4,189.1875
"57",3212101,1,303.375
"58",3212101,2,130.4375
"59",3212101,3,1476.625
"60",3212101,4,380.25
"61",3212110,1,388.6875
"62",3212110,2,77.6875
"63",3212110,3,1446.6875
"64",3212110,4,1767.75
"65",3212120,1,519.125
"66",3212120,2,109.4375
"67",3212120,3,2943.5
"68",3212120,4,1023.75
"69",3212130,1,420.75
"70",3212130,2,45.8125
"71",3212130,3,1734.8125
"72",3212130,4,395.875
"73",3212140,1,90.125
"74",3212140,2,115.125
"75",3212140,3,855.8125
"76",3212140,4,19.6875
"77",3212150,1,368.0625
"78",3212150,2,270.5
"79",3212150,3,923
"80",3212150,4,140.4375
"81",3212160,1,633.4375
"82",3212160,2,48.5
"83",3212160,3,216.1875
"84",3212160,4,473.5
"85",3212161,1,123.1875
"86",3212161,2,80.375
"87",3212161,3,117.8125
"88",3212161,4,370.1875
"89",3212162,1,173.875
"90",3212162,2,67.3125
"91",3212162,3,147.9375
"92",3212162,4,204.1875
"93",3212170,1,370.875
"94",3212170,2,132.1875
"95",3212170,3,946.5625
"96",3212170,4,1015.5
"97",3212171,1,110.6875
"98",3212171,2,435.4375
"99",3212171,3,1170.4375
"100",3212171,4,232.3125
"101",3212180,1,3128.375
"102",3212180,2,428.25
"103",3212180,3,1176.25
"104",3212180,4,321.875
"105",3212190,1,1047
"106",3212190,2,1398.8125
"107",3212190,3,3155.3125
"108",3212190,4,333.9375
"109",3212200,1,772.25
"110",3212200,2,319.5625
"111",3212200,3,1536.625
"112",3212200,4,1196.0625
"113",3212210,1,937.75
"114",3212210,2,1169.4375
"115",3212210,3,3346.3125
"116",3212210,4,947.5
"117",3212220,1,745.25
"118",3212220,2,1988.1875
"119",3212220,3,607.375
"120",3212220,4,2
"121",3212221,1,676.9375
"122",3212221,2,581.125
"123",3212221,3,1219.4375
"124",3212221,4,31.5625
"125",3213010,1,645.875
"126",3213010,2,66.1875
"127",3213010,3,121
"128",3213010,4,88.875
"129",3213011,1,1004.625
"130",3213011,2,100
"131",3213011,3,189.9375
"132",3213011,4,260
"133",3213020,1,387.625
"134",3213020,2,31.5625
"135",3213020,3,41.5
"136",3213020,4,97.25
"137",3213021,1,829.875
"138",3213021,2,36.9375
"139",3213021,3,11.125
"140",3213021,4,45.875
"141",3213030,1,945.875
"142",3213030,2,48.625
"143",3213030,3,155.75
"144",3213030,4,134
"145",3213031,1,528.125
"146",3213031,2,13.375
"147",3213031,3,39.25
"148",3213031,4,87.75
"149",3213040,1,931.5
"150",3213040,2,61.375
"151",3213040,3,65.625
"152",3213040,4,186.6875
"153",3213050,1,1780.1875
"154",3213050,2,94.25
"155",3213050,3,78.875
"156",3213050,4,272.4375
"157",3213060,1,1392
"158",3213060,2,15.625
"159",3213060,3,59.75
"160",3213060,4,467.6875
"161",3213070,1,938
"162",3213070,2,41.125
"163",3213070,3,36.5625
"164",3213070,4,252.5
"165",3213080,1,1936.0625
"166",3213080,2,136.9375
"167",3213080,3,84.4375
"168",3213080,4,319.25
"169",3213081,1,465.625
"170",3213081,2,40.8125
"171",3213081,3,25.3125
"172",3213081,4,45.4375
"173",3213090,1,1159.8125
"174",3213090,2,96.25
"175",3213090,3,57.5625
"176",3213090,4,524.5625
"177",3213100,1,2535.5625
"178",3213100,2,568.25
"179",3213100,3,171.4375
"180",3213100,4,2108.75
"181",3213110,1,3685
"182",3213110,2,387.3125
"183",3213110,3,472.75
"184",3213110,4,2495.0625
"185",3213120,1,821.75
"186",3213120,2,32.25
"187",3213120,3,25.375
"188",3213120,4,476.5
"189",3213130,1,1359
"190",3213130,2,55.5625
"191",3213130,3,62.875
"192",3213130,4,1188.125
"193",3213140,1,1265.5
"194",3213140,2,63.25
"195",3213140,3,161.25
"196",3213140,4,1177.25
"197",3213141,1,1945.875
"198",3213141,2,127.875
"199",3213141,3,179.125
"200",3213141,4,873.125
"201",3213150,1,3532.4375
"202",3213150,2,20.5
"203",3213150,3,211.625
"204",3213150,4,2153.3125
"205",3213160,1,636.375
"206",3213160,2,567.625
"207",3213160,3,2980.25
"208",3213160,4,1283.875
"209",3213170,1,1407.375
"210",3213170,2,77.5625
"211",3213170,3,1216.5
"212",3213170,4,1308.3125
"213",3213171,1,815.625
"214",3213171,2,33.625
"215",3213171,3,3724.5
"216",3213171,4,749.3125
"217",3213180,1,2285.8125
"218",3213180,2,213.875
"219",3213180,3,3189
"220",3213180,4,3107.0625
"221",3213190,1,133.375
"222",3213190,2,942.9375
"223",3213190,3,1020.8125
"224",3213190,4,22.0625
"225",3213191,1,392.625
"226",3213191,2,1118.8125
"227",3213191,3,1631.375
"228",3213191,4,147.5625
"229",3213200,1,536.3125
"230",3213200,2,1735.875
"231",3213200,3,117
"232",3213200,4,0.1875
"233",3213201,1,308.25
"234",3213201,2,1254.3125
"235",3213201,3,2934.3125
"236",3213201,4,14.25
"237",3213210,1,347.75
"238",3213210,2,2175.8125
"239",3213210,3,152.875
"240",3213210,4,5.375
"241",3213220,1,1020
"242",3213220,2,635.125
"243",3213220,3,2606.0625
"244",3213220,4,955.6875
"245",3215010,1,730.1875
"246",3215010,2,774.8125
"247",3215010,3,116.625
"248",3215010,4,142.25
"249",3215011,1,1080.625
"250",3215011,2,242.0625
"251",3215011,3,141.5625
"252",3215011,4,95.6875
"253",3215020,1,779.0625
"254",3215020,2,107.25
"255",3215020,3,116.75
"256",3215020,4,162.25
"257",3215031,1,724.625
"258",3215031,2,70.8125
"259",3215031,3,147
"260",3215031,4,65.375
"261",3215032,1,486.625
"262",3215032,2,43.625
"263",3215032,3,35.5
"264",3215032,4,68.375
"265",3215040,1,1671.5
"266",3215040,2,323.4375
"267",3215040,3,271.9375
"268",3215040,4,225.1875
"269",3215050,1,210.0625
"270",3215050,2,56.5
"271",3215050,3,5.4375
"272",3215050,4,59.25
"273",3215051,1,1270.0625
"274",3215051,2,316.8125
"275",3215051,3,28
"276",3215051,4,143.6875
"277",3215060,1,1501.9375
"278",3215060,2,172.875
"279",3215060,3,518.125
"280",3215060,4,1310.1875
"281",3215070,1,1592.3125
"282",3215070,2,5.875
"283",3215070,3,1014.6875
"284",3215070,4,1345.5
"285",3215071,1,1517
"286",3215071,2,38.4375
"287",3215071,3,1512.5625
"288",3215071,4,1257.3125
"289",3215072,1,762
"290",3215072,2,14.125
"291",3215072,3,72.0625
"292",3215072,4,554.25
"293",3215081,1,642.125
"294",3215081,2,1402.5
"295",3215081,3,2657
"296",3215081,4,325.75
"297",3215082,1,399.625
"298",3215082,2,2461.875
"299",3215082,3,2479.125
"300",3215082,4,80.625
"301",3215090,1,1071.3125
"302",3215090,2,184.6875
"303",3215090,3,2040.1875
"304",3215090,4,733.5625
"305",3215100,1,1859.1875
"306",3215100,2,446.6875
"307",3215100,3,852.25
"308",3215100,4,979.3125
"309",3215111,1,1889.5
"310",3215111,2,333.6875
"311",3215111,3,76.75
"312",3215111,4,113.8125
"313",3215112,1,974.75
"314",3215112,2,195.75
"315",3215112,3,133.3125
"316",3215112,4,45.5625
"317",3215113,1,1425.6875
"318",3215113,2,369.5625
"319",3215113,3,234.5625
"320",3215113,4,196
"321",3215120,1,1960.1875
"322",3215120,2,288.4375
"323",3215120,3,148.5625
"324",3215120,4,1110.4375
"325",3215130,1,835.1875
"326",3215130,2,3899
"327",3215130,3,2150.9375
"328",3215130,4,320.875
"329",3215140,1,904.75
"330",3215140,2,581.75
"331",3215140,3,1645.4375
"332",3215140,4,1309.0625
"333",3215150,1,580
"334",3215150,2,413.25
"335",3215150,3,682.625
"336",3215150,4,250.1875
"337",3215151,1,654.625
"338",3215151,2,809.125
"339",3215151,3,322.875
"340",3215151,4,2.125
"341",3215160,1,1336.5
"342",3215160,2,3339.125
"343",3215160,3,654.0625
"344",3215160,4,7.4375
"345",3215161,1,537.1875
"346",3215161,2,4128.625
"347",3215161,3,530.25
"348",3215161,4,44.25
"349",3215170,1,1438.8125
"350",3215170,2,2438.4375
"351",3215170,3,123.75
"352",3215170,4,2.5625
"353",3215180,1,243.6875
"354",3215180,2,702.5625
"355",3215180,3,28.5
"356",3215190,1,187.6875
"357",3215190,2,568.3125
"358",3215190,3,94
"359",3215190,4,10.9375
"360",3215200,1,83.9375
"361",3215200,2,541.5
"362",3215200,3,34.5
"363",3215200,4,11.9375
