"","subdistrict","code","area_ha"
"1",3212010,1,1713.9375
"2",3212010,2,921.0625
"3",3212010,3,1568.5625
"4",3212010,4,180.5625
"5",3212011,1,2857.5
"6",3212011,2,343.9375
"7",3212011,3,3562.9375
"8",3212011,4,1240.5
"9",3212020,1,1650.5625
"10",3212020,2,182
"11",3212020,3,6373.0625
"12",3212020,4,1829.0625
"13",3212030,1,1691
"14",3212030,2,1654.625
"15",3212030,3,2455.3125
"16",3212030,4,431.375
"17",3212040,1,1205.5
"18",3212040,2,876.875
"19",3212040,3,1736.625
"20",3212040,4,274.875
"21",3212041,1,1177.1875
"22",3212041,2,1181.4375
"23",3212041,3,3536.5625
"24",3212041,4,1338.75
"25",3212050,1,1645.0625
"26",3212050,2,2384.625
"27",3212050,3,431.5625
"28",3212050,4,236.125
"29",3212060,1,2249
"30",3212060,2,1012.125
"31",3212060,3,176.3125
"32",3212060,4,155.75
"33",3212061,1,2354.9375
"34",3212061,2,1139.3125
"35",3212061,3,51
"36",3212061,4,131.5
"37",3212070,1,1705.9375
"38",3212070,2,1049.625
"39",3212070,3,159.6875
"40",3212070,4,98.1875
"41",3212080,1,1246.0625
"42",3212080,2,1113.875
"43",3212080,3,34.25
"44",3212080,4,83.875
"45",3212081,1,1229.8125
"46",3212081,2,893.5625
"47",3212081,3,64.4375
"48",3212081,4,48.3125
"49",3212090,1,2825.875
"50",3212090,2,1108.25
"51",3212090,3,92.625
"52",3212090,4,581.9375
"53",3212100,1,1263.5625
"54",3212100,2,359.3125
"55",3212100,3,153.375
"56",3212100,4,279.3125
"57",3212101,1,1366.25
"58",3212101,2,639.6875
"59",3212101,3,108.25
"60",3212101,4,176.375
"61",3212110,1,2232.1875
"62",3212110,2,1081.1875
"63",3212110,3,142.9375
"64",3212110,4,223.75
"65",3212120,1,2309.5625
"66",3212120,2,1382.375
"67",3212120,3,459.375
"68",3212120,4,444.5
"69",3212130,1,1064.75
"70",3212130,2,852.5
"71",3212130,3,285.8125
"72",3212130,4,394
"73",3212140,1,547.4375
"74",3212140,2,247.8125
"75",3212140,3,182.5
"76",3212140,4,103.3125
"77",3212150,1,970.3125
"78",3212150,2,409.375
"79",3212150,3,61.625
"80",3212150,4,260.75
"81",3212160,1,429.375
"82",3212160,2,586
"83",3212160,3,316
"84",3212160,4,39.1875
"85",3212161,1,185.125
"86",3212161,2,229.375
"87",3212161,3,260.3125
"88",3212161,4,16.5
"89",3212162,1,245.4375
"90",3212162,2,298.4375
"91",3212162,3,45.125
"92",3212162,4,4.4375
"93",3212170,1,1283.625
"94",3212170,2,921.375
"95",3212170,3,117.3125
"96",3212170,4,142.3125
"97",3212171,1,543.0625
"98",3212171,2,651.6875
"99",3212171,3,468
"100",3212171,4,285.5
"101",3212180,1,2145.3125
"102",3212180,2,2112.125
"103",3212180,3,570.625
"104",3212180,4,226.1875
"105",3212190,1,3662.875
"106",3212190,2,1677.5
"107",3212190,3,285.75
"108",3212190,4,308.9375
"109",3212200,1,2314.3125
"110",3212200,2,1234.1875
"111",3212200,3,179.875
"112",3212200,4,96.4375
"113",3212210,1,4349.1875
"114",3212210,2,1808.75
"115",3212210,3,89.875
"116",3212210,4,155.5625
