"","subdistrict","code","area_ha"
"1",3212010,1,753.25
"2",3212010,2,446.875
"3",3212010,3,1612.8125
"4",3212010,4,1571.625
"5",3212011,1,3812.5625
"6",3212011,2,384
"7",3212011,3,169.5625
"8",3212011,4,3641.0625
"9",3212020,1,2729.75
"10",3212020,2,195
"11",3212020,3,35.125
"12",3212020,4,7077.1875
"13",3212030,1,1136.9375
"14",3212030,2,1151.0625
"15",3212030,3,1322.4375
"16",3212030,4,2622.25
"17",3212040,1,335.8125
"18",3212040,2,326.4375
"19",3212040,3,2165.75
"20",3212040,4,1267.6875
"21",3212041,1,1844.375
"22",3212041,2,519.0625
"23",3212041,3,1865.5625
"24",3212041,4,3008.4375
"25",3212050,1,250.75
"26",3212050,2,942.1875
"27",3212050,3,3290.5625
"28",3212050,4,213.4375
"29",3212060,1,486.8125
"30",3212060,2,983.5
"31",3212060,3,1388.4375
"32",3212060,4,734.75
"33",3212061,1,382.125
"34",3212061,2,709.125
"35",3212061,3,1041.4375
"36",3212061,4,1544.75
"37",3212070,1,254.0625
"38",3212070,2,237
"39",3212070,3,1589.8125
"40",3212070,4,931.9375
"41",3212080,1,607.5
"42",3212080,2,1401.9375
"43",3212080,3,465.9375
"44",3212080,4,2.5625
"45",3212081,1,718.5625
"46",3212081,2,628.25
"47",3212081,3,851.25
"48",3212081,4,38.1875
"49",3212090,1,2313.25
"50",3212090,2,1758.125
"51",3212090,3,26.3125
"52",3212090,4,510.6875
"53",3212100,1,863.375
"54",3212100,2,611.5
"55",3212100,3,454.6875
"56",3212100,4,125.25
"57",3212101,1,747
"58",3212101,2,1068.8125
"59",3212101,3,376.4375
"60",3212101,4,98.4375
"61",3212110,1,607.5625
"62",3212110,2,909.5
"63",3212110,3,2112.8125
"64",3212110,4,50.3125
"65",3212120,1,1536.3125
"66",3212120,2,2009.5625
"67",3212120,3,1045.4375
"68",3212120,4,4.5625
"69",3212130,1,1044.8125
"70",3212130,2,936.875
"71",3212130,3,589.5625
"72",3212130,4,26
"73",3212140,1,612.3125
"74",3212140,2,336.75
"75",3212140,3,126.625
"76",3212140,4,5.0625
"77",3212150,1,874.125
"78",3212150,2,575.5625
"79",3212150,3,186.8125
"80",3212150,4,65.125
"81",3212160,1,68
"82",3212160,2,251
"83",3212160,3,911.6875
"84",3212160,4,140.25
"85",3212161,1,12.5625
"86",3212161,2,74.125
"87",3212161,3,591.25
"88",3212161,4,13.4375
"89",3212162,1,23.625
"90",3212162,2,141.375
"91",3212162,3,354.8125
"92",3212162,4,73.5625
"93",3212170,1,165.9375
"94",3212170,2,998.5
"95",3212170,3,1238.4375
"96",3212170,4,61.1875
"97",3212171,1,400.6875
"98",3212171,2,700.75
"99",3212171,3,773.5
"100",3212171,4,73.9375
"101",3212180,1,1015.6875
"102",3212180,2,1806.75
"103",3212180,3,2189.375
"104",3212180,4,42.25
"105",3212190,1,3356.5
"106",3212190,2,1256.125
"107",3212190,3,1106.75
"108",3212190,4,215.25
"109",3212200,1,2448.25
"110",3212200,2,1270.5625
"111",3212200,3,105.1875
"112",3212200,4,0.8125
"113",3212210,1,4313.75
"114",3212210,2,1937.375
"115",3212210,3,147.5
"116",3212210,4,3.5
"117",3212220,1,2962.75
"118",3212220,2,167.875
"119",3212220,3,8.625
"120",3212220,4,203.875
"121",3212221,1,2266.6875
"122",3212221,2,224.0625
"123",3212221,3,8.125
"124",3212221,4,9.5625
"125",3213010,1,573.6875
"126",3213010,2,54
"127",3213010,3,59
"128",3213010,4,235.375
"129",3213011,1,995.625
"130",3213011,2,65.3125
"131",3213011,3,70.1875
"132",3213011,4,422.125
"133",3213020,1,346.875
"134",3213020,2,27.4375
"135",3213020,3,35.8125
"136",3213020,4,147.3125
"137",3213021,1,462.75
"138",3213021,2,66
"139",3213021,3,28.5
"140",3213021,4,366.375
"141",3213030,1,732.5625
"142",3213030,2,165.4375
"143",3213030,3,66.875
"144",3213030,4,320.75
"145",3213031,1,404.5
"146",3213031,2,119.625
"147",3213031,3,50.875
"148",3213031,4,92.8125
"149",3213040,1,501.125
"150",3213040,2,81
"151",3213040,3,128.0625
"152",3213040,4,535.625
"153",3213050,1,1523.5625
"154",3213050,2,111.3125
"155",3213050,3,78.125
"156",3213050,4,511.8125
"157",3213060,1,1247.8125
"158",3213060,2,96.0625
"159",3213060,3,112.5625
"160",3213060,4,478.3125
"161",3213070,1,841.8125
"162",3213070,2,151.5625
"163",3213070,3,61.5625
"164",3213070,4,212.875
"165",3213080,1,1450.625
"166",3213080,2,197.625
"167",3213080,3,158.4375
"168",3213080,4,669.125
"169",3213081,1,423.4375
"170",3213081,2,12.375
"171",3213081,3,16.125
"172",3213081,4,124.375
"173",3213090,1,1131.875
"174",3213090,2,129.375
"175",3213090,3,234.125
"176",3213090,4,341.75
"177",3213100,1,2470.75
"178",3213100,2,360.3125
"179",3213100,3,1552.75
"180",3213100,4,999.0625
"181",3213110,1,1573.8125
"182",3213110,2,2145.4375
"183",3213110,3,2846.375
"184",3213110,4,468.125
