"","subdistrict","code","area_ha"
"1",3212010,1,4.9375
"2",3212010,2,193.6875
"3",3212010,3,3361.5625
"4",3212010,4,426.875
"5",3212011,1,290.9375
"6",3212011,2,1745.25
"7",3212011,3,2475.125
"8",3212011,4,2142.0625
"9",3212020,1,26.5625
"10",3212020,2,1382.5
"11",3212020,3,6440.8125
"12",3212020,4,1224.1875
"13",3212030,1,11.25
"14",3212030,2,263.1875
"15",3212030,3,4893.8125
"16",3212030,4,408.3125
"17",3212040,1,3.9375
"18",3212040,2,112.5625
"19",3212040,3,2093.9375
"20",3212040,4,297.875
"21",3212041,1,24.3125
"22",3212041,2,234.125
"23",3212041,3,4484.875
"24",3212041,4,937.375
"25",3212050,1,3.5
"26",3212050,2,57.75
"27",3212050,3,1942.1875
"28",3212050,4,52.5
"29",3212060,2,30
"30",3212060,3,2663.8125
"31",3212060,4,47.1875
"32",3212061,1,0.5625
"33",3212061,2,48.875
"34",3212061,3,2410.375
"35",3212061,4,88.625
"36",3212070,1,7.75
"37",3212070,2,12
"38",3212070,3,1616.1875
"39",3212070,4,57.75
"40",3212080,2,5.8125
"41",3212080,3,955.4375
"42",3212080,4,9.9375
"43",3212081,1,1.625
"44",3212081,2,54.6875
"45",3212081,3,1713.5
"46",3212081,4,45.5
"47",3212090,1,29.8125
"48",3212090,2,2303.0625
"49",3212090,3,601.625
"50",3212090,4,348.375
"51",3212100,1,12.125
"52",3212100,2,125.6875
"53",3212100,3,723.4375
"54",3212100,4,103.3125
"55",3212101,1,0.3125
"56",3212101,2,36.3125
"57",3212101,3,1052.6875
"58",3212101,4,50.875
"59",3212110,1,14.5
"60",3212110,2,12.0625
"61",3212110,3,1576.125
"62",3212110,4,53.625
"63",3212120,1,0.875
"64",3212120,2,15
"65",3212120,3,1311.25
"66",3212120,4,27.3125
"67",3212130,1,3.625
"68",3212130,2,23.125
"69",3212130,3,468.5
"70",3212130,4,32.3125
"71",3212140,1,2.0625
"72",3212140,2,29.75
"73",3212140,3,111.4375
"74",3212140,4,2.4375
"75",3212150,1,11.125
"76",3212150,2,50.375
"77",3212150,3,42.25
"78",3212150,4,2.4375
"79",3212160,1,2.5
