"","subdistrict","code","area_ha"
"1",3212010,1,258.75
"2",3212010,2,2511.8125
"3",3212010,3,1393.9375
"4",3212010,4,97
"5",3212011,1,1046.875
"6",3212011,2,796.625
"7",3212011,3,4928.25
"8",3212011,4,845.3125
"9",3212020,1,606.625
"10",3212020,2,493.75
"11",3212020,3,8125.0625
"12",3212020,4,499.5
"13",3212030,1,241.625
"14",3212030,2,1470.3125
"15",3212030,3,4265.25
"16",3212030,4,28.6875
"17",3212040,1,87.125
"18",3212040,2,347.125
"19",3212040,3,3312.75
"20",3212040,4,202.4375
"21",3212041,1,322.0625
"22",3212041,2,516.5
"23",3212041,3,5523.4375
"24",3212041,4,497.4375
"25",3212050,1,160.25
"26",3212050,2,2526.125
"27",3212050,3,1843.8125
"28",3212050,4,15.3125
"29",3212060,1,128.6875
"30",3212060,2,2056.3125
"31",3212060,3,1304.9375
"32",3212060,4,6.125
"33",3212061,1,102.0625
"34",3212061,2,1013.0625
"35",3212061,3,2434.6875
"36",3212061,4,13.75
"37",3212070,1,193.0625
"38",3212070,2,2425.1875
"39",3212070,3,283.625
"40",3212070,4,7.4375
"41",3212080,1,81.25
"42",3212080,2,2065.6875
"43",3212080,3,253.6875
"44",3212080,4,3.9375
"45",3212081,1,93.5625
"46",3212081,2,1139.9375
"47",3212081,3,916
"48",3212081,4,3.25
"49",3212090,1,778.875
"50",3212090,2,3423.8125
"51",3212090,3,199.5625
"52",3212090,4,90.4375
"53",3212100,1,143.4375
"54",3212100,2,1807.3125
"55",3212100,3,31.375
"56",3212100,4,12.375
"57",3212101,1,88.75
"58",3212101,2,2102.25
"59",3212101,3,30.5625
"60",3212101,4,1.0625
"61",3212110,1,131.0625
"62",3212110,2,3328.5
"63",3212110,3,67.25
"64",3212110,4,9.75
"65",3212120,1,198.375
"66",3212120,2,4140.9375
"67",3212120,3,75.5625
"68",3212120,4,1.5
"69",3212130,1,122
"70",3212130,2,2333.4375
"71",3212130,3,40.4375
"72",3212130,4,3.4375
"73",3212140,1,69.375
"74",3212140,2,909.8125
"75",3212140,3,10.25
"76",3212140,4,49
"77",3212150,1,180.375
"78",3212150,2,1200.875
"79",3212150,3,117.125
"80",3212150,4,135.75
"81",3212160,1,281.625
"82",3212160,2,187.25
"83",3212160,3,615.5625
"84",3212160,4,221.375
"85",3212161,1,48.5625
"86",3212161,2,581.75
"87",3212161,3,33.25
"88",3212161,4,2.6875
"89",3212162,1,80.875
"90",3212162,2,106.125
"91",3212162,3,361.25
"92",3212162,4,16.75
"93",3212170,1,93.375
"94",3212170,2,2237.75
"95",3212170,3,44.375
"96",3212170,4,3.5625
