"","subdistrict","code","area_ha"
"1",3212010,1,1348.3125
"2",3212010,2,1156.875
"3",3212010,3,1050.125
"4",3212010,4,832.3125
"5",3212011,1,5343.1875
"6",3212011,2,856.9375
"7",3212011,3,232.0625
"8",3212011,4,1583.375
"9",3212020,1,6706.4375
"10",3212020,2,474.25
"11",3212020,3,68.625
"12",3212020,4,2789.4375
"13",3212030,1,981.5
"14",3212030,2,1291
"15",3212030,3,1385
"16",3212030,4,2575.3125
"17",3212040,1,948.5625
"18",3212040,2,105.0625
"19",3212040,3,1629.875
"20",3212040,4,1412.625
"21",3212041,1,2968.75
"22",3212041,2,334.875
"23",3212041,3,1439.6875
"24",3212041,4,2494.3125
"25",3212050,1,178.6875
"26",3212050,2,469.5625
"27",3212050,3,3355.4375
"28",3212050,4,695.5
"29",3212060,1,587.375
"30",3212060,2,1484.375
"31",3212060,3,525.625
"32",3212060,4,996.375
"33",3212061,1,382.9375
"34",3212061,2,1559.1875
"35",3212061,3,797.8125
"36",3212061,4,941.5625
"37",3212070,1,353.0625
"38",3212070,2,380.9375
"39",3212070,3,993.1875
"40",3212070,4,1285.5625
"41",3212080,1,545.1875
"42",3212080,2,1306.4375
"43",3212080,3,522.5625
"44",3212080,4,104.8125
"45",3212081,1,315.9375
"46",3212081,2,1337.375
"47",3212081,3,530.25
"48",3212081,4,55.0625
"49",3212090,1,3670.875
"50",3212090,2,828.8125
"51",3212090,3,86.1875
"52",3212090,4,23.6875
"53",3212100,1,733.9375
"54",3212100,2,813.5625
"55",3212100,3,354.25
"56",3212100,4,152.9375
"57",3212101,1,677.75
"58",3212101,2,928.3125
"59",3212101,3,548.9375
"60",3212101,4,136.3125
"61",3212110,1,221
"62",3212110,2,1532
"63",3212110,3,1612.375
"64",3212110,4,315.625
"65",3212120,1,999.6875
"66",3212120,2,1871.375
"67",3212120,3,1410.75
"68",3212120,4,314.375
"69",3212130,1,548.75
"70",3212130,2,1194.0625
"71",3212130,3,694.375
"72",3212130,4,160.5625
"73",3212140,1,517.4375
"74",3212140,2,326.125
"75",3212140,3,209.125
"76",3212140,4,28.5625
"77",3212150,1,795.4375
"78",3212150,2,569.8125
"79",3212150,3,264.4375
"80",3212150,4,73.9375
"81",3212160,1,195
"82",3212160,2,133.0625
"83",3212160,3,671.375
"84",3212160,4,371.125
"85",3212161,1,16.5625
"86",3212161,2,50.875
"87",3212161,3,468.125
"88",3212161,4,155.6875
"89",3212162,1,16.375
"90",3212162,2,211.5625
"91",3212162,3,275.4375
"92",3212162,4,90.75
"93",3212170,1,133
"94",3212170,2,730.8125
"95",3212170,3,1399.5
"96",3212170,4,202.4375
"97",3212171,1,216.8125
"98",3212171,2,994.4375
"99",3212171,3,497.25
"100",3212171,4,241.25
"101",3212180,1,855
"102",3212180,2,1775.6875
"103",3212180,3,1952.4375
"104",3212180,4,471.125
"105",3212190,1,1822.875
"106",3212190,2,3071
"107",3212190,3,725.9375
"108",3212190,4,315.5625
"109",3212200,1,856.6875
"110",3212200,2,2728
"111",3212200,3,232.3125
"112",3212200,4,7.875
"113",3212210,1,2116.125
"114",3212210,2,3982.375
"115",3212210,3,301.6875
"116",3212210,4,5
"117",3212220,1,2738.125
"118",3212220,2,547.125
"119",3212220,3,11.5
"120",3212220,4,46.5
"121",3212221,1,1395.8125
"122",3212221,2,1097.4375
"123",3212221,3,11.5625
"124",3212221,4,4.1875
"125",3213010,1,612
"126",3213010,2,114.1875
"127",3213010,3,63.4375
"128",3213010,4,132.4375
"129",3213011,1,968.75
"130",3213011,2,196.8125
"131",3213011,3,129.125
"132",3213011,4,261.5625
"133",3213020,1,368.75
"134",3213020,2,20.25
"135",3213020,3,62.6875
"136",3213020,4,106.3125
"137",3213021,1,629.4375
"138",3213021,2,128.9375
"139",3213021,3,39.5
"140",3213021,4,126.5625
"141",3213030,1,784.625
"142",3213030,2,165.0625
"143",3213030,3,183.375
"144",3213030,4,152.625
"145",3213031,1,253.9375
"146",3213031,2,170
"147",3213031,3,173.1875
"148",3213031,4,75.125
"149",3213040,1,517.875
"150",3213040,2,155.625
"151",3213040,3,137.125
"152",3213040,4,437.875
"153",3213050,1,1416.5
"154",3213050,2,176.6875
"155",3213050,3,277.5
"156",3213050,4,368.75
"157",3213060,1,1234
"158",3213060,2,259.875
"159",3213060,3,101.75
"160",3213060,4,343.9375
"161",3213070,1,725.6875
"162",3213070,2,350.1875
"163",3213070,3,65.5
"164",3213070,4,133
"165",3213080,1,1178.875
"166",3213080,2,495.9375
"167",3213080,3,309.375
"168",3213080,4,501.25
"169",3213081,1,377.0625
"170",3213081,2,63.5
"171",3213081,3,60.1875
"172",3213081,4,77.6875
"173",3213090,1,976.3125
"174",3213090,2,297.5
"175",3213090,3,265.875
"176",3213090,4,308
"177",3213100,1,2452.9375
"178",3213100,2,788.6875
"179",3213100,3,1370.5625
"180",3213100,4,776.25
"181",3213110,1,543.1875
"182",3213110,2,2742.5625
"183",3213110,3,3031.625
"184",3213110,4,723.9375
"185",3213120,1,565.9375
"186",3213120,2,451
"187",3213120,3,267
"188",3213120,4,76.0625
"189",3213130,1,624.0625
"190",3213130,2,1575.4375
"191",3213130,3,246.3125
"192",3213130,4,224.875
"193",3213140,1,765.125
"194",3213140,2,1224.5
"195",3213140,3,276.5
"196",3213140,4,402.625
"197",3213141,1,1005.3125
"198",3213141,2,1623.9375
"199",3213141,3,248.25
"200",3213141,4,251.3125
"201",3213150,1,1882.4375
"202",3213150,2,2771.125
"203",3213150,3,586.0625
"204",3213150,4,680.9375
"205",3213160,1,1802.875
"206",3213160,2,3414.125
"207",3213160,3,235.625
"208",3213160,4,17.5625
"209",3213170,1,737.125
"210",3213170,2,3090.75
"211",3213170,3,144.8125
"212",3213170,4,37.8125
"213",3213171,1,2961.625
"214",3213171,2,2247.625
"215",3213171,3,109.8125
"216",3213171,4,4.375
"217",3213180,1,2979.25
"218",3213180,2,5376.3125
"219",3213180,3,367.75
"220",3213180,4,76.0625
"221",3213190,1,1602.5625
"222",3213190,2,250.5625
"223",3213190,3,9.25
"224",3213190,4,258.8125
"225",3213191,1,1797
"226",3213191,2,1107.0625
"227",3213191,3,139.25
"228",3213191,4,248.5625
"229",3213200,1,1963.875
"230",3213200,2,102.75
"231",3213200,3,104.3125
"232",3213200,4,220.4375
"233",3213201,1,2784.125
"234",3213201,2,1722.75
"235",3213201,3,4.9375
"236",3213210,1,1269.6875
"237",3213210,2,283.3125
"238",3213210,3,328.5
"239",3213210,4,799.375
"240",3213220,1,2572.625
"241",3213220,2,2514.6875
"242",3213220,3,107.25
"243",3213220,4,23.1875
"244",3215010,1,1467.0625
"245",3215010,2,714.4375
"246",3215010,3,467.9375
"247",3215010,4,342.125
"248",3215011,1,768.5
"249",3215011,2,491.1875
"250",3215011,3,447.125
"251",3215011,4,227.625
"252",3215020,1,744.375
"253",3215020,2,139.125
"254",3215020,3,131.25
"255",3215020,4,153.9375
"256",3215031,1,715.4375
"257",3215031,2,138.625
"258",3215031,3,71.25
"259",3215031,4,89.5625
"260",3215032,1,1430.875
"261",3215032,2,844.5
"262",3215032,3,229
"263",3215032,4,107.875
"264",3215040,1,1412.1875
"265",3215040,2,474.1875
"266",3215040,3,206.625
"267",3215040,4,400.5
"268",3215050,1,177
"269",3215050,2,79.25
"270",3215050,3,8.1875
"271",3215050,4,66.75
"272",3215051,1,392.0625
"273",3215051,2,103.6875
"274",3215051,3,875.375
"275",3215051,4,387.9375
"276",3215060,1,314.5625
"277",3215060,2,755.3125
"278",3215060,3,1385.625
"279",3215060,4,1048.8125
"280",3215070,1,196.9375
"281",3215070,2,1899.25
"282",3215070,3,980.3125
"283",3215070,4,421.3125
"284",3215071,1,357.9375
"285",3215071,2,3694.1875
"286",3215071,3,4.5
"287",3215071,4,3.25
"288",3215072,1,253.375
"289",3215072,2,85
"290",3215072,3,335.1875
"291",3215072,4,637.25
"292",3215081,1,1145.9375
"293",3215081,2,1909.4375
"294",3215081,4,64
"295",3215082,1,3032.625
"296",3215082,2,1472.4375
"297",3215082,3,84
"298",3215082,4,717
"299",3215090,1,538.8125
"300",3215090,2,2164.1875
"301",3215090,3,1051.125
"302",3215090,4,276.625
"303",3215100,1,445.6875
"304",3215100,2,3167.375
"305",3215100,3,415.3125
"306",3215100,4,110.1875
"307",3215111,1,137.1875
"308",3215111,2,120.375
"309",3215111,3,1192.5625
"310",3215111,4,964.25
"311",3215112,1,232.375
"312",3215112,2,345.3125
"313",3215112,3,262.5
"314",3215112,4,510.6875
"315",3215113,1,234.4375
"316",3215113,2,354.75
"317",3215113,3,729.875
"318",3215113,4,922.1875
"319",3215120,1,604.125
"320",3215120,2,1363.4375
"321",3215120,3,774.25
"322",3215120,4,766.75
"323",3215130,1,3141.3125
"324",3215130,2,2001.875
"325",3215130,3,358.6875
"326",3215130,4,1701.3125
"327",3215140,1,960.3125
"328",3215140,2,3054
"329",3215140,3,310.875
"330",3215140,4,79.1875
"331",3215150,1,375.3125
"332",3215150,2,896.375
"333",3215150,3,905
"334",3215150,4,268
"335",3215151,1,732.375
"336",3215151,2,798.0625
"337",3215151,3,48.6875
"338",3215151,4,1811.875
"339",3215160,1,2243.25
"340",3215160,2,1372.9375
"341",3215160,3,36.125
"342",3215160,4,1685.5625
"343",3215161,1,1641.0625
"344",3215161,2,1806.3125
"345",3215161,3,227.75
"346",3215161,4,1504.5
"347",3215170,1,731.8125
"348",3215170,2,208.375
"349",3215170,3,649.75
"350",3215170,4,3180
"351",3215180,1,1029.6875
"352",3215180,2,655.8125
"353",3215180,3,347.1875
"354",3215180,4,3026.875
"355",3215190,1,846.5625
"356",3215190,2,1896.5625
"357",3215190,3,284.3125
"358",3215190,4,1847.125
"359",3215200,1,887.4375
"360",3215200,2,788.5625
"361",3215200,3,64.5625
"362",3215200,4,1265.0625
