"","subdistrict","code","area_ha"
"1",3212010,1,1323.5625
"2",3212010,2,131.9375
"3",3212010,3,981.5625
"4",3212010,4,1949.8125
"5",3212011,1,3243
"6",3212011,2,230.9375
"7",3212011,3,286.4375
"8",3212011,4,4248.375
"9",3212020,1,4279.625
"10",3212020,2,306.6875
"11",3212020,3,792.75
"12",3212020,4,4655.3125
"13",3212030,1,3003.25
"14",3212030,2,145.875
"15",3212030,3,2085
"16",3212030,4,998.375
"17",3212040,1,991.4375
"18",3212040,2,80.375
"19",3212040,3,1109.75
"20",3212040,4,1914.4375
"21",3212041,1,4349.4375
"22",3212041,2,147.625
"23",3212041,3,857.1875
"24",3212041,4,1881.5
"25",3212050,1,554.125
"26",3212050,2,87
"27",3212050,3,2666.6875
"28",3212050,4,1390.1875
"29",3212060,1,1689.8125
"30",3212060,2,304.5625
"31",3212060,3,429.5625
"32",3212060,4,1169.1875
"33",3212061,1,1822.8125
"34",3212061,2,644.1875
"35",3212061,3,66.8125
"36",3212061,4,1144.25
"37",3212070,1,750.3125
"38",3212070,2,170.75
"39",3212070,3,630.5625
"40",3212070,4,1461.125
"41",3212080,1,300.875
"42",3212080,2,115.75
"43",3212080,3,1133.25
"44",3212080,4,928.25
"45",3212081,1,698.75
"46",3212081,2,175.1875
"47",3212081,3,418.3125
"48",3212081,4,944.1875
"49",3212090,1,1408.25
"50",3212090,2,3084
"51",3212090,3,113.5625
"52",3212090,4,2.4375
"53",3212100,1,551.1875
"54",3212100,2,676.4375
"55",3212100,3,690.1875
"56",3212100,4,137.0625
"57",3212101,1,425.8125
"58",3212101,2,329.9375
"59",3212101,3,1173.9375
"60",3212101,4,362.875
"61",3212110,1,164.6875
"62",3212110,2,294.375
"63",3212110,3,3110.625
"64",3212110,4,113.3125
"65",3212120,1,445.5625
"66",3212120,2,1125.5625
"67",3212120,3,2576.1875
"68",3212120,4,448.8125
"69",3212130,1,212.0625
"70",3212130,2,439.4375
"71",3212130,3,1745.4375
"72",3212130,4,199.8125
"73",3212140,1,205.6875
"74",3212140,2,552.625
"75",3212140,3,316
"76",3212140,4,6.5
"77",3212150,1,459.6875
"78",3212150,2,621.375
"79",3212150,3,540.5625
"80",3212150,4,80.75
"81",3212160,1,431.0625
"82",3212160,2,10.625
"83",3212160,3,624.4375
"84",3212160,4,304.375
"85",3212161,1,64.5625
"86",3212161,2,16.75
"87",3212161,3,587.9375
"88",3212161,4,22
"89",3212162,1,32.125
"90",3212162,2,8.9375
"91",3212162,3,423.375
"92",3212162,4,129.125
"93",3212170,1,185.5625
"94",3212170,2,193.875
"95",3212170,3,1977.125
"96",3212170,4,108.1875
