"","subdistrict","code","area_ha"
"1",3212010,1,11.9375
"2",3212010,2,64.3125
"3",3212010,3,206.1875
"4",3212010,4,69.8125
"5",3212011,1,457.5
"6",3212011,2,809.0625
"7",3212011,3,1849.9375
"8",3212011,4,1863.5
"9",3212020,1,68.8125
"10",3212020,2,202.625
"11",3212020,3,3012.5625
"12",3212020,4,821.25
"13",3212030,1,53
"14",3212030,2,314.3125
"15",3212030,3,1766.875
"16",3212030,4,290.375
"17",3212040,1,0.4375
"18",3212040,2,35.1875
"19",3212040,3,260.875
"20",3212040,4,14.8125
"21",3212041,1,46.75
"22",3212041,2,89.5625
"23",3212041,3,192.875
"24",3212041,4,162.9375
"25",3212050,2,17.4375
"26",3212050,3,97.75
"27",3212050,4,5.4375
"28",3212060,1,0.5
"29",3212060,2,135.875
"30",3212060,3,658.0625
"31",3212060,4,14.8125
"32",3212061,1,1.1875
"33",3212061,2,28.375
"34",3212061,3,508.9375
"35",3212061,4,8.6875
"36",3212070,1,8.125
"37",3212070,2,13.9375
"38",3212070,3,267.6875
"39",3212070,4,4.5625
"40",3212080,2,26.125
"41",3212080,3,2004.25
"42",3212080,4,12.3125
"43",3212081,1,0.6875
"44",3212081,2,104.875
"45",3212081,3,1044.25
"46",3212081,4,17.9375
"47",3212090,1,1.875
"48",3212090,2,666.5
"49",3212100,1,24.3125
"50",3212101,1,1.25
"51",3212101,2,94.1875
"52",3212101,3,1135.6875
"53",3212101,4,6.9375
"54",3212110,1,80.0625
"55",3212110,2,144.0625
"56",3212110,3,420.6875
"57",3212110,4,3.625
"58",3212120,1,24.3125
"59",3212120,2,486
"60",3212120,3,2183.0625
"61",3212120,4,26.625
"62",3212130,1,12.4375
"63",3212130,2,171.4375
"64",3212130,3,1024.625
"65",3212130,4,12.25
"66",3212140,1,21.9375
"67",3212140,2,0.125
"68",3212160,1,19.5
"69",3212160,2,23.3125
"70",3212160,3,85.3125
"71",3212160,4,4.3125
"72",3212161,2,9.0625
"73",3212161,3,3.9375
"74",3212162,1,7.5
"75",3212162,3,1
"76",3212170,1,67.25
"77",3212170,2,22.625
"78",3212170,3,16.5625
"79",3212170,4,0.5
"80",3212171,1,1
"81",3212171,2,5.1875
"82",3212171,3,7.1875
"83",3212180,1,2.75
"84",3212180,2,40.5
"85",3212180,3,66.25
"86",3212180,4,2.6875
"87",3212190,1,3.9375
"88",3212190,2,159.4375
"89",3212190,3,61.25
"90",3212190,4,8.9375
