"","subdistrict","code","area_ha"
"1",3212010,1,2244.6875
"2",3212010,2,1674.75
"3",3212010,3,145.25
"4",3212010,4,320.1875
"5",3212011,1,4128.8125
"6",3212011,2,3418
"7",3212011,3,359.6875
"8",3212011,4,106.125
"9",3212020,1,4513.6875
"10",3212020,2,5393.6875
"11",3212020,3,87.8125
"12",3212020,4,39.9375
"13",3212030,1,4106
"14",3212030,2,862.6875
"15",3212030,3,25.5
"16",3212030,4,1238.125
"17",3212040,1,3564.75
"18",3212040,2,294.25
"19",3212040,3,3.9375
"20",3212040,4,232.1875
"21",3212041,1,4531.5
"22",3212041,2,1853.5625
"23",3212041,3,131.8125
"24",3212041,4,724.125
"25",3212050,1,3186.1875
"26",3212050,2,245.3125
"27",3212050,3,5.625
"28",3212050,4,1260.375
"29",3212060,1,1807.375
"30",3212060,2,1327.125
"31",3212060,3,275.9375
"32",3212060,4,182.75
"33",3212061,1,1704.3125
"34",3212061,2,1461
"35",3212061,3,489.1875
"36",3212061,4,22.625
"37",3212070,1,2046
"38",3212070,2,646.0625
"39",3212070,3,121.625
"40",3212070,4,199.125
"41",3212080,1,1395.875
"42",3212080,2,350.375
"43",3212080,3,160.8125
"44",3212080,4,571.5625
"45",3212081,1,1604.9375
"46",3212081,2,418.375
"47",3212081,3,77.5
"48",3212081,4,135.25
"49",3212090,1,250.75
"50",3212090,2,1523.5625
"51",3212090,3,2350.75
"52",3212090,4,484.3125
"53",3212100,1,934.3125
"54",3212100,2,154.5
"55",3212100,3,376.1875
"56",3212100,4,590.5
"57",3212101,1,878
"58",3212101,2,196.875
"59",3212101,3,168
"60",3212101,4,1048.1875
"61",3212110,1,2379.625
"62",3212110,2,133.5625
"63",3212110,3,25.875
"64",3212110,4,1141.625
"65",3212120,1,2013.75
"66",3212120,2,192.4375
"67",3212120,3,138.125
"68",3212120,4,2252.0625
"69",3212130,1,1468.8125
"70",3212130,2,98.625
"71",3212130,3,18.0625
"72",3212130,4,1011.9375
"73",3212140,1,144.8125
"74",3212140,2,47.6875
"75",3212140,3,98.0625
"76",3212140,4,790.5625
"77",3212150,1,463.6875
"78",3212150,2,142.3125
"79",3212150,3,245.75
"80",3212150,4,850.5625
"81",3212160,1,1202
"82",3212160,2,133.6875
"83",3212160,3,18.5
"84",3212160,4,17.3125
"85",3212161,1,562.9375
"86",3212161,2,44.5
"87",3212161,3,6.8125
"88",3212161,4,77.3125
"89",3212162,1,512.125
"90",3212162,2,55.625
"91",3212162,3,2.1875
"92",3212162,4,23.6875
"93",3212170,1,1513.4375
"94",3212170,2,168.125
"95",3212170,3,44
"96",3212170,4,739.1875
"97",3212171,1,819.6875
"98",3212171,2,115.875
"99",3212171,3,217
"100",3212171,4,796.3125
"101",3212180,1,2163.9375
"102",3212180,2,452.625
"103",3212180,3,362.625
"104",3212180,4,2075.75
"105",3212190,1,1813.5
"106",3212190,2,457.5625
"107",3212190,3,1273
"108",3212190,4,2390.6875
"109",3212200,1,2328.9375
"110",3212200,2,85.625
"111",3212200,3,206.3125
"112",3212200,4,1204.1875
"113",3212210,1,2409.3125
"114",3212210,2,149.9375
"115",3212210,3,1605.875
"116",3212210,4,2236.875
"117",3212220,1,149.8125
"118",3212220,2,514.5625
"119",3212220,3,2441.5625
"120",3212220,4,237.1875
"121",3212221,1,204.25
"122",3212221,2,491.3125
"123",3212221,3,747.8125
"124",3212221,4,1067.6875
"125",3213010,1,674.625
"126",3213010,2,59.1875
"127",3213010,3,70.75
"128",3213010,4,117.1875
"129",3213011,1,1188.5625
"130",3213011,2,67.5
"131",3213011,3,124.9375
"132",3213011,4,173.4375
"133",3213020,1,364.125
"134",3213020,2,88
"135",3213020,3,49.1875
"136",3213020,4,56.9375
"137",3213021,1,651.3125
"138",3213021,2,91.125
"139",3213021,3,98.1875
"140",3213021,4,83.25
"141",3213030,1,874.625
"142",3213030,2,107.5
"143",3213030,3,77.0625
"144",3213030,4,225.875
"145",3213031,1,331.875
"146",3213031,2,24.5625
"147",3213031,3,138.125
"148",3213031,4,174.875
"149",3213040,1,971.5625
"150",3213040,2,62.0625
"151",3213040,3,69.25
"152",3213040,4,145.6875
"153",3213050,1,1406.875
"154",3213050,2,221.3125
"155",3213050,3,260.125
"156",3213050,4,341.625
"157",3213060,1,959.4375
"158",3213060,2,443.5
"159",3213060,3,334
"160",3213060,4,197.9375
"161",3213070,1,710
"162",3213070,2,211
"163",3213070,3,133.625
"164",3213070,4,215.9375
"165",3213080,1,1637
"166",3213080,2,195.5625
"167",3213080,3,173.9375
"168",3213080,4,471.3125
"169",3213081,1,418.8125
"170",3213081,2,15.0625
"171",3213081,3,46.6875
"172",3213081,4,96.0625
"173",3213090,1,1228.375
"174",3213090,2,228.1875
"175",3213090,3,140.8125
"176",3213090,4,241.9375
"177",3213100,1,3132
"178",3213100,2,1417.625
"179",3213100,3,716.375
"180",3213100,4,118
"181",3213110,1,5409.125
"182",3213110,2,899.25
"183",3213110,3,45.9375
"184",3213110,4,681.25
"185",3213120,1,795.3125
"186",3213120,2,166.9375
"187",3213120,3,205.75
"188",3213120,4,186.1875
"189",3213130,1,1931.5
"190",3213130,2,197.5625
"191",3213130,3,100.9375
"192",3213130,4,438.125
"193",3213140,1,1781
"194",3213140,2,312.6875
"195",3213140,3,401.4375
"196",3213140,4,173.625
"197",3213141,1,1591
"198",3213141,2,546.125
"199",3213141,3,733.625
"200",3213141,4,255.375
"201",3213150,1,2607.4375
"202",3213150,2,1837.3125
"203",3213150,3,815.1875
"204",3213150,4,658.375
"205",3213160,1,1263.5
"206",3213160,2,131.3125
"207",3213160,3,1187.875
"208",3213160,4,2885.9375
"209",3213170,1,2240.5625
"210",3213170,2,169.8125
"211",3213170,3,144.375
"212",3213170,4,1455.375
"213",3213171,1,1460.0625
"214",3213171,2,62.6875
"215",3213171,3,2934.25
"216",3213171,4,865.5625
"217",3213180,1,3959.5625
"218",3213180,2,364.125
"219",3213180,3,1453.125
"220",3213180,4,3018.8125
"221",3213190,1,244
"222",3213190,2,522.75
"223",3213190,3,1272.1875
"224",3213190,4,80.625
"225",3213191,1,675.6875
"226",3213191,2,903.25
"227",3213191,3,1091.75
"228",3213191,4,621.0625
"229",3213200,1,58.6875
"230",3213200,2,1376.3125
"231",3213200,3,902.9375
"232",3213200,4,53.875
"233",3213201,1,230.9375
"234",3213201,2,123.125
"235",3213201,3,3276.8125
"236",3213201,4,879.25
"237",3213210,1,328.625
"238",3213210,2,1646.3125
"239",3213210,3,517.875
"240",3213210,4,189.125
"241",3213220,1,925.375
"242",3213220,2,911.75
"243",3213220,3,1579.4375
"244",3213220,4,1800.5625
"245",3215010,1,2401.875
"246",3215010,2,352
"247",3215010,3,115.5625
"248",3215010,4,114.75
"249",3215011,1,1599.8125
"250",3215011,2,154.8125
"251",3215011,3,32.125
"252",3215011,4,137.8125
"253",3215020,1,904.9375
"254",3215020,2,146.1875
"255",3215020,3,61.8125
"256",3215020,4,52.3125
"257",3215031,1,811.25
"258",3215031,2,91.25
"259",3215031,3,29.375
"260",3215031,4,82.25
"261",3215032,1,1535.9375
"262",3215032,2,328.8125
"263",3215032,3,151.625
"264",3215032,4,593.0625
"265",3215040,1,1914.1875
"266",3215040,2,390.375
"267",3215040,3,95.6875
"268",3215040,4,90.8125
"269",3215050,1,314.0625
"270",3215050,2,12.4375
"271",3215050,3,2.5625
"272",3215050,4,2.0625
"273",3215051,1,1441.5
"274",3215051,2,307.25
"275",3215051,3,6.0625
"276",3215051,4,3.6875
"277",3215060,1,3244.9375
"278",3215060,2,161.625
"279",3215060,4,97.25
"280",3215070,1,1818.5625
"281",3215070,2,61.9375
"282",3215070,3,33.875
"283",3215070,4,69.25
"284",3215071,1,749.25
"285",3215071,2,100.4375
"286",3215071,3,488.5
"287",3215071,4,927.9375
"288",3215072,1,978.375
"289",3215072,2,56.875
"290",3215072,3,0.8125
"291",3215081,1,108
"292",3215081,2,1783.75
"293",3215081,3,1262.125
"294",3215081,4,70.0625
"295",3215082,1,1386.25
"296",3215082,2,1532.5625
"297",3215082,3,1549.4375
"298",3215082,4,914.6875
"299",3215090,1,2314.5625
"300",3215090,2,477.375
"301",3215090,3,184.75
