"","subdistrict","code","area_ha"
"1",3212010,1,367.5625
"2",3212010,2,207.125
"3",3212010,3,2605.5
"4",3212010,4,1205.1875
"5",3212011,1,873.5625
"6",3212011,2,80.75
"7",3212011,3,2018.875
"8",3212011,4,5034.9375
"9",3212020,1,1259.125
"10",3212020,2,130.4375
"11",3212020,3,6247.8125
"12",3212020,4,2399.8125
"13",3212030,1,561.875
"14",3212030,2,809.625
"15",3212030,3,4179.375
"16",3212030,4,680.625
"17",3212040,1,200.1875
"18",3212040,2,598.5625
"19",3212040,3,2940.8125
"20",3212040,4,359.0625
"21",3212041,1,753.4375
"22",3212041,2,490.25
"23",3212041,3,4125.75
"24",3212041,4,1865.9375
"25",3212050,1,96.375
"26",3212050,2,2406.0625
"27",3212050,3,2111
"28",3212050,4,85.1875
"29",3212060,1,762.5625
"30",3212060,2,701.0625
"31",3212060,3,1669.3125
"32",3212060,4,461.3125
"33",3212061,1,909.0625
"34",3212061,2,653.625
"35",3212061,3,1188.375
"36",3212061,4,928.8125
"37",3212070,1,159.875
"38",3212070,2,800.4375
"39",3212070,3,1797.5625
"40",3212070,4,255.3125
"41",3212080,1,333.5
"42",3212080,2,765.75
"43",3212080,3,1191.625
"44",3212080,4,187.375
"45",3212081,1,340.8125
"46",3212081,2,575.8125
"47",3212081,3,979.5
"48",3212081,4,341.8125
"49",3212090,1,1176.375
"50",3212090,2,2555.5625
"51",3212090,3,306.875
"52",3212090,4,570
"53",3212100,1,541.625
"54",3212100,2,524.5
"55",3212100,3,528.6875
"56",3212100,4,460.5625
"57",3212101,1,431.625
"58",3212101,2,767.25
"59",3212101,3,784.375
"60",3212101,4,308.1875
"61",3212110,1,683.1875
"62",3212110,2,1967.6875
"63",3212110,3,869.4375
"64",3212110,4,160.5
"65",3212120,1,718.3125
"66",3212120,2,2324.9375
"67",3212120,3,1426.9375
"68",3212120,4,126.375
"69",3212130,1,248.9375
"70",3212130,2,1762.9375
"71",3212130,3,449.4375
"72",3212130,4,137.125
"73",3212140,1,174.875
"74",3212140,2,812.1875
"75",3212140,3,27.9375
"76",3212140,4,66
"77",3212150,1,414.5625
"78",3212150,2,1002.0625
"79",3212150,3,158
"80",3212150,4,129.8125
"81",3212160,1,27
"82",3212160,2,538.5625
"83",3212160,3,757.75
"84",3212160,4,49
"85",3212161,1,13.8125
"86",3212161,2,604.375
"87",3212161,3,67.3125
"88",3212161,4,7.1875
"89",3212162,1,11.8125
"90",3212162,2,383.8125
"91",3212162,3,191.5625
"92",3212162,4,6.75
"93",3212170,1,145.875
"94",3212170,2,1918.625
"95",3212170,3,358.625
"96",3212170,4,42.9375
"97",3212171,1,132.6875
"98",3212171,2,1560.6875
"99",3212171,3,230.25
"100",3212171,4,26.4375
"101",3212180,1,476.6875
"102",3212180,2,2259.6875
"103",3212180,3,2076.8125
"104",3212180,4,241.875
"105",3212190,1,1380.375
"106",3212190,2,2207.625
"107",3212190,3,1552
"108",3212190,4,794.625
"109",3212200,1,1084.625
"110",3212200,2,724.625
"111",3212200,3,1796.625
"112",3212200,4,218.875
"113",3212210,1,2145.0625
"114",3212210,2,2745.875
"115",3212210,3,1288.5625
"116",3212210,4,222.1875
"117",3212220,1,2105.1875
"118",3212220,2,981.0625
"119",3212220,3,71.25
"120",3212220,4,185.8125
"121",3212221,1,1461.3125
"122",3212221,2,726.5
"123",3212221,3,67.125
"124",3212221,4,254.9375
"125",3213010,1,346.25
"126",3213010,2,54.375
"127",3213010,3,195
"128",3213010,4,327.9375
"129",3213011,1,578.5625
"130",3213011,2,285.1875
"131",3213011,3,314.375
"132",3213011,4,379.0625
"133",3213020,1,185.0625
"134",3213020,2,72.8125
"135",3213020,3,137.125
"136",3213020,4,164.5625
"137",3213021,1,505
"138",3213021,2,30.8125
"139",3213021,3,37.25
"140",3213021,4,351.0625
"141",3213030,1,796
"142",3213030,2,63.0625
"143",3213030,3,104
"144",3213030,4,320.9375
"145",3213031,1,462.0625
"146",3213031,2,22.375
"147",3213031,3,24.25
"148",3213031,4,159.625
"149",3213040,1,639.75
"150",3213040,2,19.625
"151",3213040,3,258.75
"152",3213040,4,326.9375
"153",3213050,1,957.75
"154",3213050,2,62.8125
"155",3213050,3,62.9375
"156",3213050,4,1142.625
"157",3213060,1,672.6875
"158",3213060,2,87.25
"159",3213060,3,172.1875
"160",3213060,4,1002.75
"161",3213070,1,470.1875
"162",3213070,2,82.25
"163",3213070,3,44.375
"164",3213070,4,672.1875
"165",3213080,1,598.5625
"166",3213080,2,624.9375
"167",3213080,3,754.5625
"168",3213080,4,510.5625
"169",3213081,1,220.5
"170",3213081,2,22.875
"171",3213081,3,85.3125
"172",3213081,4,248.5
"173",3213090,1,616.25
"174",3213090,2,440.375
"175",3213090,3,501.6875
"176",3213090,4,296.875
"177",3213100,1,815.875
"178",3213100,2,926.375
"179",3213100,3,2676.3125
"180",3213100,4,975.1875
"181",3213110,1,620.8125
"182",3213110,2,806.625
"183",3213110,3,4612.5
"184",3213110,4,1004.125
"185",3213120,1,309.5625
"186",3213120,2,319.6875
"187",3213120,3,596.75
"188",3213120,4,141.1875
"189",3213130,1,229.1875
"190",3213130,2,536.875
"191",3213130,3,1526.3125
"192",3213130,4,384.25
"193",3213140,1,842.4375
"194",3213140,2,50.1875
"195",3213140,3,804.1875
"196",3213140,4,970.0625
"197",3213141,1,1456.875
"198",3213141,2,108.6875
"199",3213141,3,505.375
"200",3213141,4,1057.5625
"201",3213150,1,1539.9375
"202",3213150,2,848.1875
"203",3213150,3,1423.5625
"204",3213150,4,2108.5
"205",3213160,1,1885.9375
"206",3213160,2,2742.5
"207",3213160,3,715.8125
"208",3213160,4,123.75
"209",3213170,1,597.3125
"210",3213170,2,1994.875
"211",3213170,3,1239.125
"212",3213170,4,179.4375
"213",3213171,1,1549.6875
"214",3213171,2,3513.875
"215",3213171,3,167.375
"216",3213171,4,92
"217",3213180,1,1224.625
"218",3213180,2,5371.5
"219",3213180,3,1835.875
"220",3213180,4,367.75
"221",3213190,1,1302.1875
"222",3213190,2,696.8125
"223",3213190,3,25.4375
"224",3213190,4,95.125
"225",3213191,1,1285.1875
"226",3213191,2,1875.9375
"227",3213191,3,36.5
"228",3213191,4,93.75
"229",3213200,1,843.4375
"230",3213200,2,1342.0625
"231",3213200,3,53.5
"232",3213200,4,152.375
"233",3213201,1,1820.5625
"234",3213201,2,2558.5625
"235",3213201,3,32.1875
"236",3213201,4,97.9375
"237",3213210,1,1062.625
"238",3213210,2,1376.8125
"239",3213210,3,69.875
"240",3213210,4,174.6875
"241",3213220,1,1822.625
"242",3213220,2,3031.625
"243",3213220,3,175.625
"244",3213220,4,187.875
"245",3215010,1,223.5625
"246",3215010,2,547.875
"247",3215010,3,177.8125
"248",3215010,4,532.25
"249",3215011,1,656.125
"250",3215011,2,55.9375
"251",3215011,3,152.3125
"252",3215011,4,748.8125
"253",3215020,1,306.5625
"254",3215020,2,70.5625
"255",3215020,3,201.3125
"256",3215020,4,585.6875
