"","subdistrict","code","area_ha"
"1",3212010,1,2538.875
"2",3212010,2,52.875
"3",3212010,3,1738.6875
"4",3212010,4,54.375
"5",3212011,1,5913.25
"6",3212011,2,70.25
"7",3212011,3,1944.5
"8",3212011,4,80
"9",3212020,1,5684.3125
"10",3212020,2,42.75
"11",3212020,3,4180.75
"12",3212020,4,125.625
"13",3212030,1,4209.625
"14",3212030,2,13.6875
"15",3212030,3,1860.5625
"16",3212030,4,148.1875
"17",3212040,1,3172.8125
"18",3212040,2,26.6875
"19",3212040,3,875
"20",3212040,4,19.25
"21",3212041,1,5326.25
"22",3212041,2,64.0625
"23",3212041,3,1765.5625
"24",3212041,4,79.6875
"25",3212050,1,3006.125
"26",3212050,2,50.875
"27",3212050,3,1530.5
"28",3212050,4,110.75
"29",3212060,1,1991.3125
"30",3212060,2,449.5
"31",3212060,3,1084.4375
"32",3212060,4,68.4375
"33",3212061,1,1416.6875
"34",3212061,2,411.125
"35",3212061,3,1385.9375
"36",3212061,4,462.5
"37",3212070,1,2195.1875
"38",3212070,2,42.25
"39",3212070,3,732.5
"40",3212070,4,43.0625
"41",3212080,1,2158.4375
"42",3212080,2,5.25
"43",3212080,3,309.625
"44",3212080,4,4.8125
"45",3212081,1,1819.9375
"46",3212081,2,8.0625
"47",3212081,3,396.625
"48",3212081,4,11.9375
"49",3212090,1,3497.0625
"50",3212090,2,220.75
"51",3212090,3,279.5625
"52",3212090,4,611.375
"53",3212100,1,1929.375
"54",3212100,2,25.9375
"55",3212100,3,89.8125
"56",3212100,4,10.125
"57",3212101,1,1985.25
"58",3212101,2,25.4375
"59",3212101,3,268.5625
"60",3212101,4,11.5625
"61",3212110,1,3407.0625
"62",3212110,2,0.5625
"63",3212110,3,208.75
"64",3212110,4,64.6875
"65",3212120,1,3951
"66",3212120,2,103.8125
"67",3212120,3,463.625
"68",3212120,4,78.875
"69",3212130,1,1987.125
"70",3212130,2,22.75
"71",3212130,3,547.75
"72",3212130,4,40
"73",3212140,1,945.75
"74",3212140,2,6.0625
"75",3212140,3,100.0625
"76",3212140,4,28.875
"77",3212150,1,1174.0625
"78",3212150,2,19.4375
"79",3212150,3,475.9375
"80",3212150,4,33.125
"81",3212160,1,954.875
"82",3212160,2,141.125
"83",3212160,3,216.25
"84",3212160,4,58.3125
"85",3212161,1,288.6875
"86",3212161,2,238.3125
"87",3212161,3,151.875
