"","subdistrict","code","area_ha"
"1",3212010,1,2238.875
"2",3212010,2,108.9375
"3",3212010,3,1777.375
"4",3212010,4,263.1875
"5",3212011,1,7740.375
"6",3212011,2,76.3125
"7",3212011,3,128.5
"8",3212011,4,77
"9",3212020,1,9915.9375
"10",3212020,2,27.875
"11",3212020,3,97.5625
"12",3212020,4,1.875
"13",3212030,1,3048.375
"14",3212030,2,213
"15",3212030,3,2035.125
"16",3212030,4,936.9375
"17",3212040,1,1562.1875
"18",3212040,2,64.1875
"19",3212040,3,1581.3125
"20",3212040,4,892.125
"21",3212041,1,5664.0625
"22",3212041,2,35.4375
"23",3212041,3,481.125
"24",3212041,4,1066.625
"25",3212050,1,389.3125
"26",3212050,2,48.1875
"27",3212050,3,3707.1875
"28",3212050,4,555.1875
"29",3212060,1,150.875
"30",3212060,2,897.8125
"31",3212060,3,2399.5625
"32",3212060,4,146.0625
"33",3212061,1,121.375
"34",3212061,2,1737.75
"35",3212061,3,1785.4375
"36",3212061,4,35.9375
"37",3212070,1,130.75
"38",3212070,2,27.375
"39",3212070,3,2695.125
"40",3212070,4,159.625
"41",3212080,1,74.9375
"42",3212080,2,722.9375
"43",3212080,3,1666.5
"44",3212080,4,15.3125
"45",3212081,1,136.375
"46",3212081,2,27.3125
"47",3212081,3,1698.9375
"48",3212081,4,375.75
"49",3212090,1,2116.1875
"50",3212090,2,2421.125
"51",3212090,3,72.75
"52",3212090,4,0.625
"53",3212100,1,234.125
"54",3212100,2,649.75
"55",3212100,3,1094.8125
"56",3212100,4,76.75
"57",3212101,1,197.3125
"58",3212101,2,400.0625
"59",3212101,3,1649.3125
"60",3212101,4,46.5625
"61",3212110,1,214.5
"62",3212110,2,73.125
"63",3212110,3,2805.4375
"64",3212110,4,590.625
"65",3212120,1,124.75
"66",3212120,2,534.3125
"67",3212120,3,3842.9375
"68",3212120,4,94.9375
"69",3212130,1,179.625
"70",3212130,2,474.625
"71",3212130,3,1884.125
"72",3212130,4,60.75
"73",3212140,1,124.5
"74",3212140,2,214.5
"75",3212140,3,727.3125
"76",3212140,4,14.6875
"77",3212150,1,353.375
"78",3212150,2,554.375
"79",3212150,3,774
"80",3212150,4,23.3125
"81",3212160,1,444.0625
"82",3212160,2,135.375
"83",3212160,3,642.125
"84",3212160,4,150.5
"85",3212161,1,322.8125
"86",3212161,2,206.875
"87",3212161,3,99.125
"88",3212161,4,63.875
"89",3212162,1,110.3125
"90",3212162,2,157.0625
"91",3212162,3,275.875
"92",3212162,4,50.5625
"93",3212170,1,107.4375
"94",3212170,2,187
"95",3212170,3,1922.0625
"96",3212170,4,250.0625
"97",3212171,1,188.25
"98",3212171,2,574.6875
"99",3212171,3,1045.25
"100",3212171,4,142.5
"101",3212180,1,1728.5625
"102",3212180,2,401.5625
"103",3212180,3,2570.3125
"104",3212180,4,355.4375
"105",3212190,1,1348
"106",3212190,2,3014.4375
"107",3212190,3,1378.625
"108",3212190,4,194.25
"109",3212200,1,172.1875
"110",3212200,2,1949.8125
"111",3212200,3,1693.4375
"112",3212200,4,9.875
"113",3212210,1,667.0625
"114",3212210,2,4547.1875
"115",3212210,3,1184.375
"116",3212210,4,7.5
"117",3212220,1,2086
"118",3212220,2,1235.75
"119",3212220,3,21.5
"120",3212220,4,0.0625
"121",3212221,1,1313.5625
"122",3212221,2,1187.3125
"123",3212221,3,11.625
"124",3213010,1,336.5
"125",3213010,2,112.125
"126",3213010,3,331.3125
"127",3213010,4,146.375
"128",3213011,1,558.5625
"129",3213011,2,195.3125
"130",3213011,3,548.6875
"131",3213011,4,259.5
"132",3213020,1,248.1875
"133",3213020,2,48.8125
"134",3213020,3,192.5625
"135",3213020,4,74.125
"136",3213021,1,333
"137",3213021,2,77.1875
"138",3213021,3,294
"139",3213021,4,222.875
"140",3213030,1,475.5625
"141",3213030,2,179.5
"142",3213030,3,458.8125
"143",3213030,4,174.6875
"144",3213031,1,231.6875
