"","subdistrict","code","area_ha"
"1",3212010,1,986.875
"2",3212010,2,3063.5625
"3",3212010,3,155.6875
"4",3212010,4,56.6875
"5",3212011,1,1478.0625
"6",3212011,2,5856.1875
"7",3212011,3,170.0625
"8",3212011,4,118.1875
"9",3212020,1,3161.25
"10",3212020,2,6184.6875
"11",3212020,3,350
"12",3212020,4,32.8125
"13",3212030,1,1207.6875
"14",3212030,2,4373.1875
"15",3212030,3,185.9375
"16",3212030,4,240.1875
"17",3212040,1,645.9375
"18",3212040,2,2651.3125
"19",3212040,3,611.75
"20",3212040,4,41.25
"21",3212041,1,1618.25
"22",3212041,2,4177.0625
"23",3212041,3,949.8125
"24",3212041,4,115.6875
"25",3212050,1,451.625
"26",3212050,2,3880.3125
"27",3212050,3,165.9375
"28",3212050,4,48.625
"29",3212060,1,804.9375
"30",3212060,2,2587.5
"31",3212060,3,67.4375
"32",3212060,4,37.5625
"33",3212061,1,717.8125
"34",3212061,2,2651.9375
"35",3212061,3,152.125
"36",3212061,4,42.875
"37",3212070,1,952.0625
"38",3212070,2,1765.6875
"39",3212070,3,140.0625
"40",3212070,4,51.875
"41",3212080,1,536.8125
"42",3212080,2,1692.4375
"43",3212080,3,135.125
"44",3212080,4,41.375
"45",3212081,1,577.125
"46",3212081,2,1389.5625
"47",3212081,3,25.9375
"48",3212081,4,160.875
"49",3212090,1,2932.1875
"50",3212090,2,1437.75
"51",3212090,3,39.5
"52",3212090,4,85.625
"53",3212100,1,1269.25
"54",3212100,2,560.5
"55",3212100,3,113.125
"56",3212100,4,52.5625
"57",3212101,1,823.4375
"58",3212101,2,1113.375
"59",3212101,3,115.0625
"60",3212101,4,172
"61",3212110,1,983.75
"62",3212110,2,2122.5625
"63",3212110,3,418.6875
"64",3212110,4,12.5625
"65",3212120,1,786.125
"66",3212120,2,3321
"67",3212120,3,293.25
"68",3212120,4,16.125
"69",3212130,1,368.5625
"70",3212130,2,1932.0625
"71",3212130,3,147.75
"72",3212130,4,52.75
"73",3212140,1,380.4375
"74",3212140,2,385.9375
"75",3212140,3,254.875
"76",3212140,4,17.0625
"77",3212150,1,440.8125
"78",3212150,2,921.5
"79",3212150,3,212.625
"80",3212150,4,59.6875
"81",3212160,1,33.125
"82",3212160,2,1196.5
"83",3212160,3,59.125
"84",3212160,4,17.8125
"85",3212161,1,44.875
"86",3212161,2,571.75
"87",3212161,3,45.6875
"88",3212161,4,3.8125
"89",3212162,1,42.375
"90",3212162,2,515.0625
"91",3212162,3,5.5
"92",3212162,4,2.5
"93",3212170,1,324.9375
"94",3212170,2,2000.0625
"95",3212170,3,41.1875
"96",3212170,4,15.125
"97",3212171,1,305.5
"98",3212171,2,1390.1875
"99",3212171,3,186.1875
"100",3212171,4,13.3125
"101",3212180,1,527.5
"102",3212180,2,4037.75
"103",3212180,3,294.5625
"104",3212180,4,24.375
"105",3212190,1,554.4375
"106",3212190,2,4767.5
"107",3212190,3,199.125
"108",3212190,4,232.1875
"109",3212200,1,402.5625
"110",3212200,2,3089.8125
"111",3212200,3,14.0625
"112",3212200,4,198.75
"113",3212210,1,996.1875
"114",3212210,2,4364.8125
"115",3212210,3,34
"116",3212210,4,843
"117",3212220,1,495.0625
"118",3212220,2,973.625
"119",3212220,3,271.5
"120",3212220,4,1508
"121",3212221,1,518.6875
"122",3212221,2,1526.625
"123",3212221,3,34.4375
"124",3212221,4,331.625
"125",3213010,1,171.125
"126",3213010,2,354.625
"127",3213010,3,44.8125
"128",3213010,4,210.6875
"129",3213011,1,443.25
"130",3213011,2,541.8125
"131",3213011,3,48
"132",3213011,4,288.375
"133",3213020,1,115.3125
