"","subdistrict","code","area_ha"
"1",3212010,1,292.8125
"2",3212010,2,244.625
"3",3212010,3,218.8125
"4",3212010,4,3507.875
"5",3212011,1,2878.25
"6",3212011,2,1337.5625
"7",3212011,3,48.9375
"8",3212011,4,3358.0625
"9",3212020,1,2558.625
"10",3212020,2,758.125
"11",3212020,3,55.0625
"12",3212020,4,6357.3125
"13",3212030,1,568.25
"14",3212030,2,224.875
"15",3212030,3,9.375
"16",3212030,4,5206.625
"17",3212040,1,550.3125
"18",3212040,2,193
"19",3212040,3,3.625
"20",3212040,4,3207.125
"21",3212041,1,905.75
"22",3212041,2,673.4375
"23",3212041,3,30.875
"24",3212041,4,5257
"25",3212050,1,541.5
"26",3212050,2,517.4375
"27",3212050,3,2.0625
"28",3212050,4,3487.25
"29",3212060,1,220.75
"30",3212060,2,467.1875
"31",3212060,3,163.25
"32",3212060,4,2646.25
"33",3212061,1,660
"34",3212061,2,340.6875
"35",3212061,3,31.375
"36",3212061,4,2534.75
"37",3212070,1,203.4375
"38",3212070,2,553.1875
"39",3212070,3,3.875
"40",3212070,4,2149.1875
"41",3212080,1,154.4375
"42",3212080,2,312.6875
"43",3212080,3,227.4375
"44",3212080,4,1712
"45",3212081,1,153.625
"46",3212081,2,226.8125
"47",3212081,3,60.3125
"48",3212081,4,1713.625
"49",3212090,1,1596.8125
"50",3212090,2,343.625
"51",3212090,3,1657.75
"52",3212090,4,895.625
"53",3212100,1,339.1875
"54",3212100,2,409.375
"55",3212100,3,114.8125
"56",3212100,4,1131.6875
"57",3212101,1,282.9375
"58",3212101,2,104.4375
"59",3212101,3,312.625
"60",3212101,4,1522.875
"61",3212110,1,531.375
"62",3212110,2,1189.25
"63",3212110,3,28.0625
"64",3212110,4,1789.1875
"65",3212120,1,680.3125
"66",3212120,2,973.0625
"67",3212120,3,156.5
"68",3212120,4,2607.0625
"69",3212130,1,366.3125
"70",3212130,2,350.9375
"71",3212130,3,134.5
"72",3212130,4,1649.3125
"73",3212140,1,144.3125
"74",3212140,2,99.9375
"75",3212140,3,67.75
"76",3212140,4,726.25
"77",3212150,1,197.875
"78",3212150,2,369.875
"79",3212150,3,97.5
"80",3212150,4,968.6875
"81",3212160,1,52.1875
"82",3212160,2,1057.3125
"83",3212160,3,6.625
"84",3212160,4,189.875
"85",3212161,1,186.25
"86",3212161,2,43.4375
"87",3212161,3,87.4375
"88",3212161,4,349.4375
"89",3212162,1,77.5
"90",3212162,2,350.6875
"91",3212162,3,0.3125
"92",3212162,4,136.75
"93",3212170,1,762.0625
"94",3212170,2,125.375
"95",3212170,3,40.25
"96",3212170,4,1452.375
"97",3212171,1,505.25
"98",3212171,2,58.0625
"99",3212171,3,254.5625
"100",3212171,4,1076.5
"101",3212180,1,1391
"102",3212180,2,845.3125
"103",3212180,3,293.9375
"104",3212180,4,2354.4375
"105",3212190,1,1598.8125
"106",3212190,2,356.6875
"107",3212190,3,970.75
"108",3212190,4,2825.875
"109",3212200,1,716.9375
"110",3212200,2,144.5625
"111",3212200,3,164.3125
"112",3212200,4,2678.75
"113",3212210,1,922.3125
"114",3212210,2,165.1875
"115",3212210,3,879.8125
"116",3212210,4,4271
"117",3212220,1,157.75
"118",3212220,2,1522.4375
"119",3212220,3,1209
"120",3212220,4,358.25
"121",3212221,1,500.75
"122",3212221,2,237.625
"123",3212221,3,393.875
"124",3212221,4,1279.625
"125",3213010,1,45.3125
"126",3213010,2,199.875
"127",3213010,3,222
"128",3213010,4,316.9375
"129",3213011,1,70
"130",3213011,2,201.625
"131",3213011,3,230
"132",3213011,4,824.375
"133",3213020,1,37.8125
"134",3213020,2,153.25
"135",3213020,3,82.125
"136",3213020,4,205.25
"137",3213021,1,47.5
"138",3213021,2,298.0625
"139",3213021,3,162.125
"140",3213021,4,298.4375
"141",3213030,1,56.0625
"142",3213030,2,386
"143",3213030,3,287.5625
"144",3213030,4,389.4375
"145",3213031,1,19.5
"146",3213031,2,154.75
"147",3213031,3,129.4375
"148",3213031,4,295.0625
"149",3213040,1,64.625
"150",3213040,2,481.9375
"151",3213040,3,98.25
"152",3213040,4,436.4375
"153",3213050,1,77.75
"154",3213050,2,542.3125
"155",3213050,3,307
"156",3213050,4,1003.125
"157",3213060,1,151.4375
"158",3213060,2,397
"159",3213060,3,39.5
"160",3213060,4,1177.875
"161",3213070,1,113
"162",3213070,2,233.625
"163",3213070,3,119.6875
"164",3213070,4,687.9375
"165",3213080,1,221.4375
"166",3213080,2,444.3125
"167",3213080,3,244.375
"168",3213080,4,1368.625
"169",3213081,1,25.9375
"170",3213081,2,140.8125
"171",3213081,3,86.4375
"172",3213081,4,243.625
"173",3213090,1,123.5
"174",3213090,2,351.75
"175",3213090,3,157.5
"176",3213090,4,1015.875
"177",3213100,1,513
"178",3213100,2,1269.8125
"179",3213100,3,214.5625
"180",3213100,4,3136.3125
"181",3213110,1,887.1875
"182",3213110,2,1539.3125
"183",3213110,3,259.9375
"184",3213110,4,4144.9375
"185",3213120,1,69.1875
"186",3213120,2,221.25
"187",3213120,3,146.5
"188",3213120,4,826.625
"189",3213130,1,206.0625
"190",3213130,2,368.25
"191",3213130,3,46.75
"192",3213130,4,1921.75
"193",3213140,1,191.5625
"194",3213140,2,303.125
"195",3213140,3,68.5625
"196",3213140,4,1950
"197",3213141,1,115.6875
"198",3213141,2,406.1875
"199",3213141,3,43.375
"200",3213141,4,2369.5625
"201",3213150,1,490.75
"202",3213150,2,533.375
"203",3213150,3,106.75
"204",3213150,4,4500.9375
"205",3213160,1,630.0625
"206",3213160,2,161.125
"207",3213160,3,1375.875
"208",3213160,4,3171.4375
"209",3213170,1,128.4375
"210",3213170,2,266.4375
"211",3213170,3,687.1875
"212",3213170,4,2788.875
"213",3213171,1,435.4375
"214",3213171,2,371.1875
"215",3213171,3,3593
"216",3213171,4,818.75
"217",3213180,1,647.6875
"218",3213180,2,1907.625
"219",3213180,3,1921.875
