"","subdistrict","code","area_ha"
"1",3212010,1,2983.8125
"2",3212010,2,541.5625
"3",3212010,3,74.1875
"4",3212010,4,786
"5",3212011,1,3326.5
"6",3212011,2,4568.3125
"7",3212011,3,39.5
"8",3212011,4,81.375
"9",3212020,1,5592.8125
"10",3212020,2,3655.5625
"11",3212020,3,6.3125
"12",3212020,4,781.8125
"13",3212030,1,4083.3125
"14",3212030,2,398.0625
"15",3212030,3,43.25
"16",3212030,4,1706.9375
"17",3212040,1,2554.25
"18",3212040,2,214.75
"19",3212040,3,3.4375
"20",3212040,4,1321.8125
"21",3212041,1,5319.8125
"22",3212041,2,483.5
"23",3212041,3,37.8125
"24",3212041,4,1396.25
"25",3212050,1,2583.75
"26",3212050,2,145.4375
"27",3212050,3,33.5625
"28",3212050,4,1934.625
"29",3212060,1,981.9375
"30",3212060,2,122
"31",3212060,3,418.125
"32",3212060,4,2071.5
"33",3212061,1,984
"34",3212061,2,317.4375
"35",3212061,3,992.1875
"36",3212061,4,1383.375
"37",3212070,1,1305.8125
"38",3212070,2,107.4375
"39",3212070,3,3.125
"40",3212070,4,1596.4375
"41",3212080,1,767.8125
"42",3212080,2,13.75
"43",3212080,3,119.25
"44",3212080,4,1577.1875
"45",3212081,1,1114
"46",3212081,2,308.3125
"47",3212081,3,4.6875
"48",3212081,4,809.25
"49",3212090,1,827.875
"50",3212090,2,839.75
"51",3212090,3,2656.1875
"52",3212090,4,284.125
"53",3212100,1,705.1875
"54",3212100,2,63.25
"55",3212100,3,486.125
"56",3212100,4,799.9375
"57",3212101,1,1251.6875
"58",3212101,2,80.4375
"59",3212101,3,268.625
"60",3212101,4,690.1875
"61",3212110,1,1416.75
"62",3212110,2,147
"63",3212110,3,29.375
"64",3212110,4,2087
"65",3212120,1,928.4375
"66",3212120,2,108.8125
"67",3212120,3,344.5625
"68",3212120,4,3215.5
"69",3212130,1,697.6875
"70",3212130,2,90
"71",3212130,3,21.1875
"72",3212130,4,1788.3125
"73",3212140,1,135.9375
"74",3212140,2,49.5625
"75",3212140,3,159.5
"76",3212140,4,735.8125
"77",3212150,1,443.8125
"78",3212150,2,96.4375
"79",3212150,3,498.5625
"80",3212150,4,663.1875
"81",3212160,1,675.125
"82",3212160,2,253.4375
"83",3212160,3,17.3125
"84",3212160,4,424.625
"85",3212161,1,346.9375
"86",3212161,2,118.4375
"87",3212161,3,17.125
"88",3212161,4,209.125
"89",3212162,1,287.1875
"90",3212162,2,113.8125
"91",3212162,3,25.375
"92",3212162,4,167.0625
"93",3212170,1,867.125
"94",3212170,2,204.3125
"95",3212170,3,257.6875
"96",3212170,4,1136.4375
"97",3212171,1,348.25
"98",3212171,2,197.6875
"99",3212171,3,715.75
"100",3212171,4,686.6875
"101",3212180,1,2033.9375
"102",3212180,2,407.25
"103",3212180,3,694.625
"104",3212180,4,1919.75
"105",3212190,1,817.625
"106",3212190,2,423
"107",3212190,3,1982.1875
"108",3212190,4,2712.5
"109",3212200,1,1425.75
"110",3212200,2,249.25
"111",3212200,3,893.25
"112",3212200,4,1257.25
"113",3212210,1,1199.6875
"114",3212210,2,117.6875
"115",3212210,3,3291.875
"116",3212210,4,1794.75
"117",3212220,1,61.25
"118",3212220,2,123.3125
"119",3212220,3,2968
"120",3212220,4,190.6875
"121",3212221,1,191.0625
"122",3212221,2,270.9375
"123",3212221,3,716.5
"124",3212221,4,1331.875
"125",3213010,1,755.875
"126",3213010,2,50.9375
"127",3213010,3,61
"128",3213010,4,53.5
"129",3213011,1,1258.0625
"130",3213011,2,124.25
"131",3213011,3,77.125
"132",3213011,4,95.3125
"133",3213020,1,404.5
"134",3213020,2,41.25
"135",3213020,3,22.3125
"136",3213020,4,89.875
"137",3213021,1,483.3125
"138",3213021,2,215.5
"139",3213021,3,146.125
"140",3213021,4,81.375
"141",3213030,1,646.6875
"142",3213030,2,244.5625
"143",3213030,3,213.6875
"144",3213030,4,182.5625
"145",3213031,1,411.1875
"146",3213031,2,68.0625
"147",3213031,3,86.75
"148",3213031,4,104.4375
"149",3213040,1,468.75
"150",3213040,2,561.8125
"151",3213040,3,170
"152",3213040,4,50.375
"153",3213050,1,1549.8125
"154",3213050,2,395.25
"155",3213050,3,83.8125
"156",3213050,4,203.4375
"157",3213060,1,1637.8125
"158",3213060,2,118.3125
"159",3213060,3,19.5
"160",3213060,4,164.125
"161",3213070,1,907.4375
"162",3213070,2,187.875
"163",3213070,3,43.9375
"164",3213070,4,134.625
"165",3213080,1,1481.375
"166",3213080,2,646.875
"167",3213080,3,210.375
"168",3213080,4,140.1875
"169",3213081,1,493.0625
"170",3213081,2,31.875
"171",3213081,3,22.1875
"172",3213081,4,31.125
"173",3213090,1,876.9375
"174",3213090,2,711.625
"175",3213090,3,152
"176",3213090,4,109.625
"177",3213100,1,2280.75
"178",3213100,2,2830.875
"179",3213100,3,95.375
"180",3213100,4,189.8125
"181",3213110,1,4054.3125
"182",3213110,2,2519.5
"183",3213110,3,142.75
"184",3213110,4,326.3125
"185",3213120,1,623.6875
"186",3213120,2,552.5625
"187",3213120,3,94.25
"188",3213120,4,94.125
"189",3213130,1,1753.375
"190",3213130,2,568.125
"191",3213130,3,24.6875
"192",3213130,4,325.75
"193",3213140,1,1462.9375
"194",3213140,2,651.8125
"195",3213140,3,53
"196",3213140,4,502.75
"197",3213141,1,908.3125
"198",3213141,2,1981.25
"199",3213141,3,81.5
"200",3213141,4,159.125
"201",3213150,1,3249.6875
"202",3213150,2,2095.1875
"203",3213150,3,10.4375
"204",3213150,4,567.4375
"205",3213160,1,1377.375
"206",3213160,2,330.75
"207",3213160,3,2753.4375
"208",3213160,4,1008.625
"209",3213170,1,1970.9375
"210",3213170,2,241
"211",3213170,3,801.625
"212",3213170,4,995.5
"213",3213171,1,641.5625
"214",3213171,2,298
"215",3213171,3,3823.3125
"216",3213171,4,560.5625
"217",3213180,1,3814.5625
"218",3213180,2,876.9375
"219",3213180,3,1388.75
"220",3213180,4,2719.875
