"","subdistrict","code","area_ha"
"1",3212011,1,2.4375
"2",3212060,2,9.25
"3",3212060,4,7.1875
"4",3213010,2,3.1875
"5",3213010,3,0.4375
"6",3213010,4,14.375
"7",3213011,1,10.9375
"8",3213011,2,33.4375
"9",3213011,3,54.125
"10",3213011,4,199.25
"11",3213020,1,1.375
"12",3213020,2,2
"13",3213020,3,5.6875
"14",3213020,4,21.8125
"15",3213021,2,4.9375
"16",3213021,3,27.8125
"17",3213021,4,90.4375
"18",3213030,1,12.8125
"19",3213030,2,218.9375
"20",3213030,3,29.5
"21",3213030,4,300.4375
"22",3213031,1,3.875
"23",3213031,2,34.625
"24",3213031,3,69.125
"25",3213031,4,182
"26",3213040,1,3.5
"27",3213040,2,14.125
"28",3213040,3,1.6875
"29",3213040,4,88.875
"30",3213050,1,0.3125
"31",3213050,2,6.9375
"32",3213050,4,36.4375
"33",3213060,1,0.6875
"34",3213060,2,2.6875
"35",3213060,4,0.6875
"36",3213070,1,5.5
"37",3213070,2,6.1875
"38",3213070,3,0.875
"39",3213070,4,56.75
"40",3213080,1,5.125
"41",3213080,2,14.625
"42",3213080,3,5.4375
"43",3213080,4,154.625
"44",3213081,1,0.5625
"45",3213081,2,5.25
"46",3213081,3,2.375
"47",3213081,4,43
"48",3213090,1,36.6875
"49",3213090,2,95.4375
"50",3213090,3,54.8125
"51",3213090,4,553.6875
"52",3213100,1,145.25
"53",3213100,2,581.3125
"54",3213100,3,14.6875
"55",3213100,4,2330.3125
"56",3213110,1,128.125
"57",3213110,2,298.75
"58",3213110,3,13.5
"59",3213110,4,1240.125
"60",3213120,1,29.6875
"61",3213120,2,50
"62",3213120,3,9.625
"63",3213120,4,160.4375
"64",3213130,1,8.5625
"65",3213130,2,97.0625
"66",3213130,4,151.25
"67",3213140,1,4.75
"68",3213140,2,33.5
"69",3213140,4,97.4375
"70",3213141,1,23.5
"71",3213141,2,75.0625
"72",3213141,4,959.4375
"73",3213171,1,4
"74",3213171,2,0.0625
"75",3213171,4,26.9375
"76",3213180,1,38.5
"77",3213180,2,73.25
"78",3213180,3,2.8125
"79",3213180,4,1632.0625
"80",3213191,1,3
"81",3213191,4,22.4375
"82",3213210,1,2.25
"83",3213220,2,45.5625
"84",3213220,4,156.8125
"85",3215010,1,206.75
"86",3215010,2,1004.4375
"87",3215010,3,32.4375
"88",3215010,4,1537.3125
"89",3215011,1,110.0625
"90",3215011,2,793.125
"91",3215011,3,16.5625
"92",3215011,4,845.1875
"93",3215020,1,68.4375
"94",3215020,2,724.875
"95",3215020,3,55.5
"96",3215020,4,207.5
"97",3215031,1,127.3125
"98",3215031,2,645.5625
"99",3215031,3,97.25
"100",3215031,4,90.8125
"101",3215032,1,530.3125
"102",3215032,2,1146.9375
"103",3215032,3,281.5625
"104",3215032,4,569.3125
"105",3215040,1,253.4375
"106",3215040,2,1364.375
"107",3215040,3,119
"108",3215040,4,641.125
"109",3215050,1,39.6875
"110",3215050,2,145.75
"111",3215050,3,3.0625
"112",3215050,4,119.8125
"113",3215051,1,213.9375
"114",3215051,2,532.0625
"115",3215051,3,120.25
"116",3215051,4,838.75
"117",3215060,1,235.5625
"118",3215060,2,516.3125
"119",3215060,3,212.8125
"120",3215060,4,2444.875
"121",3215070,1,174.1875
"122",3215070,2,413.8125
"123",3215070,3,6.6875
"124",3215070,4,1152.5
"125",3215071,1,416.25
"126",3215071,2,548.6875
"127",3215071,3,27.25
"128",3215071,4,648.9375
"129",3215072,1,66.625
"130",3215072,2,332.8125
"131",3215072,3,6.75
"132",3215072,4,614.4375
"133",3215081,1,33.8125
"134",3215081,2,371.8125
"135",3215081,3,20.75
"136",3215081,4,49.1875
"137",3215082,1,414.1875
"138",3215082,2,3540.375
"139",3215082,3,838.5
"140",3215082,4,360.25
"141",3215090,1,452.125
"142",3215090,2,837.9375
"143",3215090,3,1035.9375
"144",3215090,4,1615.1875
"145",3215100,1,651.6875
"146",3215100,2,1180.3125
"147",3215100,3,415.25
"148",3215100,4,1799.8125
"149",3215111,1,389.1875
"150",3215111,2,742.5
"151",3215111,3,362
"152",3215111,4,862.375
"153",3215112,1,179.125
"154",3215112,2,415.9375
"155",3215112,3,104.875
"156",3215112,4,603.4375
"157",3215113,1,630
"158",3215113,2,697
"159",3215113,3,299.625
"160",3215113,4,561.25
"161",3215120,1,675.3125
"162",3215120,2,497.625
"163",3215120,3,307.125
"164",3215120,4,1943.875
"165",3215130,1,350.9375
"166",3215130,2,5443.8125
"167",3215130,3,1070.25
"168",3215130,4,136.375
"169",3215140,1,416.8125
"170",3215140,2,849.5625
"171",3215140,3,2135.625
"172",3215140,4,860.375
"173",3215150,1,444
"174",3215150,2,758.8125
"175",3215150,3,457.25
"176",3215150,4,703.6875
"177",3215151,1,82.8125
"178",3215151,2,2827.75
"179",3215151,3,405.75
"180",3215151,4,19.8125
"181",3215160,1,215.9375
"182",3215160,2,4495.4375
"183",3215160,3,497.4375
"184",3215160,4,49.1875
"185",3215161,1,256.625
"186",3215161,2,4487.375
"187",3215161,3,309.25
"188",3215161,4,12.8125
"189",3215170,1,477.9375
"190",3215170,2,4138.3125
"191",3215170,3,70.4375
"192",3215170,4,10.4375
"193",3215180,1,521.1875
"194",3215180,2,3926
"195",3215180,3,447.8125
"196",3215180,4,78.9375
"197",3215190,1,388.3125
"198",3215190,2,3360.9375
"199",3215190,3,830.75
"200",3215190,4,200.625
"201",3215200,1,295.4375
"202",3215200,2,1600.0625
"203",3215200,3,863.5
"204",3215200,4,190.375
