"","subdistrict","code","area_ha"
"1",3212010,1,2863.3125
"2",3212010,2,1410.75
"3",3212010,3,74.125
"4",3212010,4,36.5625
"5",3212011,1,5119.5
"6",3212011,2,2843.375
"7",3212011,3,32.1875
"8",3212011,4,15.375
"9",3212020,1,5819.1875
"10",3212020,2,3001.5625
"11",3212020,3,752.5625
"12",3212020,4,462.125
"13",3212030,1,4405.375
"14",3212030,2,1224.8125
"15",3212030,3,301.1875
"16",3212030,4,301.125
"17",3212040,1,3676.25
"18",3212040,2,393
"19",3212040,3,17.4375
"20",3212040,4,9.1875
"21",3212041,1,5774.0625
"22",3212041,2,1369.8125
"23",3212041,3,78
"24",3212041,4,14.8125
"25",3212050,1,3664.75
"26",3212050,2,1006.625
"27",3212050,3,23.0625
"28",3212050,4,3.4375
"29",3212060,1,3034.5
"30",3212060,2,201.25
"31",3212060,3,17.9375
"32",3212060,4,339.5625
"33",3212061,1,2786.875
"34",3212061,2,498.125
"35",3212061,3,22.5
"36",3212061,4,369
"37",3212070,1,2722.0625
"38",3212070,2,274.875
"39",3212070,3,1.4375
"40",3212070,4,14.3125
"41",3212080,1,2372.375
"42",3212080,2,64.3125
"43",3212080,4,41.6875
"44",3212081,1,2144.3125
"45",3212081,2,62.1875
"46",3212081,3,9.125
"47",3212081,4,20.75
"48",3212090,1,4070.4375
"49",3212090,2,362.875
"50",3212090,3,31.8125
"51",3212090,4,143
"52",3212100,1,1871.1875
"53",3212100,2,175.75
"54",3212100,4,9.75
"55",3212101,1,2198.375
"56",3212101,2,54.25
"57",3212101,4,38.375
"58",3212110,1,2969.375
"59",3212110,2,648.5625
"60",3212110,3,4.75
"61",3212110,4,59
"62",3212120,1,4259.75
"63",3212120,2,241.625
"64",3212120,3,20.0625
"65",3212120,4,75.3125
"66",3212130,1,2417.4375
"67",3212130,2,160.75
"68",3212130,3,8.125
"69",3212130,4,11.0625
"70",3212140,1,979.875
"71",3212140,2,97.875
"72",3212140,3,0.1875
"73",3212140,4,3.1875
"74",3212150,1,1378.125
"75",3212150,2,305.1875
"76",3212150,3,8.3125
"77",3212150,4,11.125
"78",3212160,1,986.4375
"79",3212160,2,291
"80",3212160,3,53.875
"81",3212160,4,39.4375
"82",3212161,1,432.9375
"83",3212161,2,112.25
"84",3212161,3,91.875
"85",3212161,4,54.1875
"86",3212162,1,419
"87",3212162,2,113
"88",3212162,3,19.4375
"89",3212162,4,42
"90",3212170,1,1824.125
"91",3212170,2,618.1875
"92",3212170,3,5.1875
"93",3212170,4,17.4375
"94",3212171,1,1208.8125
"95",3212171,2,630.5
"96",3212171,3,68.125
"97",3212171,4,41.375
"98",3212180,1,3719.125
"99",3212180,2,931.5
"100",3212180,3,222.5
"101",3212180,4,182
"102",3212190,1,4719.5
"103",3212190,2,497.375
"104",3212190,3,515.75
"105",3212190,4,202.125
"106",3212200,1,3529.4375
"107",3212200,2,279.8125
"108",3212200,3,15.1875
"109",3212200,4,1.0625
"110",3212210,1,6012.8125
"111",3212210,2,357.375
"112",3212210,3,27.0625
"113",3212210,4,6
"114",3212220,1,2684.8125
"115",3212220,2,400.125
"116",3212220,3,5
"117",3212220,4,253.5
"118",3212221,1,2349
"119",3212221,2,95.75
"120",3212221,3,12.4375
"121",3212221,4,52.25
"122",3213010,1,743.9375
"123",3213010,2,23.5625
"124",3213010,3,63
"125",3213010,4,91.0625
"126",3213011,1,1355.75
"127",3213011,2,15.6875
"128",3213011,3,111.625
"129",3213011,4,70.25
"130",3213020,1,472.4375
"131",3213020,2,13.875
"132",3213020,3,26.75
"133",3213020,4,45.5625
"134",3213021,1,883
"135",3213021,2,23
"136",3213021,3,13.3125
"137",3213021,4,5.4375
"138",3213030,1,1003.3125
"139",3213030,2,68.1875
"140",3213030,3,61.5625
"141",3213030,4,152.875
"142",3213031,1,474.5
"143",3213031,2,22.3125
"144",3213031,3,94.1875
"145",3213031,4,78.875
"146",3213040,1,1039.8125
"147",3213040,2,80.25
"148",3213040,3,62.125
"149",3213040,4,64.4375
"150",3213050,1,1876.6875
"151",3213050,2,58.8125
"152",3213050,3,78.9375
"153",3213050,4,214.5625
"154",3213060,1,1729.5
"155",3213060,2,155.6875
"156",3213060,3,25.125
"157",3213060,4,25.1875
"158",3213070,1,1113.75
"159",3213070,2,84.1875
"160",3213070,3,27.1875
"161",3213070,4,45.4375
"162",3213080,1,2092.375
"163",3213080,2,126.1875
"164",3213080,3,128.125
"165",3213080,4,130.125
"166",3213081,1,484.9375
"167",3213081,2,3.875
"168",3213081,3,19.4375
"169",3213081,4,68.75
"170",3213090,1,1607.25
"171",3213090,2,137.9375
"172",3213090,3,55.125
"173",3213090,4,39.9375
"174",3213100,1,4119
"175",3213100,2,466.625
"176",3213100,3,343.6875
"177",3213100,4,460.375
"178",3213110,1,4139.5
"179",3213110,2,1994.125
"180",3213110,3,693.875
"181",3213110,4,209
"182",3213120,1,1089.4375
"183",3213120,2,157.5625
"184",3213120,3,85.5625
"185",3213120,4,23.5
"186",3213130,1,1736.5
"187",3213130,2,874.5625
"188",3213130,3,52.5625
"189",3213130,4,4.5625
"190",3213140,1,2373.5
"191",3213140,2,216.4375
"192",3213140,3,70.625
"193",3213140,4,8.5625
"194",3213141,1,2499.375
"195",3213141,2,430
"196",3213141,3,141
"197",3213141,4,57.375
"198",3213150,1,4630.625
"199",3213150,2,1118.375
"200",3213150,3,163.1875
"201",3213150,4,7.875
"202",3213160,1,4662.3125
"203",3213160,2,531.125
"204",3213160,3,33.6875
"205",3213160,4,240.9375
"206",3213170,1,2974.75
"207",3213170,2,1012.5
"208",3213170,3,23.0625
"209",3213170,4,0.9375
"210",3213171,1,5139.4375
"211",3213171,2,172.3125
"212",3213171,3,5.125
"213",3213171,4,7.5625
"214",3213180,1,7241.6875
"215",3213180,2,1386.1875
"216",3213180,3,150.375
"217",3213180,4,19.25
"218",3213190,1,1692.75
"219",3213190,2,1.125
"220",3213190,3,23.0625
"221",3213190,4,402.5
"222",3213191,1,2955.4375
"223",3213191,2,70.4375
"224",3213191,3,42
"225",3213191,4,223.1875
"226",3213200,1,1718.9375
"227",3213200,2,91.3125
"228",3213200,3,104.3125
"229",3213200,4,476.9375
"230",3213201,1,4170.125
"231",3213201,2,166.375
"232",3213201,3,16.125
"233",3213201,4,158
"234",3213210,1,1606
"235",3213210,2,366.3125
"236",3213210,3,158.375
"237",3213210,4,553.0625
"238",3213220,1,4249.6875
"239",3213220,2,827.3125
"240",3213220,3,121
"241",3213220,4,19.8125
"242",3215010,1,2767.5625
"243",3215010,2,204.5625
"244",3215010,3,7.125
"245",3215010,4,4.75
"246",3215011,1,1777.75
"247",3215011,2,103.8125
"248",3215011,3,35.4375
"249",3215011,4,7.75
"250",3215020,1,1015.625
"251",3215020,2,31.375
"252",3215020,3,32.5625
"253",3215020,4,79.5
"254",3215031,1,914.375
"255",3215031,2,37.5
"256",3215031,3,30.375
"257",3215031,4,31.625
