"","subdistrict","code","area_ha"
"1",3212010,1,2014
"2",3212010,2,667.5625
"3",3212010,3,234.1875
"4",3212010,4,1470.75
"5",3212011,1,5129.75
"6",3212011,2,2308.625
"7",3212011,3,59
"8",3212011,4,516
"9",3212020,1,5316.625
"10",3212020,2,4085.5
"11",3212020,4,637.1875
"12",3212030,1,2327.3125
"13",3212030,2,759
"14",3212030,3,234.375
"15",3212030,4,2911.8125
"16",3212040,1,3083.625
"17",3212040,2,109.5
"18",3212040,3,1.0625
"19",3212040,4,903.625
"20",3212041,1,4097.6875
"21",3212041,2,1893.25
"22",3212041,3,477.25
"23",3212041,4,774.75
"24",3212050,1,1803.4375
"25",3212050,2,239.1875
"26",3212050,3,121.5
"27",3212050,4,2535.125
"28",3212060,1,2185.25
"29",3212060,2,640.9375
"30",3212060,3,18.25
"31",3212060,4,749.5
"32",3212061,1,2616.875
"33",3212061,2,866.5625
"34",3212061,3,16.9375
"35",3212061,4,176.375
"36",3212070,1,1322.1875
"37",3212070,2,632.25
"38",3212070,3,16.75
"39",3212070,4,1042
"40",3212080,1,586.875
"41",3212080,2,193.375
"42",3212080,3,102.9375
"43",3212080,4,1595.0625
"44",3212081,1,539.5625
"45",3212081,2,1161.0625
"46",3212081,3,28.375
"47",3212081,4,508.5625
"48",3212090,1,1104.375
"49",3212090,2,2216.625
"50",3212090,3,1207.6875
"51",3212090,4,79
"52",3212100,1,454.6875
"53",3212100,2,384.625
"54",3212100,3,651.6875
"55",3212100,4,563.875
"56",3212101,1,618.5625
"57",3212101,2,211.75
"58",3212101,3,315.6875
"59",3212101,4,1145.75
"60",3212110,1,265
"61",3212110,2,142.5
"62",3212110,3,367.9375
"63",3212110,4,2905.3125
"64",3212120,1,424.875
"65",3212120,2,345
"66",3212120,3,496.625
"67",3212120,4,3331.125
"68",3212130,1,416.0625
"69",3212130,2,168.0625
"70",3212130,3,509.875
"71",3212130,4,1504.5
"72",3212140,1,48.625
"73",3212140,2,216.5
"74",3212140,3,437
"75",3212140,4,378.875
"76",3212150,1,329.3125
"77",3212150,2,286.125
"78",3212150,3,612.0625
"79",3212150,4,475.25
"80",3212160,1,526.0625
"81",3212160,2,108.8125
"82",3212160,3,18.1875
"83",3212160,4,717.875
"84",3212161,1,86.3125
"85",3212161,2,32.8125
"86",3212161,3,20.8125
"87",3212161,4,551.875
"88",3212162,1,157.875
"89",3212162,2,76.1875
"90",3212162,3,20.125
"91",3212162,4,339.5625
"92",3212170,1,358.9375
"93",3212170,2,221.8125
"94",3212170,3,199.5625
"95",3212170,4,1685.3125
"96",3212171,1,148.5625
"97",3212171,2,548
"98",3212171,3,744.6875
"99",3212171,4,509.375
"100",3212180,1,1524.9375
"101",3212180,2,436.125
"102",3212180,3,1819.75
"103",3212180,4,1273.875
"104",3212190,1,1259.6875
"105",3212190,2,1467.75
"106",3212190,3,1412.8125
"107",3212190,4,1794.75
"108",3212200,1,1166.3125
"109",3212200,2,229
"110",3212200,3,779.5625
"111",3212200,4,1650.0625
"112",3212210,1,837.875
"113",3212210,2,1788.3125
"114",3212210,3,2047.375
"115",3212210,4,1727.9375
"116",3212220,1,647.5625
"117",3212220,2,2429.3125
"118",3212220,3,249.125
"119",3212220,4,16.8125
"120",3212221,1,530.625
"121",3212221,2,884.625
"122",3212221,3,1055.5
"123",3212221,4,38.125
"124",3213010,1,673.25
"125",3213010,2,63.4375
"126",3213010,3,112.5625
"127",3213010,4,74.3125
"128",3213011,1,1186.4375
"129",3213011,2,84.6875
"130",3213011,3,160.25
"131",3213011,4,124.4375
"132",3213020,1,424.125
"133",3213020,2,26.75
"134",3213020,3,51.125
"135",3213020,4,57.3125
"136",3213021,1,805.8125
"137",3213021,2,35.8125
"138",3213021,3,19.4375
"139",3213021,4,63.25
"140",3213030,1,909.3125
"141",3213030,2,73.1875
"142",3213030,3,124.5625
"143",3213030,4,178.125
"144",3213031,1,431.25
"145",3213031,2,14.6875
"146",3213031,3,109.625
"147",3213031,4,114.6875
"148",3213040,1,864.875
"149",3213040,2,35.0625
"150",3213040,3,71.1875
"151",3213040,4,276.0625
"152",3213050,1,1707.5
"153",3213050,2,156.8125
"154",3213050,3,141.6875
"155",3213050,4,221.1875
"156",3213060,1,1487.125
"157",3213060,2,110.4375
"158",3213060,3,160.1875
"159",3213060,4,177.5625
"160",3213070,1,828.6875
"161",3213070,2,163.5625
"162",3213070,3,162.5625
"163",3213070,4,114.6875
"164",3213080,1,1478.3125
"165",3213080,2,277.125
"166",3213080,3,364.8125
"167",3213080,4,362.875
"168",3213081,1,450.1875
"169",3213081,2,11.4375
"170",3213081,3,59.6875
