"","subdistrict","code","area_ha"
"1",3212010,1,191.9375
"2",3212010,2,2431.5
"3",3212010,3,1645.5
"4",3212010,4,118.6875
"5",3212011,1,836
"6",3212011,2,422.4375
"7",3212011,3,5635.8125
"8",3212011,4,1123.875
"9",3212020,1,799.75
"10",3212020,2,1325.5625
"11",3212020,3,7475.125
"12",3212020,4,439.25
"13",3212030,1,682.125
"14",3212030,2,4791.75
"15",3212030,3,746.125
"16",3212030,4,13
"17",3212040,1,599.75
"18",3212040,2,3114
"19",3212040,3,378.5
"20",3212040,4,6.9375
"21",3212041,1,1449.1875
"22",3212041,2,4444.25
"23",3212041,3,1253.875
"24",3212041,4,96.4375
"25",3212050,1,631.1875
"26",3212050,2,4032.5
"27",3212050,3,34.4375
"28",3212050,4,0.9375
"29",3212060,1,468.5
"30",3212060,2,2285.375
"31",3212060,3,678.4375
"32",3212060,4,161.75
"33",3212061,1,136.125
"34",3212061,2,2122.875
"35",3212061,3,1229
"36",3212061,4,192.75
"37",3212070,1,440.5
"38",3212070,2,2019.9375
"39",3212070,3,470
"40",3212070,4,82.625
"41",3212080,1,442.625
"42",3212080,2,2030.375
"43",3212080,3,5.6875
"44",3212080,4,1.3125
"45",3212081,1,1083.25
"46",3212081,2,1100.625
"47",3212081,3,40.375
"48",3212081,4,13
"49",3212090,1,241.1875
"50",3212090,2,1491.6875
"51",3212090,3,1408.75
"52",3212090,4,1468.9375
"53",3212100,1,224.4375
"54",3212100,2,1679.25
"55",3212100,3,97.3125
"56",3212100,4,54.9375
"57",3212101,1,225.375
"58",3212101,2,1869.5625
"59",3212101,3,128.125
"60",3212101,4,70.0625
"61",3212110,1,810.1875
"62",3212110,2,2844.125
"63",3212110,3,28.875
"64",3212110,4,0.375
"65",3212120,1,1315.4375
"66",3212120,2,3257.875
"67",3212120,3,22
"68",3212120,4,2.4375
"69",3212130,1,987.625
"70",3212130,2,1567
"71",3212130,3,36.4375
"72",3212130,4,7.3125
"73",3212140,1,774.375
"74",3212140,2,296.5625
"75",3212140,3,2.1875
"76",3212140,4,7.625
"77",3212150,1,948.125
