"","subdistrict","code","area_ha"
"1",3212010,1,1385.5
"2",3212010,2,120.5
"3",3212010,3,193.0625
"4",3212010,4,2686.1875
"5",3212011,1,5021.375
"6",3212011,2,255.25
"7",3212011,3,50.6875
"8",3212011,4,2679.4375
"9",3212020,1,5536.875
"10",3212020,2,188.4375
"11",3212020,3,57.25
"12",3212020,4,4253.8125
"13",3212030,1,2274.75
"14",3212030,2,127.875
"15",3212030,3,1707.5625
"16",3212030,4,2123.0625
"17",3212040,1,1885.625
"18",3212040,2,86.4375
"19",3212040,3,95.0625
"20",3212040,4,2027.25
"21",3212041,1,4845.25
"22",3212041,2,123.625
"23",3212041,3,617.875
"24",3212041,4,1649
"25",3212050,1,1415.125
"26",3212050,2,98.0625
"27",3212050,3,1298
"28",3212050,4,1885.625
"29",3212060,1,1477.125
"30",3212060,2,1095.875
"31",3212060,3,398.875
"32",3212060,4,621.25
"33",3212061,1,2511.6875
"34",3212061,2,712.875
"35",3212061,3,40.9375
"36",3212061,4,410.5625
"37",3212070,1,1076.375
"38",3212070,2,384.0625
"39",3212070,3,398.4375
"40",3212070,4,1154.125
"41",3212080,1,440.5
"42",3212080,2,70.3125
"43",3212080,3,621.6875
"44",3212080,4,1346.0625
"45",3212081,1,623.625
"46",3212081,2,274.875
"47",3212081,3,308.6875
"48",3212081,4,1030.125
"49",3212090,1,529.875
"50",3212090,2,3547.9375
"51",3212090,3,516.0625
"52",3212090,4,14
"53",3212100,1,407.25
"54",3212100,2,494.875
"55",3212100,3,902.9375
"56",3212100,4,250.25
"57",3212101,1,408.375
"58",3212101,2,248.375
"59",3212101,3,1003.4375
"60",3212101,4,632.25
"61",3212110,1,227.1875
"62",3212110,2,138.3125
"63",3212110,3,2552
"64",3212110,4,763.6875
"65",3212120,1,346.5
"66",3212120,2,469.6875
"67",3212120,3,2545.3125
"68",3212120,4,1235
"69",3212130,1,332.25
"70",3212130,2,255.75
"71",3212130,3,1452.5
"72",3212130,4,556.875
"73",3212140,1,113.75
"74",3212140,2,305
"75",3212140,3,633.1875
"76",3212140,4,29
"77",3212150,1,308.3125
"78",3212150,2,474.5
"79",3212150,3,797.875
"80",3212150,4,122.75
"81",3212160,1,436.625
"82",3212160,2,71.25
"83",3212160,3,239.625
"84",3212160,4,623.9375
"85",3212161,1,83.3125
"86",3212161,2,25.875
"87",3212161,3,222.9375
"88",3212161,4,359.3125
"89",3212162,1,26.0625
"90",3212162,2,69.4375
"91",3212162,3,247
"92",3212162,4,251.4375
"93",3212170,1,361.0625
"94",3212170,2,182.5
"95",3212170,3,1418.5625
"96",3212170,4,503.375
"97",3212171,1,256.9375
"98",3212171,2,489.0625
"99",3212171,3,907.4375
"100",3212171,4,296
"101",3212180,1,1923.4375
"102",3212180,2,409.125
"103",3212180,3,2177.875
"104",3212180,4,544.6875
"105",3212190,1,1687.75
"106",3212190,2,1535.4375
"107",3212190,3,1817.875
"108",3212190,4,893.3125
"109",3212200,1,585.5625
"110",3212200,2,431.3125
"111",3212200,3,1006.5
"112",3212200,4,1801.9375
"113",3212210,1,964.0625
"114",3212210,2,1990.6875
"115",3212210,3,1850.4375
"116",3212210,4,1596.0625
"117",3212220,1,1227.3125
"118",3212220,2,1991.25
"119",3212220,3,116
"120",3212220,4,8.5625
"121",3212221,1,900.375
"122",3212221,2,1215.0625
"123",3212221,3,375.125
"124",3212221,4,18.75
