"","subdistrict","code","area_ha"
"1",3212010,1,4202.6875
"2",3212010,2,72
"3",3212010,3,109.5625
"4",3212010,4,2.875
"5",3212011,1,7424.3125
"6",3212011,2,112.0625
"7",3212011,3,403.5625
"8",3212011,4,74.75
"9",3212020,1,9321.125
"10",3212020,2,60.5
"11",3212020,3,643.4375
"12",3212020,4,11.5
"13",3212030,1,5715.5625
"14",3212030,2,141.0625
"15",3212030,3,333.75
"16",3212030,4,42.6875
"17",3212040,1,3960.75
"18",3212040,2,34.75
"19",3212040,3,100.25
"20",3212040,4,3.1875
"21",3212041,1,6884
"22",3212041,2,77.25
"23",3212041,3,259.125
"24",3212041,4,21.0625
"25",3212050,1,4430.875
"26",3212050,2,219.5
"27",3212050,3,49.5625
"28",3212050,4,0.625
"29",3212060,1,1758.125
"30",3212060,2,1648.6875
"31",3212060,3,179.75
"32",3212060,4,7.875
"33",3212061,1,1303.5625
"34",3212061,2,1827.125
"35",3212061,3,533.125
"36",3212061,4,17.875
"37",3212070,1,2618.9375
"38",3212070,2,268.5625
"39",3212070,3,119.875
"40",3212070,4,5.6875
"41",3212080,1,1185.6875
"42",3212080,2,594.4375
"43",3212080,3,683.0625
"44",3212080,4,16.9375
"45",3212081,1,1262.6875
"46",3212081,2,127.75
"47",3212081,3,848.1875
"48",3212081,4,0.0625
"49",3212090,1,2228.875
"50",3212090,2,371.75
"51",3212090,3,1933.5
"52",3212090,4,76.1875
"53",3212100,1,1158.4375
"54",3212100,2,713.0625
"55",3212100,3,155.625
"56",3212100,4,28.4375
"57",3212101,1,1405.375
"58",3212101,2,308.8125
"59",3212101,3,510.375
"60",3212101,4,69.8125
"61",3212110,1,3444.375
"62",3212110,2,102.625
"63",3212110,3,134.3125
"64",3212110,4,2.5
"65",3212120,1,2263.9375
"66",3212120,2,912.0625
"67",3212120,3,1417
"68",3212120,4,6.1875
"69",3212130,1,1323.6875
"70",3212130,2,335.3125
"71",3212130,3,926.875
"72",3212130,4,14.625
"73",3212140,1,882.6875
"74",3212140,2,8.625
"75",3212140,3,188.5625
"76",3212140,4,1.625
"77",3212150,1,1090
"78",3212150,2,16.5625
"79",3212150,3,584.75
"80",3212150,4,13.5
"81",3212160,1,1212.25
"82",3212160,2,70.5625
"83",3212160,3,88
"84",3212160,4,0.875
"85",3212161,1,678
"86",3212161,2,5.8125
"87",3212161,3,8.375
"88",3212161,4,0.25
"89",3212162,1,562.5
"90",3212162,2,6
"91",3212162,3,25.625
"92",3212162,4,0.25
"93",3212170,1,2360
"94",3212170,2,65.875
"95",3212170,3,35.875
"96",3212170,4,4.75
"97",3212171,1,1880.75
"98",3212171,2,12
"99",3212171,3,57.4375
"100",3212171,4,0.1875
"101",3212180,1,4769.4375
"102",3212180,2,120.3125
"103",3212180,3,142.5625
"104",3212180,4,24
"105",3212190,1,3761.6875
"106",3212190,2,353.0625
"107",3212190,3,1614.3125
"108",3212190,4,206.9375
"109",3212200,1,1889.5
"110",3212200,2,266.6875
"111",3212200,3,1037.5
"112",3212200,4,631.5
"113",3212210,1,1536.125
"114",3212210,2,726.1875
"115",3212210,3,3541.1875
"116",3212210,4,601.6875
"117",3212220,1,282.8125
"118",3212220,2,1907.5625
"119",3212220,3,1123.6875
"120",3212220,4,29.3125
"121",3212221,1,392.875
"122",3212221,2,403.8125
"123",3212221,3,1625.3125
"124",3212221,4,88.75
"125",3213010,1,549.5
"126",3213010,2,117.75
"127",3213010,3,121.5625
"128",3213010,4,135.375
"129",3213011,1,851.625
"130",3213011,2,185.25
"131",3213011,3,295
"132",3213011,4,227.625
"133",3213020,1,361.75
"134",3213020,2,59.75
"135",3213020,3,108.875
"136",3213020,4,31.625
"137",3213021,1,540.4375
"138",3213021,2,92.9375
"139",3213021,3,155.375
"140",3213021,4,136.3125
"141",3213030,1,664.625
"142",3213030,2,284.875
"143",3213030,3,196
"144",3213030,4,140.5625
"145",3213031,1,345.5
"146",3213031,2,176.3125
"147",3213031,3,86.0625
"148",3213031,4,65.25
"149",3213040,1,610
"150",3213040,2,261.4375
"151",3213040,3,297.9375
"152",3213040,4,80.75
"153",3213050,1,1349.625
"154",3213050,2,371.8125
"155",3213050,3,310.8125
"156",3213050,4,205.75
"157",3213060,1,1624
"158",3213060,2,128.25
"159",3213060,3,135.5625
"160",3213060,4,55.5625
"161",3213070,1,859.8125
"162",3213070,2,166.125
"163",3213070,3,173.75
"164",3213070,4,76.875
"165",3213080,1,1873.4375
"166",3213080,2,277.25
"167",3213080,3,201.375
"168",3213080,4,133.4375
"169",3213081,1,280.0625
"170",3213081,2,116.625
"171",3213081,3,132.8125
"172",3213081,4,50.3125
"173",3213090,1,1548.1875
"174",3213090,2,129.6875
"175",3213090,3,134.125
"176",3213090,4,43.6875
"177",3213100,1,4493.5625
"178",3213100,2,544.3125
"179",3213100,3,287.0625
"180",3213100,4,63
"181",3213110,1,5801
"182",3213110,2,637
"183",3213110,3,489.1875
"184",3213110,4,117
"185",3213120,1,903.6875
"186",3213120,2,259.25
"187",3213120,3,65.1875
"188",3213120,4,134.125
"189",3213130,1,1832.1875
"190",3213130,2,415.5
"191",3213130,3,302.625
"192",3213130,4,126.375
"193",3213140,1,2351.375
"194",3213140,2,130.625
"195",3213140,3,131.9375
"196",3213140,4,57.8125
"197",3213141,1,2264.875
"198",3213141,2,419.75
"199",3213141,3,320.9375
"200",3213141,4,124.8125
"201",3213150,1,5200.3125
"202",3213150,2,337.6875
"203",3213150,3,291.25
"204",3213150,4,97.5
"205",3213160,1,1176.5625
"206",3213160,2,969.375
"207",3213160,3,2754.9375
"208",3213160,4,572.4375
"209",3213170,1,1420.125
"210",3213170,2,447.5
"211",3213170,3,1348.4375
"212",3213170,4,795.6875
"213",3213171,1,225.5625
"214",3213171,2,72.9375
"215",3213171,3,4799.4375
"216",3213171,4,225.875
"217",3213180,1,3024.125
"218",3213180,2,1055.4375
"219",3213180,3,3141.75
"220",3213180,4,1582.0625
"221",3213190,1,93.375
"222",3213190,2,880.6875
"223",3213190,3,1111.875
"224",3213190,4,35.1875
"225",3213191,1,72.25
"226",3213191,2,1174.875
"227",3213191,3,1748.75
"228",3213191,4,296.25
"229",3213200,1,528.6875
"230",3213200,2,1569.875
"231",3213200,3,289
"232",3213200,4,5.6875
"233",3213201,1,275.875
"234",3213201,2,801.625
"235",3213201,3,3361.5
"236",3213201,4,71.8125
"237",3213210,1,694.5625
"238",3213210,2,1799.75
"239",3213210,3,181.9375
"240",3213210,4,8.9375
"241",3213220,1,480.6875
"242",3213220,2,779.5
"243",3213220,3,3520.375
"244",3213220,4,436.75
"245",3215010,1,2757.3125
"246",3215010,2,80.6875
"247",3215010,3,128.25
"248",3215010,4,25.1875
"249",3215011,1,1531.125
"250",3215011,2,115.25
"251",3215011,3,224.5
"252",3215011,4,65.75
"253",3215020,1,989.625
"254",3215020,2,91.3125
"255",3215020,3,36.6875
"256",3215020,4,50.5625
"257",3215031,1,872.5
"258",3215031,2,134.3125
"259",3215031,3,3.125
"260",3215031,4,4.6875
"261",3215032,1,2118.125
"262",3215032,2,289.5
"263",3215032,3,62.1875
"264",3215032,4,142.125
"265",3215040,1,2050.3125
"266",3215040,2,350.9375
"267",3215040,3,66.75
"268",3215040,4,25.75
"269",3215050,1,306.5
"270",3215050,2,8.3125
"271",3215050,3,16.0625
"272",3215050,4,1.0625
"273",3215051,1,1501.1875
"274",3215051,2,246.5625
"275",3215051,3,10.625
"276",3215051,4,0.0625
"277",3215060,1,3193.75
"278",3215060,2,185.4375
"279",3215060,3,91.125
"280",3215060,4,34.125
"281",3215070,1,2462.4375
"282",3215070,2,161.3125
"283",3215070,3,116.8125
"284",3215070,4,18.75
"285",3215071,1,707.0625
"286",3215071,2,768
"287",3215071,3,2535.6875
"288",3215071,4,212.25
"289",3215072,1,1349
"290",3215072,2,30.75
"291",3215072,3,5.4375
"292",3215081,1,170.25
"293",3215081,2,1963.625
"294",3215081,3,2390.375
"295",3215081,4,210.9375
"296",3215082,1,290.625
"297",3215082,2,2618.4375
"298",3215082,3,2468.3125
"299",3215082,4,23.375
"300",3215090,1,2050.3125
"301",3215090,2,153.9375
"302",3215090,3,1581.3125
"303",3215090,4,244.3125
