"","code","area_ha"
"1","1",66
"2","2",629
"3","3",6856
"4","4",2771
"5","11",9
"6","27",292
"7","43",146
"8","59",2115
"9","91",18
"10","107",505
"11","123",11101
"12","155",47
"13","171",11
"14","187",260
"15","219",4
"16","233",5
"17","235",7348
"18","249",1680
"19","251",206165
