"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.sigma","results.C","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy"
"1","Phase ~ VH2 + VH3","svmRadial",1676,716,2,"noProc",2.98023223876953e-08,1,0,-0.333333333333333,0.793296089385475,0.7243947858473,0.761756102817956,0.822396747923366,0.25,3.91999375154388e-204,7.14000381140053e-05,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.914338919925512,0.981378026070764,0.897579143389199,0.931098696461825,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.937022900763359,0.922942206654991,0.918095238095238,0.946969696969697,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.787061994609164,0.833333333333333,0.735135135135135,0.822888283378747,0.25,0.25,0.25,0.25,0.20391061452514,0.18854748603352,0.189944134078212,0.210893854748603,0.268156424581006,0.202513966480447,0.266759776536313,0.262569832402235,0.864990689013035,0.867783985102421,0.828677839851024,0.887337057728119
"2","Phase ~ VH2 + VH3","svmRadial",1676,716,2,"noProc",2.98023223876953e-08,2,0,-0.333333333333333,0.793296089385475,0.7243947858473,0.761756102817956,0.822396747923366,0.25,3.91999375154388e-204,7.14000381140053e-05,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.914338919925512,0.981378026070764,0.897579143389199,0.931098696461825,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.937022900763359,0.922942206654991,0.918095238095238,0.946969696969697,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.787061994609164,0.833333333333333,0.735135135135135,0.822888283378747,0.25,0.25,0.25,0.25,0.20391061452514,0.18854748603352,0.189944134078212,0.210893854748603,0.268156424581006,0.202513966480447,0.266759776536313,0.262569832402235,0.864990689013035,0.867783985102421,0.828677839851024,0.887337057728119
"3","Phase ~ VH2 + VH3","svmRadial",1676,716,2,"noProc",2.98023223876953e-08,4,0,-0.333333333333333,0.793296089385475,0.7243947858473,0.761756102817956,0.822396747923366,0.25,3.91999375154388e-204,7.14000381140053e-05,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.914338919925512,0.981378026070764,0.897579143389199,0.931098696461825,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.937022900763359,0.922942206654991,0.918095238095238,0.946969696969697,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.787061994609164,0.833333333333333,0.735135135135135,0.822888283378747,0.25,0.25,0.25,0.25,0.20391061452514,0.18854748603352,0.189944134078212,0.210893854748603,0.268156424581006,0.202513966480447,0.266759776536313,0.262569832402235,0.864990689013035,0.867783985102421,0.828677839851024,0.887337057728119
"4","Phase ~ VH2 + VH3","svmRadial",1676,716,2,"noProc",2.98023223876953e-08,8,0,-0.333333333333333,0.793296089385475,0.7243947858473,0.761756102817956,0.822396747923366,0.25,3.91999375154388e-204,7.14000381140053e-05,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.914338919925512,0.981378026070764,0.897579143389199,0.931098696461825,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.937022900763359,0.922942206654991,0.918095238095238,0.946969696969697,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.787061994609164,0.833333333333333,0.735135135135135,0.822888283378747,0.25,0.25,0.25,0.25,0.20391061452514,0.18854748603352,0.189944134078212,0.210893854748603,0.268156424581006,0.202513966480447,0.266759776536313,0.262569832402235,0.864990689013035,0.867783985102421,0.828677839851024,0.887337057728119
"5","Phase ~ VH2 + VH3","svmRadial",1676,716,2,"noProc",2.98023223876953e-08,16,0,-0.333333333333333,0.793296089385475,0.7243947858473,0.761756102817956,0.822396747923366,0.25,3.91999375154388e-204,7.14000381140053e-05,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.914338919925512,0.981378026070764,0.897579143389199,0.931098696461825,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.937022900763359,0.922942206654991,0.918095238095238,0.946969696969697,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.787061994609164,0.833333333333333,0.735135135135135,0.822888283378747,0.25,0.25,0.25,0.25,0.20391061452514,0.18854748603352,0.189944134078212,0.210893854748603,0.268156424581006,0.202513966480447,0.266759776536313,0.262569832402235,0.864990689013035,0.867783985102421,0.828677839851024,0.887337057728119
"6","Phase ~ VH2 + VH3","svmRadial",1676,716,2,"noProc",2.98023223876953e-08,32,0,-0.333333333333333,0.793296089385475,0.7243947858473,0.761756102817956,0.822396747923366,0.25,3.91999375154388e-204,7.14000381140053e-05,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.914338919925512,0.981378026070764,0.897579143389199,0.931098696461825,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.937022900763359,0.922942206654991,0.918095238095238,0.946969696969697,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.787061994609164,0.833333333333333,0.735135135135135,0.822888283378747,0.25,0.25,0.25,0.25,0.20391061452514,0.18854748603352,0.189944134078212,0.210893854748603,0.268156424581006,0.202513966480447,0.266759776536313,0.262569832402235,0.864990689013035,0.867783985102421,0.828677839851024,0.887337057728119
"7","Phase ~ VH2 + VH3","svmRadial",1676,716,2,"noProc",2.98023223876953e-08,64,0,-0.333333333333333,0.793296089385475,0.7243947858473,0.761756102817956,0.822396747923366,0.25,3.91999375154388e-204,7.14000381140053e-05,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.914338919925512,0.981378026070764,0.897579143389199,0.931098696461825,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.937022900763359,0.922942206654991,0.918095238095238,0.946969696969697,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.787061994609164,0.833333333333333,0.735135135135135,0.822888283378747,0.25,0.25,0.25,0.25,0.20391061452514,0.18854748603352,0.189944134078212,0.210893854748603,0.268156424581006,0.202513966480447,0.266759776536313,0.262569832402235,0.864990689013035,0.867783985102421,0.828677839851024,0.887337057728119
"8","Phase ~ VH2 + VH3","svmRadial",1676,716,2,"noProc",2.98023223876953e-08,128,0,-0.333333333333333,0.793296089385475,0.7243947858473,0.761756102817956,0.822396747923366,0.25,3.91999375154388e-204,7.14000381140053e-05,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.914338919925512,0.981378026070764,0.897579143389199,0.931098696461825,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.937022900763359,0.922942206654991,0.918095238095238,0.946969696969697,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.787061994609164,0.833333333333333,0.735135135135135,0.822888283378747,0.25,0.25,0.25,0.25,0.20391061452514,0.18854748603352,0.189944134078212,0.210893854748603,0.268156424581006,0.202513966480447,0.266759776536313,0.262569832402235,0.864990689013035,0.867783985102421,0.828677839851024,0.887337057728119
"9","Phase ~ VH2 + VH3","svmRadial",1676,716,2,"noProc",2.98023223876953e-08,256,0,-0.333333333333333,0.793296089385475,0.7243947858473,0.761756102817956,0.822396747923366,0.25,3.91999375154388e-204,7.14000381140053e-05,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.914338919925512,0.981378026070764,0.897579143389199,0.931098696461825,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.937022900763359,0.922942206654991,0.918095238095238,0.946969696969697,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.787061994609164,0.833333333333333,0.735135135135135,0.822888283378747,0.25,0.25,0.25,0.25,0.20391061452514,0.18854748603352,0.189944134078212,0.210893854748603,0.268156424581006,0.202513966480447,0.266759776536313,0.262569832402235,0.864990689013035,0.867783985102421,0.828677839851024,0.887337057728119
"10","Phase ~ VH2 + VH3","svmRadial",1676,716,2,"noProc",2.98023223876953e-08,512,0,-0.333333333333333,0.793296089385475,0.7243947858473,0.761756102817956,0.822396747923366,0.25,3.91999375154388e-204,7.14000381140053e-05,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.914338919925512,0.981378026070764,0.897579143389199,0.931098696461825,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.937022900763359,0.922942206654991,0.918095238095238,0.946969696969697,0.760416666666667,0.931034482758621,0.712041884816754,0.803191489361702,0.815642458100559,0.754189944134078,0.759776536312849,0.843575418994413,0.787061994609164,0.833333333333333,0.735135135135135,0.822888283378747,0.25,0.25,0.25,0.25,0.20391061452514,0.18854748603352,0.189944134078212,0.210893854748603,0.268156424581006,0.202513966480447,0.266759776536313,0.262569832402235,0.864990689013035,0.867783985102421,0.828677839851024,0.887337057728119
