"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"Class: 1",0.597765363128492,0.787709497206704,0.484162895927602,0.854545454545454,0.484162895927602,0.597765363128492,0.535,0.25,0.149441340782123,0.308659217877095,0.692737430167598
"Class: 2",0.318435754189944,0.988826815642458,0.904761904761905,0.813169984686064,0.904761904761905,0.318435754189944,0.471074380165289,0.25,0.079608938547486,0.0879888268156425,0.653631284916201
"Class: 3",0.581005586592179,0.919925512104283,0.707482993197279,0.868189806678383,0.707482993197279,0.581005586592179,0.638036809815951,0.25,0.145251396648045,0.205307262569832,0.750465549348231
"Class: 4",0.692737430167598,0.700186219739292,0.435087719298246,0.872389791183295,0.435087719298246,0.692737430167598,0.53448275862069,0.25,0.173184357541899,0.39804469273743,0.696461824953445
