"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"Class: 1",0.916201117318436,0.962756052141527,0.891304347826087,0.971804511278196,0.891304347826087,0.916201117318436,0.903581267217631,0.25,0.229050279329609,0.256983240223464,0.939478584729981
"Class: 2",0.905027932960894,0.977653631284916,0.931034482758621,0.968634686346863,0.931034482758621,0.905027932960894,0.917847025495751,0.25,0.226256983240223,0.243016759776536,0.941340782122905
"Class: 3",0.93854748603352,0.970204841713222,0.91304347826087,0.979323308270677,0.91304347826087,0.93854748603352,0.925619834710744,0.25,0.23463687150838,0.256983240223464,0.954376163873371
"Class: 4",0.932960893854749,0.986964618249534,0.959770114942529,0.977859778597786,0.959770114942529,0.932960893854749,0.946175637393768,0.25,0.233240223463687,0.243016759776536,0.959962756052142
