"","code","area_ha"
"1","1",196
"2","2",254
"3","3",727
"4","4",1454
"5","10",239717
"6","27",3308
"7","28",35
"8","59",5910
"9","60",4
"10","91",345
"11","123",12584
"12","155",2309
"13","187",2536
"14","219",309
"15","249",706
"16","251",38844
