"","code","area_ha"
"1","1",18239
"2","2",41301
"3","3",24565
"4","4",48292
"5","27",14
"6","59",1018
"7","107",129
"8","123",9530
"9","187",164
"10","233",1007
"11","235",4357
"12","249",26975
"13","251",133647
