"","code","area_ha"
"1","1",12406
"2","2",61031
"3","3",44619
"4","4",63354
"5","27",82
"6","43",13
"7","59",923
"8","91",8
"9","107",43
"10","123",4426
"11","155",19
"12","187",133
"13","219",1
"14","233",148
"15","235",988
"16","249",14272
"17","251",106772
